timestamp,API_voeding_kgh,excipient_voeding_kgh,glijmiddel_voeding_kgh,totaal_debiet_kgh,menger_snelheid_RPM,menger_torque_Nm,menger_temp_C,verblijftijd_sec,API_fractie,RSD_pct,NIR_RSD_pct,spec_conform,verstoring
2025-03-01 07:41:40,4.924,44.83,0.509,50.26,249,7.69,27.0,115,0.09796,1.03,0.88,1,normaal
2025-03-01 07:41:50,4.846,44.65,0.506,50.0,250,7.75,27.0,115,0.09692,1.02,1.11,1,normaal
2025-03-01 07:42:00,4.951,45.27,0.529,50.75,250,7.78,27.0,122,0.09755,0.91,0.58,1,normaal
2025-03-01 07:42:10,4.934,44.76,0.507,50.2,250,7.63,27.0,128,0.0983,0.87,1.02,1,normaal
2025-03-01 07:42:20,4.845,44.71,0.508,50.07,250,7.74,27.0,119,0.09678,0.84,0.3,1,normaal
2025-03-01 07:42:30,4.822,44.63,0.505,49.95,251,7.61,27.0,120,0.09652,0.85,0.79,1,normaal
2025-03-01 07:42:40,4.947,44.59,0.484,50.02,250,7.63,27.0,124,0.09889,0.9,1.13,1,normaal
2025-03-01 07:42:50,4.847,44.95,0.491,50.29,250,7.56,27.0,133,0.09638,0.9,0.55,1,normaal
2025-03-01 07:43:00,4.861,45.23,0.489,50.58,249,7.58,27.0,129,0.09611,0.85,0.97,1,normaal
2025-03-01 07:43:10,4.924,45.21,0.504,50.64,252,7.68,27.1,118,0.09724,0.85,0.97,1,normaal
2025-03-01 07:43:20,5.019,44.68,0.498,50.19,250,7.82,27.0,120,0.1,0.99,1.06,1,normaal
2025-03-01 07:43:30,4.928,44.63,0.505,50.07,250,7.84,27.0,118,0.09843,0.94,1.02,1,normaal
2025-03-01 07:43:40,4.947,43.8,0.507,49.26,252,7.81,27.1,116,0.10043,1.09,1.47,1,normaal
2025-03-01 07:43:50,4.883,45.36,0.484,50.72,251,7.85,27.0,128,0.09626,1.11,0.81,1,normaal
2025-03-01 07:44:00,4.842,45.58,0.518,50.94,250,7.75,27.0,116,0.09505,1.19,1.41,1,normaal
2025-03-01 07:44:10,4.927,45.41,0.497,50.83,251,7.79,27.1,128,0.09693,1.19,1.05,1,normaal
2025-03-01 07:44:20,4.899,44.58,0.529,50.0,251,7.49,27.0,119,0.09797,1.2,1.59,1,normaal
2025-03-01 07:44:30,4.848,45.11,0.525,50.48,251,7.82,27.0,131,0.09604,1.17,1.13,1,normaal
2025-03-01 07:44:40,5.03,45.45,0.491,50.97,250,7.69,27.0,114,0.09869,1.19,1.23,1,normaal
2025-03-01 07:44:50,4.906,45.09,0.471,50.47,249,7.59,27.0,121,0.09721,1.19,1.11,1,normaal
2025-03-01 07:45:00,4.826,45.51,0.491,50.83,250,7.64,27.0,130,0.09494,1.27,1.4,1,normaal
2025-03-01 07:45:10,4.854,44.9,0.499,50.26,252,7.66,27.1,121,0.09658,1.28,1.34,1,normaal
2025-03-01 07:45:20,4.829,44.93,0.494,50.25,248,7.61,27.0,123,0.09611,1.27,0.93,1,normaal
2025-03-01 07:45:30,4.95,44.88,0.499,50.32,250,7.55,27.0,128,0.09836,1.27,1.49,1,normaal
2025-03-01 07:45:40,4.867,44.93,0.508,50.3,251,7.75,27.0,103,0.09676,1.27,1.41,1,normaal
2025-03-01 07:45:50,4.895,45.44,0.523,50.86,250,7.63,27.0,119,0.09626,1.28,1.5,1,normaal
2025-03-01 07:46:00,4.87,45.57,0.505,50.94,250,7.67,27.0,118,0.09559,1.31,0.76,1,normaal
2025-03-01 07:46:10,4.798,44.98,0.502,50.28,251,7.68,27.1,113,0.09542,1.35,1.84,1,normaal
2025-03-01 07:46:20,4.913,45.07,0.501,50.48,249,7.61,27.0,122,0.09733,1.35,1.43,1,normaal
2025-03-01 07:46:30,4.99,44.4,0.473,49.87,250,7.66,27.0,119,0.10007,1.45,1.59,1,normaal
2025-03-01 07:46:40,4.975,44.65,0.499,50.13,249,7.64,27.0,117,0.09925,1.49,0.89,1,normaal
2025-03-01 07:46:50,4.895,44.93,0.492,50.32,252,7.58,27.1,118,0.09729,1.49,2.01,1,normaal
2025-03-01 07:47:00,4.907,44.95,0.481,50.34,250,7.72,27.0,118,0.09748,1.49,1.47,1,normaal
2025-03-01 07:47:10,4.894,44.81,0.501,50.21,251,7.62,27.0,119,0.09747,1.48,1.52,1,normaal
2025-03-01 07:47:20,4.844,44.85,0.504,50.2,250,7.82,27.0,114,0.09649,1.48,1.63,1,normaal
2025-03-01 07:47:30,4.797,44.66,0.511,49.97,252,7.7,27.1,119,0.09599,1.5,0.79,1,normaal
2025-03-01 07:47:40,4.904,44.83,0.507,50.24,249,7.63,27.0,109,0.09761,1.47,0.96,1,normaal
2025-03-01 07:47:50,4.885,45.0,0.502,50.39,251,7.75,27.0,122,0.09696,1.46,0.99,1,normaal
2025-03-01 07:48:00,4.844,44.69,0.484,50.02,249,7.79,27.0,128,0.09684,1.44,1.64,1,normaal
2025-03-01 07:48:10,4.951,45.32,0.494,50.76,250,7.65,27.0,126,0.09754,1.45,1.54,1,normaal
2025-03-01 07:48:20,4.898,44.9,0.49,50.28,248,7.63,27.0,122,0.09741,1.35,1.16,1,normaal
2025-03-01 07:48:30,4.972,45.15,0.5,50.62,249,7.79,27.0,120,0.09822,1.34,1.69,1,normaal
2025-03-01 07:48:40,4.858,44.46,0.487,49.8,251,7.59,27.0,122,0.09754,1.19,0.91,1,normaal
2025-03-01 07:48:50,4.953,44.99,0.501,50.45,251,7.82,27.0,121,0.09819,1.2,1.33,1,normaal
2025-03-01 07:49:00,4.905,44.87,0.512,50.28,249,7.68,27.0,107,0.09755,1.13,0.81,1,normaal
2025-03-01 07:49:10,4.874,45.03,0.497,50.4,250,7.7,27.0,119,0.09672,1.14,0.92,1,normaal
2025-03-01 07:49:20,4.897,45.31,0.512,50.72,251,7.86,27.0,123,0.09656,1.13,1.76,1,normaal
2025-03-01 07:49:30,4.792,45.18,0.498,50.47,250,7.64,27.0,124,0.09494,1.19,1.05,1,normaal
2025-03-01 07:49:40,4.906,44.98,0.502,50.39,250,7.55,27.0,117,0.09736,1.15,0.55,1,normaal
2025-03-01 07:49:50,4.844,45.52,0.499,50.87,251,7.71,27.0,121,0.09523,1.2,1.37,1,normaal
2025-03-01 07:50:00,4.88,45.33,0.484,50.69,250,7.66,27.0,122,0.09626,1.14,1.25,1,normaal
2025-03-01 07:50:10,4.848,45.06,0.498,50.41,251,7.84,27.0,123,0.09617,1.15,1.11,1,normaal
2025-03-01 07:50:20,4.876,44.72,0.497,50.09,251,7.75,27.0,128,0.09734,1.14,0.78,1,normaal
2025-03-01 07:50:30,4.921,44.68,0.51,50.11,251,7.66,27.0,126,0.0982,1.13,1.59,1,normaal
2025-03-01 07:50:40,4.921,44.69,0.508,50.12,249,7.58,27.0,122,0.09819,1.15,1.39,1,normaal
2025-03-01 07:50:50,4.926,44.8,0.497,50.23,251,7.65,27.0,119,0.09808,1.15,1.12,1,normaal
2025-03-01 07:51:00,4.91,44.99,0.484,50.38,250,7.54,27.0,125,0.09745,1.11,1.33,1,normaal
2025-03-01 07:51:10,4.864,45.02,0.493,50.38,250,7.64,27.0,116,0.09656,1.06,0.96,1,normaal
2025-03-01 07:51:20,4.898,45.54,0.484,50.92,250,7.97,27.0,120,0.09619,1.08,0.85,1,normaal
2025-03-01 07:51:30,5.0,44.66,0.486,50.14,250,7.71,27.0,118,0.09971,1.05,1.29,1,normaal
2025-03-01 07:51:40,4.958,44.44,0.505,49.9,249,7.89,27.0,122,0.09935,1.05,1.0,1,normaal
2025-03-01 07:51:50,4.949,45.4,0.476,50.82,251,7.78,27.0,115,0.09739,1.05,1.04,1,normaal
2025-03-01 07:52:00,4.886,44.97,0.508,50.37,251,7.59,27.0,113,0.097,1.05,1.03,1,normaal
2025-03-01 07:52:10,4.931,45.03,0.524,50.49,249,7.69,27.0,121,0.09766,1.06,1.18,1,normaal
2025-03-01 07:52:20,4.901,45.43,0.485,50.81,250,7.72,27.0,117,0.09645,1.06,0.7,1,normaal
2025-03-01 07:52:30,4.856,44.44,0.508,49.81,248,7.47,27.0,127,0.0975,1.03,0.95,1,normaal
2025-03-01 07:52:40,4.998,45.16,0.489,50.65,250,7.62,27.0,129,0.09868,1.06,1.04,1,normaal
2025-03-01 07:52:50,4.918,45.4,0.491,50.8,251,7.74,27.0,128,0.0968,1.07,0.7,1,normaal
2025-03-01 07:53:00,5.051,44.82,0.505,50.38,250,7.76,27.0,112,0.10027,1.19,1.12,1,normaal
2025-03-01 07:53:10,4.93,45.03,0.505,50.47,250,7.79,27.0,119,0.0977,1.19,1.71,1,normaal
2025-03-01 07:53:20,5.0,44.86,0.504,50.36,251,7.85,27.0,119,0.09929,1.24,1.5,1,normaal
2025-03-01 07:53:30,4.912,44.98,0.507,50.4,250,7.65,27.0,121,0.09747,1.23,1.77,1,normaal
2025-03-01 07:53:40,4.98,45.44,0.505,50.93,249,7.64,27.0,120,0.0978,1.24,1.14,1,normaal
2025-03-01 07:53:50,4.908,45.24,0.513,50.66,249,7.6,27.0,123,0.09687,1.23,0.84,1,normaal
2025-03-01 07:54:00,4.942,45.17,0.507,50.62,250,7.8,27.0,123,0.09763,1.23,1.47,1,normaal
2025-03-01 07:54:10,4.925,45.76,0.501,51.19,250,7.65,27.0,118,0.0962,1.25,1.66,1,normaal
2025-03-01 07:54:20,4.992,45.32,0.51,50.82,251,7.59,27.0,119,0.09823,1.24,1.95,1,normaal
2025-03-01 07:54:30,4.961,44.62,0.511,50.09,250,7.52,27.0,117,0.09905,1.18,1.26,1,normaal
2025-03-01 07:54:40,5.047,44.53,0.494,50.07,250,7.57,27.0,120,0.10079,1.32,1.2,1,normaal
2025-03-01 07:54:50,5.064,45.37,0.502,50.94,250,7.75,27.0,125,0.09941,1.26,1.4,1,normaal
2025-03-01 07:55:00,4.941,45.18,0.508,50.63,251,7.63,27.0,123,0.09759,1.23,1.54,1,normaal
2025-03-01 07:55:10,4.904,45.01,0.485,50.4,252,7.69,27.1,111,0.0973,1.19,0.94,1,normaal
2025-03-01 07:55:20,4.966,45.02,0.513,50.5,250,7.58,27.0,116,0.09834,1.19,1.32,1,normaal
2025-03-01 07:55:30,4.986,45.13,0.496,50.62,249,7.67,27.0,112,0.0985,1.19,1.87,1,normaal
2025-03-01 07:55:40,4.894,45.0,0.498,50.39,251,7.72,27.0,122,0.09713,1.2,0.78,1,normaal
2025-03-01 07:55:50,4.902,44.68,0.5,50.08,250,7.64,27.0,123,0.09788,1.2,1.7,1,normaal
2025-03-01 07:56:00,4.938,44.9,0.503,50.34,251,7.63,27.0,133,0.0981,1.2,0.76,1,normaal
2025-03-01 07:56:10,4.903,44.71,0.49,50.1,251,7.76,27.0,117,0.09787,1.17,1.47,1,normaal
2025-03-01 07:56:20,5.001,45.46,0.498,50.96,252,7.61,27.1,122,0.09814,1.11,1.34,1,normaal
2025-03-01 07:56:30,4.928,44.58,0.498,50.01,249,7.51,27.0,132,0.09854,1.07,0.9,1,normaal
2025-03-01 07:56:40,4.956,45.11,0.507,50.57,252,7.63,27.0,125,0.098,1.04,1.42,1,normaal
2025-03-01 07:56:50,4.97,44.86,0.502,50.33,249,7.61,27.0,121,0.09876,1.05,0.71,1,normaal
2025-03-01 07:57:00,5.005,45.01,0.5,50.51,250,7.67,27.0,117,0.09908,1.04,0.76,1,normaal
2025-03-01 07:57:10,4.939,45.13,0.5,50.56,250,7.85,27.0,117,0.09767,1.04,1.27,1,normaal
2025-03-01 07:57:20,5.003,45.51,0.513,51.02,252,7.62,27.1,111,0.09804,1.0,0.69,1,normaal
2025-03-01 07:57:30,5.005,45.43,0.49,50.92,250,7.66,27.0,128,0.09829,0.99,1.16,1,normaal
2025-03-01 07:57:40,5.027,44.78,0.481,50.29,249,7.75,27.0,120,0.09996,1.04,0.66,1,normaal
2025-03-01 07:57:50,4.995,45.04,0.495,50.53,250,7.56,27.0,124,0.09885,1.01,1.11,1,normaal
2025-03-01 07:58:00,4.953,44.4,0.496,49.85,250,7.64,27.0,117,0.09936,0.96,0.98,1,normaal
2025-03-01 07:58:10,5.01,44.84,0.507,50.36,250,7.68,27.0,120,0.0995,0.98,1.25,1,normaal
2025-03-01 07:58:20,4.983,45.25,0.478,50.72,251,7.75,27.0,112,0.09826,0.96,1.1,1,normaal
2025-03-01 07:58:30,4.891,44.61,0.494,49.99,250,7.72,27.0,121,0.09782,0.95,0.89,1,normaal
2025-03-01 07:58:40,4.916,45.56,0.505,50.98,251,7.8,27.0,119,0.09641,1.01,0.7,1,normaal
2025-03-01 07:58:50,4.935,44.98,0.518,50.43,250,7.83,27.0,116,0.09787,0.98,0.9,1,normaal
2025-03-01 07:59:00,4.979,44.86,0.492,50.34,251,7.9,27.0,117,0.09892,0.98,0.82,1,normaal
2025-03-01 07:59:10,5.015,45.0,0.496,50.51,251,7.74,27.0,119,0.0993,0.9,0.68,1,normaal
2025-03-01 07:59:20,4.962,45.0,0.504,50.46,249,7.79,27.0,125,0.09833,0.9,1.16,1,normaal
2025-03-01 07:59:30,4.984,44.71,0.496,50.19,251,7.7,27.0,112,0.0993,0.91,1.49,1,normaal
2025-03-01 07:59:40,5.041,44.65,0.509,50.19,249,7.62,27.0,120,0.10042,0.88,0.46,1,normaal
2025-03-01 07:59:50,4.986,44.67,0.482,50.14,249,7.83,27.0,115,0.09943,0.88,0.85,1,normaal
2025-03-01 08:00:00,1.62,44.62,0.487,46.72,249,7.98,27.0,128,0.10691,1.78,2.02,1,feeder_blokkade
2025-03-01 08:00:10,1.404,45.19,0.531,47.13,248,7.8,27.0,119,0.09288,2.07,1.97,1,feeder_blokkade
2025-03-01 08:00:20,1.437,45.47,0.478,47.39,250,7.69,27.0,115,0.09442,2.21,1.62,1,feeder_blokkade
2025-03-01 08:00:30,1.501,45.52,0.505,47.52,249,7.6,27.0,126,0.09803,2.21,1.88,1,feeder_blokkade
2025-03-01 08:00:40,1.556,44.73,0.506,46.8,251,7.69,27.0,115,0.10288,2.34,2.5,1,feeder_blokkade
2025-03-01 08:00:50,1.508,44.72,0.486,46.72,248,7.5,27.0,116,0.10008,2.35,2.49,1,feeder_blokkade
2025-03-01 08:01:00,1.559,44.98,0.517,47.06,250,7.66,27.0,122,0.10253,2.45,2.83,1,feeder_blokkade
2025-03-01 08:01:10,1.492,45.07,0.499,47.06,250,7.6,27.0,120,0.09838,2.44,2.88,1,feeder_blokkade
2025-03-01 08:01:20,1.513,45.43,0.495,47.44,251,7.85,27.0,112,0.09897,2.44,2.56,1,feeder_blokkade
2025-03-01 08:01:30,1.504,44.98,0.513,47.0,249,7.84,27.0,120,0.09929,2.44,2.31,1,feeder_blokkade
2025-03-01 08:01:40,1.495,45.07,0.5,47.06,249,7.75,27.0,126,0.09857,7.3,7.99,0,feeder_blokkade
2025-03-01 08:01:50,1.497,44.85,0.505,46.85,249,7.48,27.0,126,0.0991,7.3,7.38,0,feeder_blokkade
2025-03-01 08:02:00,1.517,44.99,0.497,47.01,252,7.65,27.1,121,0.10002,7.33,6.85,0,feeder_blokkade
2025-03-01 08:02:10,1.521,44.95,0.493,46.96,251,7.8,27.0,127,0.10038,7.33,7.18,0,feeder_blokkade
2025-03-01 08:02:20,1.538,44.86,0.51,46.9,249,7.68,27.0,112,0.10154,7.42,7.57,0,feeder_blokkade
2025-03-01 08:02:30,1.481,45.21,0.493,47.19,250,7.65,27.0,126,0.09746,7.47,6.7,0,feeder_blokkade
2025-03-01 08:02:40,1.522,45.63,0.519,47.67,250,7.55,27.0,114,0.09904,7.46,6.74,0,feeder_blokkade
2025-03-01 08:02:50,1.51,45.1,0.506,47.12,250,7.76,27.0,130,0.09941,7.46,7.75,0,feeder_blokkade
2025-03-01 08:03:00,1.485,45.09,0.501,47.08,250,7.73,27.0,130,0.09791,7.49,7.53,0,feeder_blokkade
2025-03-01 08:03:10,1.509,44.31,0.493,46.31,250,7.68,27.0,125,0.10092,7.55,7.23,0,feeder_blokkade
2025-03-01 08:03:20,1.506,45.58,0.503,47.59,252,7.78,27.1,119,0.09824,7.55,7.5,0,feeder_blokkade
2025-03-01 08:03:30,1.502,44.6,0.508,46.61,250,7.59,27.0,117,0.09988,7.52,6.8,0,feeder_blokkade
2025-03-01 08:03:40,1.518,44.81,0.511,46.84,250,7.81,27.0,114,0.10041,7.37,7.53,0,feeder_blokkade
2025-03-01 08:03:50,1.519,45.31,0.492,47.32,248,7.66,27.0,130,0.09952,7.32,7.09,0,feeder_blokkade
2025-03-01 08:04:00,1.52,44.59,0.508,46.61,251,7.64,27.0,123,0.10098,7.37,7.15,0,feeder_blokkade
2025-03-01 08:04:10,1.515,45.79,0.506,47.81,251,7.57,27.0,115,0.09837,7.39,7.23,0,feeder_blokkade
2025-03-01 08:04:20,1.522,44.97,0.517,47.0,248,7.77,27.0,111,0.10037,7.38,6.96,0,feeder_blokkade
2025-03-01 08:04:30,1.515,45.15,0.489,47.16,249,7.69,27.0,119,0.09963,7.38,6.9,0,feeder_blokkade
2025-03-01 08:04:40,1.51,44.87,0.491,46.87,250,7.69,27.0,122,0.09989,7.37,7.18,0,feeder_blokkade
2025-03-01 08:04:50,1.509,45.08,0.498,47.09,249,7.66,27.0,116,0.09938,7.37,7.51,0,feeder_blokkade
2025-03-01 08:05:00,1.521,45.28,0.495,47.3,250,7.58,27.0,127,0.09974,6.03,5.43,0,feeder_blokkade
2025-03-01 08:05:10,1.522,44.63,0.507,46.66,251,7.63,27.0,119,0.10102,4.87,5.31,0,feeder_blokkade
2025-03-01 08:05:20,1.512,45.22,0.527,47.26,251,7.8,27.0,115,0.09922,3.89,4.37,1,feeder_blokkade
2025-03-01 08:05:30,1.538,44.98,0.502,47.02,251,7.79,27.0,117,0.10132,3.87,3.74,1,feeder_blokkade
2025-03-01 08:05:40,1.51,44.83,0.498,46.83,250,7.87,27.0,126,0.09994,3.45,4.04,1,feeder_blokkade
2025-03-01 08:05:50,1.515,45.76,0.492,47.77,249,7.64,27.0,121,0.09844,3.52,4.02,1,feeder_blokkade
2025-03-01 08:06:00,1.509,44.87,0.48,46.86,249,7.73,27.0,119,0.09987,3.12,3.55,1,feeder_blokkade
2025-03-01 08:06:10,1.518,44.36,0.496,46.38,249,7.7,27.0,118,0.10139,3.2,2.89,1,feeder_blokkade
2025-03-01 08:06:20,1.477,45.27,0.514,47.26,250,7.69,27.0,125,0.0971,3.48,3.81,1,feeder_blokkade
2025-03-01 08:06:30,1.516,44.49,0.503,46.51,251,7.84,27.0,119,0.10097,3.56,3.38,1,feeder_blokkade
2025-03-01 08:06:40,1.507,45.19,0.482,47.18,250,7.7,27.0,119,0.09909,3.52,3.98,1,feeder_blokkade
2025-03-01 08:06:50,1.501,45.25,0.507,47.26,249,7.57,27.0,119,0.09858,3.56,3.19,1,feeder_blokkade
2025-03-01 08:07:00,1.511,44.82,0.51,46.84,250,7.63,27.0,129,0.10001,3.56,3.73,1,feeder_blokkade
2025-03-01 08:07:10,1.506,45.21,0.509,47.23,250,7.65,27.0,120,0.09891,3.56,3.66,1,feeder_blokkade
2025-03-01 08:07:20,1.517,44.56,0.498,46.58,251,7.98,27.0,114,0.10088,3.46,3.64,1,feeder_blokkade
2025-03-01 08:07:30,1.503,45.08,0.49,47.07,250,7.66,27.0,122,0.09903,3.25,3.77,1,feeder_blokkade
2025-03-01 08:07:40,1.512,45.21,0.507,47.23,250,7.86,27.0,109,0.09929,3.24,2.67,1,feeder_blokkade
2025-03-01 08:07:50,1.517,44.96,0.49,46.97,251,7.68,27.0,123,0.10012,3.25,3.82,1,feeder_blokkade
2025-03-01 08:08:00,1.518,44.81,0.507,46.84,248,7.81,27.0,126,0.10043,3.11,2.76,1,feeder_blokkade
2025-03-01 08:08:10,1.526,45.12,0.504,47.15,251,7.57,27.0,118,0.10029,3.06,3.28,1,feeder_blokkade
2025-03-01 08:08:20,1.517,44.94,0.508,46.96,251,7.71,27.0,119,0.1001,2.94,3.7,1,feeder_blokkade
2025-03-01 08:08:30,1.51,45.52,0.494,47.53,249,7.75,27.0,112,0.09859,3.01,3.14,1,feeder_blokkade
2025-03-01 08:08:40,1.534,44.88,0.493,46.91,251,7.72,27.0,127,0.10127,3.11,2.96,1,feeder_blokkade
2025-03-01 08:08:50,1.513,44.64,0.488,46.64,250,7.82,27.0,125,0.10055,3.13,2.24,1,feeder_blokkade
2025-03-01 08:09:00,1.513,44.58,0.497,46.59,249,7.64,27.0,124,0.1006,3.1,3.29,1,feeder_blokkade
2025-03-01 08:09:10,1.532,44.89,0.5,46.93,249,7.72,27.0,125,0.10112,3.06,3.55,1,feeder_blokkade
2025-03-01 08:09:20,1.493,45.05,0.518,47.06,249,7.64,27.0,120,0.09847,3.15,3.19,1,feeder_blokkade
2025-03-01 08:09:30,1.532,44.96,0.502,46.99,251,7.64,27.0,120,0.10097,3.21,3.54,1,feeder_blokkade
2025-03-01 08:09:40,1.538,45.01,0.502,47.05,248,7.75,27.0,113,0.10123,3.29,3.45,1,feeder_blokkade
2025-03-01 08:09:50,1.524,44.84,0.508,46.87,250,7.6,27.0,122,0.10072,3.31,3.49,1,feeder_blokkade
2025-03-01 08:10:00,1.548,44.86,0.487,46.9,248,7.65,27.0,119,0.10216,3.52,4.29,1,feeder_blokkade
2025-03-01 08:10:10,1.518,44.81,0.491,46.82,250,7.65,27.0,114,0.10046,3.48,3.76,1,feeder_blokkade
2025-03-01 08:10:20,1.531,45.01,0.499,47.04,251,7.63,27.0,115,0.10086,3.48,3.0,1,feeder_blokkade
2025-03-01 08:10:30,1.525,45.05,0.499,47.07,250,7.61,27.0,113,0.10041,3.41,3.2,1,feeder_blokkade
2025-03-01 08:10:40,1.54,45.26,0.51,47.31,253,7.84,27.1,116,0.10086,3.44,3.3,1,feeder_blokkade
2025-03-01 08:10:50,1.548,45.46,0.507,47.51,251,7.76,27.0,116,0.10094,3.34,3.35,1,feeder_blokkade
2025-03-01 08:11:00,1.531,45.29,0.488,47.31,251,7.92,27.0,116,0.10032,3.33,3.11,1,feeder_blokkade
2025-03-01 08:11:10,1.527,45.46,0.502,47.48,250,7.85,27.0,120,0.09969,3.27,3.74,1,feeder_blokkade
2025-03-01 08:11:20,1.506,45.18,0.509,47.2,250,7.73,27.0,110,0.09897,2.86,3.35,1,feeder_blokkade
2025-03-01 08:11:30,1.519,45.0,0.506,47.02,249,7.72,27.0,123,0.10015,2.83,2.51,1,feeder_blokkade
2025-03-01 08:11:40,1.532,45.11,0.485,47.13,251,7.75,27.0,116,0.10073,2.77,2.23,1,feeder_blokkade
2025-03-01 08:11:50,1.546,45.55,0.514,47.61,249,7.72,27.0,115,0.10064,2.61,2.62,1,feeder_blokkade
2025-03-01 08:12:00,1.529,45.02,0.486,47.04,250,7.62,27.0,121,0.10069,2.62,2.42,1,feeder_blokkade
2025-03-01 08:12:10,1.533,44.92,0.501,46.95,249,7.66,27.0,124,0.1011,2.53,3.25,1,feeder_blokkade
2025-03-01 08:12:20,1.543,45.04,0.496,47.08,251,7.66,27.0,125,0.10151,2.59,1.64,1,feeder_blokkade
2025-03-01 08:12:30,1.554,45.23,0.504,47.29,251,7.62,27.0,122,0.10175,2.57,2.23,1,feeder_blokkade
2025-03-01 08:12:40,1.514,45.0,0.506,47.02,251,7.67,27.0,116,0.09981,2.51,2.34,1,feeder_blokkade
2025-03-01 08:12:50,1.513,45.23,0.507,47.25,249,7.61,27.0,120,0.09931,2.59,2.5,1,feeder_blokkade
2025-03-01 08:13:00,1.545,44.89,0.495,46.93,250,7.97,27.0,119,0.10194,2.71,2.89,1,feeder_blokkade
2025-03-01 08:13:10,1.521,44.02,0.487,46.03,250,7.73,27.0,120,0.10228,2.87,2.9,1,feeder_blokkade
2025-03-01 08:13:20,1.514,44.58,0.502,46.59,248,7.8,27.0,126,0.10069,2.85,2.96,1,feeder_blokkade
2025-03-01 08:13:30,1.539,44.87,0.493,46.91,250,7.77,27.0,121,0.10159,2.65,2.85,1,feeder_blokkade
2025-03-01 08:13:40,1.532,44.83,0.497,46.85,250,7.88,27.0,121,0.10124,2.65,2.68,1,feeder_blokkade
2025-03-01 08:13:50,1.535,45.09,0.512,47.14,249,7.61,27.0,119,0.10091,2.65,2.57,1,feeder_blokkade
2025-03-01 08:14:00,1.546,45.0,0.499,47.05,249,7.74,27.0,118,0.10175,2.71,2.91,1,feeder_blokkade
2025-03-01 08:14:10,1.561,44.93,0.497,46.98,250,7.79,27.0,131,0.10279,2.92,2.96,1,feeder_blokkade
2025-03-01 08:14:20,1.509,44.65,0.484,46.64,251,7.68,27.0,119,0.10031,2.61,3.57,1,feeder_blokkade
2025-03-01 08:14:30,1.52,44.74,0.516,46.78,249,7.63,27.0,112,0.10069,2.61,2.3,1,feeder_blokkade
2025-03-01 08:14:40,1.523,44.99,0.515,47.02,252,7.7,27.0,115,0.1004,2.62,2.83,1,feeder_blokkade
2025-03-01 08:14:50,1.555,44.24,0.5,46.3,250,7.49,27.0,124,0.10383,3.09,3.13,1,feeder_blokkade
2025-03-01 08:15:00,1.531,44.84,0.489,46.86,249,7.99,27.0,119,0.10117,3.01,3.1,1,feeder_blokkade
2025-03-01 08:15:10,1.543,44.7,0.502,46.74,249,7.74,27.0,127,0.10217,3.08,2.97,1,feeder_blokkade
2025-03-01 08:15:20,1.549,44.77,0.523,46.84,250,7.77,27.0,110,0.10235,3.17,3.2,1,feeder_blokkade
2025-03-01 08:15:30,1.523,44.71,0.511,46.75,249,7.82,27.0,121,0.10095,3.15,3.62,1,feeder_blokkade
2025-03-01 08:15:40,1.538,45.24,0.515,47.3,251,7.59,27.0,127,0.10075,3.15,3.15,1,feeder_blokkade
2025-03-01 08:15:50,1.541,44.97,0.523,47.03,249,7.8,27.0,121,0.10149,3.16,2.93,1,feeder_blokkade
2025-03-01 08:16:00,1.526,44.83,0.501,46.86,248,7.59,27.0,124,0.1009,3.13,2.92,1,feeder_blokkade
2025-03-01 08:16:10,1.534,44.91,0.491,46.93,249,7.59,27.0,122,0.10124,3.03,3.55,1,feeder_blokkade
2025-03-01 08:16:20,1.532,45.54,0.515,47.59,250,7.84,27.0,119,0.09984,2.87,3.87,1,feeder_blokkade
2025-03-01 08:16:30,1.545,44.84,0.486,46.87,250,7.71,27.0,121,0.102,2.84,3.05,1,feeder_blokkade
2025-03-01 08:16:40,1.538,44.67,0.51,46.72,250,7.51,27.0,123,0.10192,2.85,3.47,1,feeder_blokkade
2025-03-01 08:16:50,1.522,44.31,0.495,46.33,252,7.49,27.0,114,0.10174,2.84,2.98,1,feeder_blokkade
2025-03-01 08:17:00,1.544,45.01,0.509,47.07,250,7.77,27.0,119,0.10155,2.82,2.94,1,feeder_blokkade
2025-03-01 08:17:10,1.527,45.13,0.496,47.15,250,7.66,27.0,134,0.10038,2.87,2.27,1,feeder_blokkade
2025-03-01 08:17:20,1.517,45.28,0.504,47.3,252,7.77,27.0,126,0.09947,3.04,1.88,1,feeder_blokkade
2025-03-01 08:17:30,1.525,44.87,0.491,46.89,248,7.76,27.0,121,0.10075,3.04,2.7,1,feeder_blokkade
2025-03-01 08:17:40,1.531,45.19,0.488,47.21,251,7.66,27.0,123,0.10047,2.96,1.78,1,feeder_blokkade
2025-03-01 08:17:50,1.543,44.83,0.493,46.86,249,7.55,27.0,120,0.10194,2.77,2.51,1,feeder_blokkade
2025-03-01 08:18:00,1.567,44.96,0.498,47.03,249,7.74,27.0,118,0.10307,2.92,2.44,1,feeder_blokkade
2025-03-01 08:18:10,1.546,45.28,0.514,47.34,249,7.71,27.0,130,0.10117,2.87,2.26,1,feeder_blokkade
2025-03-01 08:18:20,1.512,44.38,0.482,46.37,248,7.59,27.0,117,0.10103,2.85,3.01,1,feeder_blokkade
