timestamp,ruimte,GMP_grade,deeltjes_05um_per_m3,deeltjes_50um_per_m3,limiet_05um,limiet_50um,temperatuur_C,rel_vochtigheid_pct,drukverschil_kPa,min_drukverschil_kPa,in_specificatie,alarm,event
2025-06-09 15:00,Room_D1,D,982059,3075,3520000,29000,20.3,46.4,0.0239,0.01,1,geen,normaal
2025-06-09 15:00,Room_B1,B,1333,4,3520,29,20.3,46.6,0.0345,0.025,1,geen,normaal
2025-06-09 15:00,Room_A1,A,517,5,3520,20,20.3,44.2,0.0479,0.035,1,geen,normaal
2025-06-09 15:00,Room_B2,B,643,5,3520,29,20.6,44.4,0.0311,0.025,1,geen,normaal
2025-06-09 15:30,Room_B1,B,1249,5,3520,29,19.6,46.5,0.0341,0.025,1,geen,normaal
2025-06-09 15:30,Room_C1,C,69410,427,352000,2900,20.3,46.9,0.0331,0.015,1,geen,normaal
2025-06-09 15:30,Room_D1,D,1045670,3059,3520000,29000,19.6,45.2,0.0235,0.01,1,geen,normaal
2025-06-09 15:30,Room_A1,A,526,5,3520,20,20.2,46.2,0.0424,0.035,1,geen,normaal
2025-06-09 15:30,Room_B2,B,689,5,3520,29,19.6,44.8,0.0338,0.025,1,geen,normaal
2025-06-09 15:30,Room_A2,A,566,3,3520,20,20.2,45.8,0.0422,0.035,1,geen,normaal
2025-06-09 16:00,Room_B1,B,1165,4,3520,29,20.3,44.5,0.0345,0.025,1,geen,normaal
2025-06-09 16:00,Room_B2,B,651,5,3520,29,19.9,43.1,0.0367,0.025,1,geen,normaal
2025-06-09 16:00,Room_C1,C,71994,405,352000,2900,20.1,45.1,0.0257,0.015,1,geen,normaal
2025-06-09 16:00,Room_A1,A,477,5,3520,20,20.5,47.1,0.046,0.035,1,geen,normaal
2025-06-09 16:00,Room_D1,D,1118576,3005,3520000,29000,20.2,44.2,0.0227,0.01,1,geen,normaal
2025-06-09 16:00,Room_A2,A,582,3,3520,20,19.7,45.8,0.0426,0.035,1,geen,normaal
2025-06-09 16:30,Room_C1,C,68899,400,352000,2900,19.9,48.0,0.0272,0.015,1,geen,normaal
2025-06-09 16:30,Room_B2,B,679,5,3520,29,20.5,44.9,0.0332,0.025,1,geen,normaal
2025-06-09 16:30,Room_A1,A,472,5,3520,20,19.7,46.0,0.0462,0.035,1,geen,normaal
2025-06-09 16:30,Room_D1,D,1210726,3000,3520000,29000,20.5,44.1,0.0186,0.01,1,geen,normaal
2025-06-09 16:30,Room_A2,A,815,3,3520,20,20.1,47.4,0.0405,0.035,1,geen,normaal
2025-06-09 16:30,Room_B1,B,1108,4,3520,29,20.1,46.6,0.0343,0.025,1,geen,normaal
2025-06-09 17:00,Room_C1,C,65779,411,352000,2900,20.0,45.5,0.0275,0.015,1,geen,normaal
2025-06-09 17:00,Room_B2,B,666,5,3520,29,19.9,46.5,0.0351,0.025,1,geen,normaal
2025-06-09 17:00,Room_A2,A,546,3,3520,20,20.2,43.8,0.0448,0.035,1,geen,normaal
2025-06-09 17:00,Room_B1,B,1158,4,3520,29,19.7,45.2,0.0349,0.025,1,geen,normaal
2025-06-09 17:00,Room_D1,D,1016614,3039,3520000,29000,19.7,45.7,0.0246,0.01,1,geen,normaal
2025-06-09 17:00,Room_A1,A,490,5,3520,20,19.6,45.5,0.0495,0.035,1,geen,normaal
2025-06-09 17:30,Room_B1,B,1067,4,3520,29,20.0,45.9,0.0384,0.025,1,geen,normaal
2025-06-09 17:30,Room_A2,A,536,3,3520,20,19.6,45.2,0.0459,0.035,1,geen,normaal
2025-06-09 17:30,Room_D1,D,1003567,3122,3520000,29000,20.1,46.2,0.02,0.01,1,geen,normaal
2025-06-09 17:30,Room_A1,A,468,5,3520,20,20.1,45.2,0.0446,0.035,1,geen,normaal
2025-06-09 17:30,Room_C1,C,67792,431,352000,2900,20.4,45.5,0.0258,0.015,1,geen,normaal
2025-06-09 17:30,Room_B2,B,641,5,3520,29,19.9,44.8,0.0335,0.025,1,geen,normaal
2025-06-09 18:00,Room_D1,D,1030237,3387,3520000,29000,19.8,45.8,0.0251,0.01,1,geen,normaal
2025-06-09 18:00,Room_B1,B,1331,4,3520,29,20.1,47.4,0.0305,0.025,1,geen,normaal
2025-06-09 18:00,Room_A2,A,553,3,3520,20,20.2,47.2,0.0462,0.035,1,geen,normaal
2025-06-09 18:00,Room_A1,A,464,5,3520,20,20.3,46.6,0.048,0.035,1,geen,normaal
2025-06-09 18:00,Room_C1,C,65763,404,352000,2900,20.4,47.1,0.0269,0.015,1,geen,normaal
2025-06-09 18:00,Room_B2,B,632,5,3520,29,20.0,44.5,0.0329,0.025,1,geen,normaal
2025-06-09 18:30,Room_D1,D,1072840,3011,3520000,29000,20.5,44.4,0.0234,0.01,1,geen,normaal
2025-06-09 18:30,Room_C1,C,76377,399,352000,2900,19.6,45.9,0.0265,0.015,1,geen,normaal
2025-06-09 18:30,Room_B1,B,1110,4,3520,29,20.3,46.3,0.0393,0.025,1,geen,normaal
2025-06-09 18:30,Room_B2,B,615,5,3520,29,20.3,46.2,0.0331,0.025,1,geen,normaal
2025-06-09 18:30,Room_A1,A,500,5,3520,20,20.2,44.7,0.0479,0.035,1,geen,normaal
2025-06-09 18:30,Room_A2,A,579,3,3520,20,20.3,44.6,0.0384,0.035,1,geen,normaal
2025-06-09 19:00,Room_D1,D,1322055,3022,3520000,29000,20.3,46.3,0.0221,0.01,1,geen,normaal
2025-06-09 19:00,Room_B1,B,1227,4,3520,29,20.1,45.1,0.0329,0.025,1,geen,normaal
2025-06-09 19:00,Room_A1,A,549,5,3520,20,20.5,45.9,0.0461,0.035,1,geen,normaal
2025-06-09 19:00,Room_B2,B,617,5,3520,29,19.4,45.2,0.0399,0.025,1,geen,normaal
2025-06-09 19:00,Room_C1,C,105143,406,352000,2900,20.5,47.3,0.0206,0.015,1,geen,normaal
2025-06-09 19:00,Room_A2,A,571,3,3520,20,20.3,46.5,0.0512,0.035,1,geen,normaal
2025-06-09 19:30,Room_C1,C,68119,411,352000,2900,20.5,44.8,0.0276,0.015,1,geen,normaal
2025-06-09 19:30,Room_A1,A,475,5,3520,20,20.0,46.6,0.0482,0.035,1,geen,normaal
2025-06-09 19:30,Room_B2,B,646,5,3520,29,19.9,46.1,0.0392,0.025,1,geen,normaal
2025-06-09 19:30,Room_B1,B,1118,4,3520,29,20.2,46.6,0.0319,0.025,1,geen,normaal
2025-06-09 19:30,Room_D1,D,1339780,3012,3520000,29000,20.2,45.5,0.0155,0.01,1,geen,normaal
2025-06-09 19:30,Room_A2,A,544,3,3520,20,20.2,44.9,0.0447,0.035,1,geen,normaal
2025-06-09 20:00,Room_D1,D,944367,3167,3520000,29000,19.7,43.8,0.0156,0.01,1,geen,normaal
2025-06-09 20:00,Room_C1,C,64978,394,352000,2900,20.0,47.3,0.0214,0.015,1,geen,normaal
2025-06-09 20:00,Room_A1,A,450,4,3520,20,19.8,46.3,0.0388,0.035,1,geen,normaal
2025-06-09 20:00,Room_B2,B,612,5,3520,29,19.8,45.1,0.034,0.025,1,geen,normaal
2025-06-09 20:00,Room_A2,A,532,3,3520,20,20.3,46.9,0.0395,0.035,1,geen,normaal
2025-06-09 20:00,Room_B1,B,1241,4,3520,29,20.7,44.6,0.0357,0.025,1,geen,normaal
2025-06-09 20:30,Room_C1,C,66781,392,352000,2900,20.0,46.2,0.0214,0.015,1,geen,normaal
2025-06-09 20:30,Room_A1,A,497,4,3520,20,19.6,44.0,0.0523,0.035,1,geen,normaal
2025-06-09 20:30,Room_B1,B,1035,4,3520,29,19.9,45.0,0.0346,0.025,1,geen,normaal
2025-06-09 20:30,Room_D1,D,941156,3066,3520000,29000,20.1,47.3,0.024,0.01,1,geen,normaal
2025-06-09 20:30,Room_A2,A,527,3,3520,20,20.1,45.6,0.0454,0.035,1,geen,normaal
2025-06-09 20:30,Room_B2,B,622,5,3520,29,20.8,47.1,0.0379,0.025,1,geen,normaal
2025-06-09 21:00,Room_C1,C,65673,397,352000,2900,20.0,44.8,0.0265,0.015,1,geen,normaal
2025-06-09 21:00,Room_A2,A,510,3,3520,20,20.1,46.1,0.0395,0.035,1,geen,normaal
2025-06-09 21:00,Room_B1,B,1070,4,3520,29,20.1,43.6,0.0334,0.025,1,geen,normaal
2025-06-09 21:00,Room_D1,D,981596,2998,3520000,29000,19.5,46.5,0.0159,0.01,1,geen,normaal
2025-06-09 21:00,Room_B2,B,587,5,3520,29,19.6,48.1,0.0362,0.025,1,geen,normaal
2025-06-09 21:00,Room_A1,A,461,4,3520,20,19.6,46.4,0.0429,0.035,1,geen,normaal
2025-06-09 21:30,Room_D1,D,934350,2991,3520000,29000,20.0,44.4,0.0218,0.01,1,geen,normaal
2025-06-09 21:30,Room_C1,C,72488,393,352000,2900,19.5,47.6,0.0304,0.015,1,geen,normaal
2025-06-09 21:30,Room_B2,B,596,5,3520,29,20.2,44.4,0.033,0.025,1,geen,normaal
2025-06-09 21:30,Room_A1,A,527,4,3520,20,20.0,45.7,0.0481,0.035,1,geen,normaal
2025-06-09 21:30,Room_B1,B,1081,4,3520,29,20.0,45.6,0.0374,0.025,1,geen,normaal
2025-06-09 21:30,Room_A2,A,525,3,3520,20,19.5,45.3,0.0435,0.035,1,geen,normaal
2025-06-09 22:00,Room_A1,A,452,4,3520,20,20.1,44.8,0.0462,0.035,1,geen,normaal
2025-06-09 22:00,Room_C1,C,76750,391,352000,2900,19.8,45.0,0.0281,0.015,1,geen,normaal
2025-06-09 22:00,Room_B1,B,1025,4,3520,29,20.2,46.3,0.0344,0.025,1,geen,normaal
2025-06-09 22:00,Room_A2,A,505,3,3520,20,20.1,45.7,0.0447,0.035,1,geen,normaal
2025-06-09 22:00,Room_D1,D,963821,2874,3520000,29000,19.8,47.0,0.0237,0.01,1,geen,normaal
2025-06-09 22:00,Room_B2,B,583,5,3520,29,19.6,45.7,0.0302,0.025,1,geen,normaal
2025-06-09 22:30,Room_D1,D,1065680,2976,3520000,29000,19.9,45.9,0.0258,0.01,1,geen,normaal
2025-06-09 22:30,Room_A2,A,496,3,3520,20,20.3,47.1,0.0432,0.035,1,geen,normaal
2025-06-09 22:30,Room_A1,A,455,5,3520,20,20.0,44.6,0.0398,0.035,1,geen,normaal
2025-06-09 22:30,Room_B2,B,590,4,3520,29,19.3,43.9,0.0377,0.025,1,geen,normaal
2025-06-09 22:30,Room_C1,C,65514,392,352000,2900,20.0,46.3,0.0294,0.015,1,geen,normaal
2025-06-09 22:30,Room_B1,B,1070,4,3520,29,20.0,44.9,0.0372,0.025,1,geen,normaal
2025-06-09 23:00,Room_B1,B,980,4,3520,29,20.4,46.1,0.0345,0.025,1,geen,normaal
2025-06-09 23:00,Room_C1,C,68069,387,352000,2900,19.9,46.5,0.0228,0.015,1,geen,normaal
2025-06-09 23:00,Room_D1,D,939952,2975,3520000,29000,19.8,45.4,0.0242,0.01,1,geen,normaal
2025-06-09 23:00,Room_A2,A,620,3,3520,20,20.1,45.6,0.049,0.035,1,geen,normaal
2025-06-09 23:00,Room_B2,B,596,4,3520,29,20.1,44.8,0.0316,0.025,1,geen,normaal
2025-06-09 23:00,Room_A1,A,449,5,3520,20,19.6,46.2,0.0501,0.035,1,geen,normaal
2025-06-09 23:30,Room_A1,A,503,4,3520,20,19.9,44.6,0.0491,0.035,1,geen,normaal
2025-06-09 23:30,Room_D1,D,940849,3169,3520000,29000,19.6,46.7,0.0191,0.01,1,geen,normaal
2025-06-09 23:30,Room_B2,B,629,5,3520,29,19.1,44.6,0.0342,0.025,1,geen,normaal
2025-06-09 23:30,Room_B1,B,1054,4,3520,29,20.0,45.5,0.0349,0.025,1,geen,normaal
2025-06-09 23:30,Room_C1,C,68160,410,352000,2900,20.5,45.8,0.0242,0.015,1,geen,normaal
2025-06-09 23:30,Room_A2,A,550,3,3520,20,20.6,45.0,0.0484,0.035,1,geen,normaal
2025-06-10 00:00,Room_C1,C,69051,517,352000,2900,20.0,44.9,0.0237,0.015,1,geen,normaal
2025-06-10 00:00,Room_A1,A,459,4,3520,20,19.7,45.7,0.0444,0.035,1,geen,normaal
2025-06-10 00:00,Room_B2,B,614,4,3520,29,20.1,46.7,0.0313,0.025,1,geen,normaal
2025-06-10 00:00,Room_A2,A,514,3,3520,20,19.5,44.7,0.0466,0.035,1,geen,normaal
2025-06-10 00:00,Room_D1,D,966914,2965,3520000,29000,20.4,46.1,0.0238,0.01,1,geen,normaal
2025-06-10 00:00,Room_B1,B,1038,4,3520,29,19.9,45.1,0.0349,0.025,1,geen,normaal
2025-06-10 00:30,Room_B2,B,573,4,3520,29,20.0,45.4,0.0353,0.025,1,geen,normaal
2025-06-10 00:30,Room_B1,B,1090,4,3520,29,19.7,45.6,0.0341,0.025,1,geen,normaal
2025-06-10 00:30,Room_C1,C,79182,474,352000,2900,20.1,45.7,0.0226,0.015,1,geen,normaal
2025-06-10 00:30,Room_A2,A,539,3,3520,20,19.8,43.9,0.046,0.035,1,geen,normaal
2025-06-10 00:30,Room_D1,D,991493,2874,3520000,29000,20.0,46.2,0.021,0.01,1,geen,normaal
2025-06-10 00:30,Room_A1,A,436,4,3520,20,20.3,45.6,0.0427,0.035,1,geen,normaal
2025-06-10 01:00,Room_A2,A,676,3,3520,20,20.5,47.0,0.0453,0.035,1,geen,normaal
2025-06-10 01:00,Room_B1,B,1124,4,3520,29,20.2,45.7,0.0399,0.025,1,geen,normaal
2025-06-10 01:00,Room_D1,D,1117492,2876,3520000,29000,19.9,45.2,0.0153,0.01,1,geen,normaal
2025-06-10 01:00,Room_B2,B,604,5,3520,29,20.1,45.9,0.0376,0.025,1,geen,normaal
2025-06-10 01:00,Room_C1,C,72658,387,352000,2900,21.0,44.7,0.0266,0.015,1,geen,normaal
2025-06-10 01:00,Room_A1,A,425,4,3520,20,19.6,45.9,0.0459,0.035,1,geen,normaal
2025-06-10 01:30,Room_B1,B,1002,4,3520,29,20.0,46.5,0.0318,0.025,1,geen,normaal
2025-06-10 01:30,Room_C1,C,67564,393,352000,2900,19.8,45.2,0.0289,0.015,1,geen,normaal
2025-06-10 01:30,Room_D1,D,1010912,3028,3520000,29000,19.7,47.5,0.0241,0.01,1,geen,normaal
2025-06-10 01:30,Room_A1,A,439,4,3520,20,19.4,45.1,0.0415,0.035,1,geen,normaal
2025-06-10 01:30,Room_B2,B,584,4,3520,29,19.8,45.3,0.0296,0.025,1,geen,normaal
2025-06-10 01:30,Room_A2,A,501,3,3520,20,20.3,45.0,0.0476,0.035,1,geen,normaal
2025-06-10 02:00,Room_A2,A,538,3,3520,20,20.1,44.7,0.0484,0.035,1,geen,normaal
2025-06-10 02:00,Room_D1,D,1019542,2874,3520000,29000,20.3,45.5,0.0172,0.01,1,geen,normaal
2025-06-10 02:00,Room_C1,C,90065,393,352000,2900,20.2,45.9,0.022,0.015,1,geen,normaal
2025-06-10 02:00,Room_B1,B,1002,4,3520,29,20.0,46.4,0.0352,0.025,1,geen,normaal
2025-06-10 02:00,Room_A1,A,445,4,3520,20,19.3,45.6,0.0453,0.035,1,geen,normaal
2025-06-10 02:00,Room_B2,B,607,4,3520,29,19.9,45.3,0.0331,0.025,1,geen,normaal
2025-06-10 02:30,Room_C1,C,64384,394,352000,2900,20.1,46.8,0.0234,0.015,1,geen,normaal
2025-06-10 02:30,Room_D1,D,974013,2903,3520000,29000,20.3,44.7,0.023,0.01,1,geen,normaal
2025-06-10 02:30,Room_A1,A,453,4,3520,20,20.2,46.0,0.0474,0.035,1,geen,normaal
2025-06-10 02:30,Room_A2,A,2208,5,3520,20,19.4,46.9,0.0339,0.035,0,druk_alarm,deuropening
2025-06-10 02:30,Room_B2,B,612,4,3520,29,19.5,44.4,0.0315,0.025,1,geen,normaal
2025-06-10 02:30,Room_B1,B,1038,4,3520,29,20.4,45.3,0.0313,0.025,1,geen,normaal
2025-06-10 03:00,Room_D1,D,1001530,2880,3520000,29000,19.9,46.3,0.0198,0.01,1,geen,normaal
2025-06-10 03:00,Room_C1,C,65234,421,352000,2900,19.9,46.1,0.0283,0.015,1,geen,normaal
2025-06-10 03:00,Room_A2,A,595,3,3520,20,19.0,46.4,0.0442,0.035,1,geen,normaal
2025-06-10 03:00,Room_B2,B,661,4,3520,29,20.3,45.2,0.0363,0.025,1,geen,normaal
2025-06-10 03:00,Room_B1,B,1092,4,3520,29,19.7,47.1,0.0347,0.025,1,geen,normaal
2025-06-10 03:00,Room_A1,A,434,4,3520,20,20.0,45.8,0.0431,0.035,1,geen,normaal
2025-06-10 03:30,Room_B1,B,1056,4,3520,29,20.1,45.2,0.0392,0.025,1,geen,normaal
2025-06-10 03:30,Room_B2,B,608,5,3520,29,19.7,45.9,0.0389,0.025,1,geen,normaal
2025-06-10 03:30,Room_A2,A,535,3,3520,20,19.7,45.8,0.0416,0.035,1,geen,normaal
2025-06-10 03:30,Room_A1,A,456,4,3520,20,20.0,45.6,0.0458,0.035,1,geen,normaal
2025-06-10 03:30,Room_C1,C,64764,425,352000,2900,20.0,46.3,0.0291,0.015,1,geen,normaal
2025-06-10 03:30,Room_D1,D,996750,3096,3520000,29000,20.2,45.0,0.0199,0.01,1,geen,normaal
2025-06-10 04:00,Room_D1,D,1078252,2882,3520000,29000,20.1,45.4,0.02,0.01,1,geen,normaal
2025-06-10 04:00,Room_C1,C,68332,394,352000,2900,20.1,44.9,0.0227,0.015,1,geen,normaal
2025-06-10 04:00,Room_A2,A,502,3,3520,20,20.0,46.7,0.0464,0.035,1,geen,normaal
2025-06-10 04:00,Room_A1,A,509,4,3520,20,20.2,44.9,0.0468,0.035,1,geen,normaal
2025-06-10 04:00,Room_B2,B,604,4,3520,29,20.1,46.7,0.0363,0.025,1,geen,normaal
2025-06-10 04:00,Room_B1,B,1025,4,3520,29,19.8,47.1,0.0354,0.025,1,geen,normaal
2025-06-10 04:30,Room_C1,C,67766,387,352000,2900,20.1,46.7,0.021,0.015,1,geen,normaal
2025-06-10 04:30,Room_A2,A,496,3,3520,20,20.4,44.2,0.045,0.035,1,geen,normaal
2025-06-10 04:30,Room_B2,B,572,5,3520,29,20.4,45.2,0.0368,0.025,1,geen,normaal
2025-06-10 04:30,Room_B1,B,1028,4,3520,29,19.5,46.0,0.0389,0.025,1,geen,normaal
2025-06-10 04:30,Room_A1,A,459,4,3520,20,20.1,43.5,0.0423,0.035,1,geen,normaal
2025-06-10 04:30,Room_D1,D,938289,2927,3520000,29000,19.2,45.8,0.0199,0.01,1,geen,normaal
2025-06-10 05:00,Room_D1,D,1228194,3055,3520000,29000,20.5,45.7,0.0191,0.01,1,geen,normaal
2025-06-10 05:00,Room_B1,B,2559,4,3520,29,19.7,46.6,0.0334,0.025,1,geen,schoonmaak
2025-06-10 05:00,Room_A2,A,592,3,3520,20,20.2,46.0,0.052,0.035,1,geen,normaal
2025-06-10 05:00,Room_A1,A,441,4,3520,20,19.7,45.3,0.0475,0.035,1,geen,normaal
2025-06-10 05:00,Room_C1,C,199700,383,352000,2900,19.9,46.5,0.0204,0.015,1,geen,schoonmaak
2025-06-10 05:00,Room_B2,B,576,5,3520,29,19.8,46.2,0.039,0.025,1,geen,normaal
2025-06-10 05:30,Room_C1,C,66684,383,352000,2900,19.9,46.5,0.0264,0.015,1,geen,normaal
2025-06-10 05:30,Room_B1,B,2806,4,3520,29,20.1,45.6,0.0392,0.025,1,geen,schoonmaak
2025-06-10 05:30,Room_A2,A,1628,8,3520,20,20.0,46.1,0.0329,0.035,0,druk_alarm,deuropening
2025-06-10 05:30,Room_B2,B,630,4,3520,29,20.0,45.0,0.0379,0.025,1,geen,normaal
2025-06-10 05:30,Room_A1,A,523,4,3520,20,19.2,46.5,0.0453,0.035,1,geen,normaal
2025-06-10 05:30,Room_D1,D,1070121,2972,3520000,29000,19.4,44.8,0.0183,0.01,1,geen,normaal
2025-06-10 06:00,Room_A2,A,564,3,3520,20,20.2,45.4,0.0472,0.035,1,geen,normaal
2025-06-10 06:00,Room_B2,B,689,5,3520,29,20.0,43.5,0.0391,0.025,1,geen,normaal
2025-06-10 06:00,Room_A1,A,467,5,3520,20,20.0,45.2,0.0449,0.035,1,geen,normaal
2025-06-10 06:00,Room_C1,C,71075,396,352000,2900,20.0,45.7,0.0265,0.015,1,geen,normaal
2025-06-10 06:00,Room_B1,B,1251,4,3520,29,20.4,46.4,0.0353,0.025,1,geen,normaal
2025-06-10 06:00,Room_D1,D,1030106,2966,3520000,29000,19.6,45.5,0.0211,0.01,1,geen,normaal
2025-06-10 06:30,Room_A2,A,573,3,3520,20,19.4,46.2,0.0517,0.035,1,geen,normaal
2025-06-10 06:30,Room_B2,B,621,5,3520,29,19.9,43.6,0.0362,0.025,1,geen,normaal
2025-06-10 06:30,Room_C1,C,68547,419,352000,2900,19.7,45.1,0.022,0.015,1,geen,normaal
2025-06-10 06:30,Room_D1,D,1230951,3074,3520000,29000,20.0,44.0,0.0166,0.01,1,geen,normaal
2025-06-10 06:30,Room_A1,A,548,5,3520,20,20.3,45.0,0.0478,0.035,1,geen,normaal
2025-06-10 06:30,Room_B1,B,1123,4,3520,29,19.9,46.7,0.034,0.025,1,geen,normaal
2025-06-10 07:00,Room_D1,D,958642,2993,3520000,29000,20.1,46.3,0.0157,0.01,1,geen,normaal
2025-06-10 07:00,Room_B1,B,1150,4,3520,29,20.7,45.1,0.0288,0.025,1,geen,normaal
2025-06-10 07:00,Room_C1,C,76520,411,352000,2900,20.3,46.0,0.0276,0.015,1,geen,normaal
2025-06-10 07:00,Room_B2,B,631,5,3520,29,20.2,44.9,0.04,0.025,1,geen,normaal
2025-06-10 07:00,Room_A2,A,538,3,3520,20,20.4,45.2,0.0416,0.035,1,geen,normaal
2025-06-10 07:00,Room_A1,A,549,5,3520,20,20.2,45.7,0.0482,0.035,1,geen,normaal
2025-06-10 07:30,Room_B2,B,636,5,3520,29,20.2,45.6,0.0361,0.025,1,geen,normaal
2025-06-10 07:30,Room_B1,B,1067,4,3520,29,19.9,46.5,0.0325,0.025,1,geen,normaal
2025-06-10 07:30,Room_A2,A,620,3,3520,20,19.8,46.0,0.0473,0.035,1,geen,normaal
2025-06-10 07:30,Room_D1,D,976859,3043,3520000,29000,20.3,45.2,0.0219,0.01,1,geen,normaal
2025-06-10 07:30,Room_C1,C,207558,725,352000,2900,19.7,46.2,0.0129,0.015,0,druk_alarm,deuropening
2025-06-10 07:30,Room_A1,A,463,5,3520,20,20.5,46.5,0.0472,0.035,1,geen,normaal
2025-06-10 08:00,Room_A1,A,484,5,3520,20,19.9,46.1,0.0441,0.035,1,geen,normaal
2025-06-10 08:00,Room_D1,D,1098897,3115,3520000,29000,19.8,47.5,0.0132,0.01,1,geen,normaal
2025-06-10 08:00,Room_A2,A,589,3,3520,20,20.2,43.5,0.0506,0.035,1,geen,normaal
2025-06-10 08:00,Room_B2,B,672,5,3520,29,19.7,44.6,0.0315,0.025,1,geen,normaal
2025-06-10 08:00,Room_C1,C,84156,398,352000,2900,20.2,46.8,0.0264,0.015,1,geen,normaal
2025-06-10 08:00,Room_B1,B,1349,4,3520,29,19.9,44.3,0.0363,0.025,1,geen,normaal
2025-06-10 08:30,Room_C1,C,66875,420,352000,2900,20.1,47.0,0.0254,0.015,1,geen,normaal
2025-06-10 08:30,Room_A2,A,859,3,3520,20,19.9,47.7,0.0494,0.035,1,geen,normaal
2025-06-10 08:30,Room_A1,A,508,5,3520,20,20.5,46.9,0.0449,0.035,1,geen,normaal
2025-06-10 08:30,Room_B2,B,640,5,3520,29,19.3,44.8,0.0383,0.025,1,geen,normaal
2025-06-10 08:30,Room_B1,B,1096,4,3520,29,19.4,45.3,0.0318,0.025,1,geen,normaal
2025-06-10 08:30,Room_D1,D,1068874,3297,3520000,29000,20.0,47.0,0.0277,0.01,1,geen,normaal
2025-06-10 09:00,Room_A2,A,569,3,3520,20,20.2,45.5,0.0473,0.035,1,geen,normaal
2025-06-10 09:00,Room_A1,A,486,5,3520,20,20.2,45.0,0.0427,0.035,1,geen,normaal
2025-06-10 09:00,Room_B1,B,1184,4,3520,29,20.2,46.2,0.0417,0.025,1,geen,normaal
2025-06-10 09:00,Room_C1,C,73319,418,352000,2900,19.7,44.9,0.0231,0.015,1,geen,normaal
2025-06-10 09:00,Room_B2,B,694,5,3520,29,19.5,47.4,0.0404,0.025,1,geen,normaal
2025-06-10 09:00,Room_D1,D,1147575,3067,3520000,29000,19.7,45.9,0.0192,0.01,1,geen,normaal
2025-06-10 09:30,Room_B1,B,1151,5,3520,29,20.1,45.1,0.0331,0.025,1,geen,normaal
2025-06-10 09:30,Room_A1,A,491,5,3520,20,19.6,45.3,0.044,0.035,1,geen,normaal
2025-06-10 09:30,Room_C1,C,73933,462,352000,2900,20.2,45.7,0.0241,0.015,1,geen,normaal
2025-06-10 09:30,Room_B2,B,691,6,3520,29,20.1,44.5,0.0362,0.025,1,geen,normaal
2025-06-10 09:30,Room_D1,D,1023975,3186,3520000,29000,20.6,47.3,0.0157,0.01,1,geen,normaal
2025-06-10 09:30,Room_A2,A,553,3,3520,20,20.3,43.7,0.0456,0.035,1,geen,normaal
2025-06-10 10:00,Room_B2,B,723,5,3520,29,19.8,46.1,0.0325,0.025,1,geen,normaal
2025-06-10 10:00,Room_B1,B,1148,4,3520,29,19.8,46.6,0.0324,0.025,1,geen,normaal
2025-06-10 10:00,Room_C1,C,82262,410,352000,2900,20.2,47.0,0.0187,0.015,1,geen,normaal
2025-06-10 10:00,Room_D1,D,1081202,3294,3520000,29000,20.3,45.7,0.0201,0.01,1,geen,normaal
2025-06-10 10:00,Room_A2,A,594,3,3520,20,19.4,44.9,0.0524,0.035,1,geen,normaal
2025-06-10 10:00,Room_A1,A,527,5,3520,20,20.0,44.6,0.0466,0.035,1,geen,normaal
2025-06-10 10:30,Room_B1,B,1125,4,3520,29,19.9,46.9,0.0374,0.025,1,geen,normaal
2025-06-10 10:30,Room_C1,C,71901,409,352000,2900,20.2,46.0,0.0288,0.015,1,geen,normaal
2025-06-10 10:30,Room_D1,D,1038891,3358,3520000,29000,20.3,45.2,0.0242,0.01,1,geen,normaal
2025-06-10 10:30,Room_A1,A,504,5,3520,20,19.9,46.0,0.0477,0.035,1,geen,normaal
2025-06-10 10:30,Room_B2,B,669,5,3520,29,20.1,45.7,0.0284,0.025,1,geen,normaal
2025-06-10 10:30,Room_A2,A,611,4,3520,20,20.0,44.8,0.0451,0.035,1,geen,normaal
2025-06-10 11:00,Room_A1,A,555,5,3520,20,19.7,44.5,0.0408,0.035,1,geen,normaal
2025-06-10 11:00,Room_D1,D,1046561,3155,3520000,29000,19.8,45.8,0.0156,0.01,1,geen,normaal
2025-06-10 11:00,Room_B1,B,1266,5,3520,29,20.0,45.7,0.0319,0.025,1,geen,normaal
2025-06-10 11:00,Room_C1,C,69634,452,352000,2900,20.2,45.1,0.025,0.015,1,geen,normaal
2025-06-10 11:00,Room_B2,B,739,5,3520,29,20.0,45.0,0.0307,0.025,1,geen,normaal
2025-06-10 11:00,Room_A2,A,591,4,3520,20,19.8,45.0,0.0458,0.035,1,geen,normaal
2025-06-10 11:30,Room_A2,A,573,3,3520,20,19.8,44.3,0.0402,0.035,1,geen,normaal
2025-06-10 11:30,Room_C1,C,72733,419,352000,2900,20.0,45.9,0.0249,0.015,1,geen,normaal
2025-06-10 11:30,Room_A1,A,574,5,3520,20,19.4,44.2,0.0483,0.035,1,geen,normaal
2025-06-10 11:30,Room_B1,B,1254,4,3520,29,19.8,45.1,0.0332,0.025,1,geen,normaal
2025-06-10 11:30,Room_B2,B,761,5,3520,29,19.7,48.8,0.0307,0.025,1,geen,normaal
2025-06-10 11:30,Room_D1,D,990351,3078,3520000,29000,19.8,47.0,0.0203,0.01,1,geen,normaal
2025-06-10 12:00,Room_A1,A,1994,12,3520,20,19.9,44.8,0.0298,0.035,0,druk_alarm,deuropening
