timestamp,schroefsnelheid_RPM,voeding_kgh,torque_pct,SME_kWhkg,die_druk_bar,smelt_temp_C,zone1_temp_C,zone1_sp_C,zone2_temp_C,zone2_sp_C,zone3_temp_C,zone3_sp_C,zone4_temp_C,zone4_sp_C,zone5_temp_C,zone5_sp_C,zone6_temp_C,zone6_sp_C,zone7_temp_C,zone7_sp_C,zone8_temp_C,zone8_sp_C,API_gehalte_pct,degradatie_pct,Raman_API_pct,Raman_gemeten,event
2025-09-01 06:53:35,189,4.758,35.1,0.7132,23.7,167.0,39.3,40,77.8,80,117.7,120,148.7,150,158.6,160,169.6,170,164.6,165,155.3,155,30.5,0.213,,0,normaal
2025-09-01 06:53:40,189,4.741,35.7,0.7377,23.5,167.8,39.7,40,78.2,80,117.9,120,147.3,150,158.9,160,169.4,170,164.1,165,156.0,155,30.92,0.185,,0,normaal
2025-09-01 06:53:45,189,4.705,36.1,0.7566,23.7,167.9,40.3,40,78.4,80,117.6,120,147.8,150,159.3,160,169.2,170,165.0,165,155.6,155,30.4,0.25,,0,normaal
2025-09-01 06:53:50,189,4.693,34.6,0.7354,23.1,167.3,39.9,40,78.2,80,117.8,120,148.9,150,159.2,160,169.1,170,164.8,165,156.0,155,31.02,0.204,,0,normaal
2025-09-01 06:53:55,188,4.782,35.6,0.7225,22.4,167.3,39.8,40,78.5,80,118.6,120,148.5,150,159.9,160,169.8,170,165.3,165,154.6,155,30.83,0.175,,0,normaal
2025-09-01 06:54:00,187,4.709,35.2,0.733,22.4,167.9,39.5,40,78.3,80,117.2,120,148.8,150,159.8,160,169.0,170,164.7,165,156.1,155,29.49,0.228,29.56,1,normaal
2025-09-01 06:54:05,189,4.756,35.6,0.7248,23.4,167.2,40.0,40,78.1,80,118.0,120,148.4,150,160.6,160,169.8,170,165.8,165,155.8,155,30.73,0.183,,0,normaal
2025-09-01 06:54:10,189,4.736,35.8,0.7309,23.0,168.1,40.0,40,78.1,80,117.9,120,148.0,150,159.6,160,169.9,170,164.7,165,155.6,155,30.8,0.286,,0,normaal
2025-09-01 06:54:15,192,4.724,35.5,0.7549,22.6,167.2,40.9,40,78.6,80,117.7,120,148.9,150,158.8,160,168.9,170,165.6,165,155.1,155,30.81,0.23,,0,normaal
2025-09-01 06:54:20,189,4.759,36.4,0.7694,24.3,168.2,39.9,40,77.8,80,118.3,120,148.3,150,159.7,160,170.6,170,165.1,165,154.8,155,30.48,0.207,,0,normaal
2025-09-01 06:54:25,191,4.647,35.0,0.7698,22.8,167.7,39.6,40,78.8,80,118.5,120,148.2,150,159.3,160,170.0,170,165.1,165,155.7,155,29.96,0.176,,0,normaal
2025-09-01 06:54:30,187,4.833,36.4,0.75,23.3,167.4,41.2,40,78.1,80,118.2,120,147.3,150,159.4,160,169.7,170,164.8,165,156.3,155,30.88,0.213,30.36,1,normaal
2025-09-01 06:54:35,190,4.704,35.6,0.7495,23.0,167.6,39.6,40,78.2,80,118.1,120,148.5,150,159.5,160,169.4,170,165.1,165,155.5,155,30.66,0.228,,0,normaal
2025-09-01 06:54:40,189,4.758,35.6,0.7259,23.5,167.1,40.4,40,78.1,80,117.8,120,148.4,150,159.3,160,170.4,170,164.4,165,155.7,155,31.09,0.224,,0,normaal
2025-09-01 06:54:45,190,4.729,36.4,0.7785,24.1,167.3,39.0,40,77.4,80,117.8,120,148.6,150,159.9,160,169.5,170,165.1,165,156.3,155,31.02,0.233,,0,normaal
2025-09-01 06:54:50,190,4.767,36.4,0.7724,23.5,167.6,40.5,40,78.0,80,118.6,120,148.9,150,159.7,160,169.9,170,165.8,165,155.3,155,30.99,0.215,,0,normaal
2025-09-01 06:54:55,192,4.697,35.2,0.7654,23.2,168.0,40.1,40,78.5,80,117.1,120,148.2,150,160.4,160,170.2,170,165.1,165,156.0,155,30.68,0.208,,0,normaal
2025-09-01 06:55:00,188,4.735,36.0,0.7506,23.9,167.2,39.5,40,78.1,80,117.8,120,147.3,150,159.0,160,169.5,170,164.5,165,155.5,155,30.37,0.196,30.67,1,normaal
2025-09-01 06:55:05,190,4.784,35.2,0.7335,23.2,168.3,40.0,40,77.9,80,118.4,120,148.3,150,159.3,160,168.8,170,165.6,165,154.8,155,30.82,0.178,,0,normaal
2025-09-01 06:55:10,190,4.67,36.1,0.7629,23.4,168.1,40.1,40,77.6,80,117.7,120,148.7,150,159.7,160,169.4,170,166.4,165,155.2,155,30.93,0.238,,0,normaal
2025-09-01 06:55:15,190,4.714,36.1,0.7676,23.4,167.1,39.9,40,77.4,80,117.8,120,147.9,150,158.5,160,169.6,170,166.0,165,156.4,155,30.98,0.245,,0,normaal
2025-09-01 06:55:20,192,4.786,35.8,0.7649,23.4,167.2,40.3,40,77.0,80,118.1,120,148.1,150,158.8,160,169.4,170,165.8,165,155.8,155,31.03,0.192,,0,normaal
2025-09-01 06:55:25,191,4.724,35.0,0.7429,24.4,168.1,40.3,40,77.8,80,117.5,120,147.7,150,158.6,160,169.3,170,165.4,165,156.0,155,30.45,0.293,,0,normaal
2025-09-01 06:55:30,192,4.825,35.2,0.7377,24.1,166.4,39.5,40,78.2,80,117.3,120,148.0,150,159.5,160,169.0,170,165.2,165,155.3,155,30.49,0.178,30.06,1,normaal
2025-09-01 06:55:35,192,4.816,36.4,0.7565,24.1,168.5,39.7,40,78.4,80,118.0,120,149.0,150,159.5,160,169.9,170,165.4,165,155.6,155,30.88,0.204,,0,normaal
2025-09-01 06:55:40,192,4.811,35.8,0.7589,23.7,167.9,39.5,40,77.6,80,117.3,120,148.4,150,158.7,160,169.6,170,165.8,165,156.0,155,30.15,0.177,,0,normaal
2025-09-01 06:55:45,189,4.783,35.5,0.7265,23.6,167.8,39.9,40,76.9,80,117.9,120,148.9,150,159.2,160,169.3,170,165.0,165,156.2,155,30.85,0.213,,0,normaal
2025-09-01 06:55:50,191,4.707,35.8,0.7628,23.9,167.2,39.4,40,78.7,80,119.1,120,148.7,150,159.8,160,169.4,170,165.3,165,155.2,155,30.67,0.19,,0,normaal
2025-09-01 06:55:55,193,4.777,36.5,0.7647,23.2,167.1,39.5,40,77.3,80,118.6,120,148.0,150,160.1,160,170.5,170,165.3,165,155.3,155,31.12,0.18,,0,normaal
2025-09-01 06:56:00,192,4.765,35.6,0.7322,24.7,168.3,40.0,40,77.8,80,117.4,120,148.3,150,159.0,160,169.9,170,164.1,165,155.5,155,30.48,0.182,30.5,1,normaal
2025-09-01 06:56:05,191,4.813,36.0,0.7644,24.0,167.9,39.2,40,77.8,80,117.8,120,148.5,150,159.1,160,168.8,170,165.0,165,155.8,155,30.82,0.187,,0,normaal
2025-09-01 06:56:10,194,4.807,36.5,0.77,23.4,168.5,39.5,40,76.9,80,118.0,120,149.3,150,159.4,160,169.6,170,165.2,165,155.2,155,30.48,0.259,,0,normaal
2025-09-01 06:56:15,193,4.729,35.8,0.7719,23.6,166.3,39.8,40,77.6,80,117.7,120,147.6,150,159.8,160,168.7,170,164.6,165,154.2,155,30.91,0.251,,0,normaal
2025-09-01 06:56:20,191,4.846,36.0,0.7421,23.9,166.6,40.5,40,78.3,80,117.6,120,148.1,150,159.6,160,169.0,170,164.9,165,155.4,155,30.6,0.223,,0,normaal
2025-09-01 06:56:25,193,4.766,35.6,0.7607,23.2,168.9,40.5,40,77.4,80,117.8,120,148.3,150,159.4,160,169.6,170,165.4,165,156.2,155,30.47,0.2,,0,normaal
2025-09-01 06:56:30,193,4.758,35.8,0.7721,23.3,168.1,40.1,40,78.5,80,116.7,120,148.2,150,160.4,160,169.3,170,164.6,165,156.2,155,30.46,0.218,31.34,1,normaal
2025-09-01 06:56:35,192,4.795,36.1,0.7426,24.2,167.8,38.7,40,78.2,80,118.0,120,148.6,150,158.8,160,169.3,170,165.0,165,155.9,155,31.0,0.328,,0,normaal
2025-09-01 06:56:40,192,7.128,36.6,0.782,33.5,167.8,40.1,40,77.4,80,117.4,120,147.8,150,158.2,160,169.5,170,165.7,165,155.7,155,30.47,0.243,,0,feeder_puls
2025-09-01 06:56:45,194,7.121,37.0,0.7963,34.2,167.2,39.7,40,77.1,80,117.8,120,148.9,150,160.1,160,169.6,170,164.0,165,155.8,155,30.62,0.192,,0,feeder_puls
2025-09-01 06:56:50,193,7.267,36.4,0.7574,33.1,167.5,40.4,40,78.3,80,117.9,120,148.5,150,159.4,160,169.9,170,165.1,165,156.1,155,31.11,0.2,,0,feeder_puls
2025-09-01 06:56:55,194,7.274,36.7,0.7733,33.8,167.6,39.2,40,78.1,80,117.0,120,147.8,150,159.3,160,169.5,170,165.0,165,155.6,155,31.23,0.186,,0,feeder_puls
2025-09-01 06:57:00,193,7.168,36.5,0.7728,33.3,168.0,39.7,40,77.7,80,118.0,120,148.4,150,160.0,160,169.1,170,165.4,165,156.2,155,30.91,0.205,31.91,1,feeder_puls
2025-09-01 06:57:05,194,7.154,35.0,0.7512,32.9,168.1,40.7,40,78.1,80,117.3,120,148.8,150,160.2,160,169.3,170,165.6,165,155.7,155,30.09,0.215,,0,feeder_puls
2025-09-01 06:57:10,194,7.212,36.0,0.766,33.3,168.0,39.4,40,78.6,80,118.3,120,149.2,150,158.8,160,170.2,170,165.9,165,155.2,155,30.4,0.223,,0,feeder_puls
2025-09-01 06:57:15,197,7.221,36.0,0.7679,33.5,168.0,39.2,40,77.2,80,118.0,120,148.6,150,160.1,160,170.0,170,165.4,165,155.6,155,30.84,0.215,,0,feeder_puls
2025-09-01 06:57:20,194,7.23,36.6,0.7737,34.6,169.0,40.1,40,77.9,80,118.2,120,149.8,150,159.9,160,169.5,170,165.1,165,155.9,155,30.85,0.185,,0,feeder_puls
2025-09-01 06:57:25,194,7.316,36.3,0.7619,33.4,168.7,40.8,40,77.6,80,117.5,120,148.3,150,159.1,160,169.0,170,164.6,165,155.9,155,30.36,0.187,,0,feeder_puls
2025-09-01 06:57:30,195,7.222,35.6,0.7554,33.7,166.7,40.6,40,77.6,80,118.5,120,148.1,150,159.1,160,169.5,170,164.8,165,154.5,155,30.61,0.17,29.75,1,feeder_puls
2025-09-01 06:57:35,195,7.324,35.7,0.7641,34.9,168.7,39.4,40,78.5,80,117.9,120,148.5,150,158.2,160,169.1,170,164.9,165,155.5,155,30.29,0.318,,0,feeder_puls
2025-09-01 06:57:40,196,7.338,37.2,0.7749,34.0,168.2,39.1,40,78.2,80,117.7,120,148.0,150,159.6,160,169.3,170,165.4,165,155.8,155,30.58,0.256,,0,feeder_puls
2025-09-01 06:57:45,193,7.32,36.7,0.7634,35.0,167.0,40.2,40,78.0,80,116.6,120,148.1,150,159.7,160,169.7,170,165.5,165,156.3,155,30.52,0.178,,0,feeder_puls
2025-09-01 06:57:50,195,7.314,36.7,0.7693,34.9,167.4,40.0,40,78.4,80,117.9,120,148.4,150,158.6,160,170.2,170,165.6,165,155.1,155,30.04,0.341,,0,feeder_puls
2025-09-01 06:57:55,196,7.354,36.3,0.7629,34.3,167.5,40.5,40,79.0,80,118.4,120,149.4,150,159.7,160,169.3,170,165.1,165,155.1,155,30.77,0.188,,0,feeder_puls
2025-09-01 06:58:00,197,7.408,36.5,0.7329,34.3,168.2,40.3,40,77.6,80,117.0,120,148.0,150,159.1,160,169.0,170,165.1,165,155.5,155,30.59,0.232,31.17,1,feeder_puls
2025-09-01 06:58:05,197,7.359,37.0,0.7817,34.8,167.4,40.3,40,77.7,80,119.1,120,148.2,150,159.6,160,169.8,170,165.9,165,156.2,155,30.7,0.312,,0,feeder_puls
2025-09-01 06:58:10,196,7.357,37.2,0.782,33.7,167.5,40.5,40,78.3,80,118.7,120,148.6,150,159.3,160,170.7,170,165.5,165,156.0,155,30.34,0.193,,0,feeder_puls
2025-09-01 06:58:15,197,7.387,37.1,0.7882,34.9,167.0,40.5,40,78.0,80,117.7,120,148.3,150,159.1,160,169.4,170,165.3,165,155.2,155,30.59,0.211,,0,feeder_puls
2025-09-01 06:58:20,197,7.4,36.4,0.7522,35.0,166.4,38.9,40,78.1,80,117.6,120,148.0,150,158.5,160,168.7,170,165.6,165,155.3,155,31.22,0.22,,0,feeder_puls
2025-09-01 06:58:25,197,7.311,36.6,0.7872,34.6,168.3,40.6,40,78.2,80,118.1,120,148.9,150,158.3,160,170.2,170,165.2,165,154.9,155,31.03,0.22,,0,feeder_puls
2025-09-01 06:58:30,197,7.436,36.4,0.7537,34.1,167.3,40.4,40,78.1,80,118.5,120,148.8,150,159.1,160,169.0,170,165.3,165,155.2,155,31.45,0.173,32.13,1,feeder_puls
2025-09-01 06:58:35,197,7.325,36.5,0.7596,35.3,167.7,40.8,40,78.2,80,118.3,120,148.6,150,159.6,160,168.7,170,165.5,165,155.4,155,30.73,0.21,,0,feeder_puls
2025-09-01 06:58:40,197,7.265,36.0,0.7547,35.3,168.1,40.1,40,77.8,80,117.6,120,149.5,150,158.9,160,169.3,170,165.4,165,155.6,155,31.08,0.181,,0,feeder_puls
2025-09-01 06:58:45,197,7.303,36.7,0.7701,34.0,168.2,39.9,40,78.3,80,117.4,120,147.8,150,159.8,160,169.7,170,165.8,165,155.5,155,30.75,0.178,,0,feeder_puls
2025-09-01 06:58:50,197,7.391,37.2,0.7951,34.0,167.7,39.8,40,77.8,80,117.4,120,147.8,150,159.7,160,169.3,170,165.6,165,156.3,155,30.31,0.196,,0,feeder_puls
2025-09-01 06:58:55,200,7.522,37.3,0.7901,34.8,167.4,40.4,40,77.6,80,117.8,120,148.6,150,158.8,160,170.0,170,165.0,165,155.8,155,30.58,0.223,,0,feeder_puls
2025-09-01 06:59:00,199,7.399,36.1,0.7435,35.4,167.7,39.5,40,78.5,80,117.4,120,148.6,150,159.1,160,169.7,170,164.6,165,155.0,155,31.0,0.226,30.75,1,feeder_puls
2025-09-01 06:59:05,200,7.546,36.9,0.7784,34.5,167.1,40.4,40,77.6,80,117.3,120,148.4,150,159.5,160,169.2,170,165.3,165,156.8,155,30.29,0.234,,0,feeder_puls
2025-09-01 06:59:10,199,4.889,36.2,0.7879,33.1,168.9,40.1,40,77.4,80,118.8,120,148.7,150,159.2,160,168.5,170,164.8,165,155.3,155,30.91,0.425,,0,feeder_puls
2025-09-01 06:59:15,199,4.997,36.1,0.7592,35.3,167.7,39.8,40,78.7,80,117.0,120,148.1,150,159.5,160,170.0,170,165.2,165,154.7,155,30.45,0.24,,0,feeder_puls
2025-09-01 06:59:20,200,4.959,36.7,0.7786,35.1,167.8,39.9,40,77.2,80,118.1,120,148.6,150,159.5,160,169.3,170,166.1,165,155.6,155,31.07,0.22,,0,feeder_puls
2025-09-01 06:59:25,198,4.944,37.5,0.7773,34.4,167.5,40.2,40,76.8,80,117.8,120,148.7,150,159.9,160,169.4,170,164.4,165,156.2,155,30.21,0.176,,0,feeder_puls
2025-09-01 06:59:30,199,4.981,36.1,0.7739,35.2,168.0,40.6,40,78.3,80,117.8,120,148.8,150,159.7,160,169.1,170,165.4,165,156.0,155,30.98,0.208,31.01,1,feeder_puls
2025-09-01 06:59:35,200,4.965,37.0,0.7721,34.6,168.7,40.2,40,77.8,80,118.2,120,148.6,150,160.0,160,168.0,170,165.5,165,155.9,155,30.72,0.242,,0,feeder_puls
2025-09-01 06:59:40,198,5.053,37.6,0.7758,35.8,167.6,40.1,40,77.5,80,118.5,120,147.1,150,159.9,160,169.7,170,165.3,165,155.5,155,30.73,0.362,,0,feeder_puls
2025-09-01 06:59:45,199,5.045,37.0,0.7629,35.6,168.1,40.0,40,76.9,80,118.3,120,148.4,150,158.4,160,169.0,170,165.8,165,154.4,155,30.63,0.206,,0,feeder_puls
2025-09-01 06:59:50,199,5.002,37.2,0.7739,35.5,168.3,39.2,40,78.1,80,116.9,120,147.5,150,159.5,160,168.8,170,165.3,165,155.2,155,30.55,0.221,,0,feeder_puls
2025-09-01 06:59:55,200,4.984,36.5,0.7578,34.8,167.2,39.8,40,78.1,80,118.4,120,147.8,150,159.1,160,168.9,170,164.6,165,155.5,155,30.38,0.184,,0,feeder_puls
2025-09-01 07:00:00,200,5.038,37.5,0.785,35.2,167.9,40.2,40,77.8,80,117.4,120,147.9,150,159.0,160,169.3,170,164.9,165,155.9,155,30.85,0.207,30.48,1,feeder_puls
2025-09-01 07:00:05,201,5.014,37.0,0.7837,35.0,168.2,39.4,40,78.1,80,118.0,120,149.0,150,158.9,160,169.2,170,164.8,165,156.2,155,30.13,0.258,,0,feeder_puls
2025-09-01 07:00:10,200,5.053,37.3,0.7794,35.0,168.0,39.3,40,78.3,80,117.1,120,150.0,150,159.6,160,170.0,170,164.3,165,155.7,155,30.66,0.186,,0,feeder_puls
2025-09-01 07:00:15,200,4.975,37.2,0.7723,34.7,168.0,38.8,40,78.4,80,118.5,120,148.0,150,160.0,160,168.9,170,164.6,165,155.8,155,30.93,0.217,,0,feeder_puls
2025-09-01 07:00:20,201,4.96,37.5,0.7875,34.3,168.8,40.2,40,77.5,80,118.5,120,148.1,150,158.4,160,169.5,170,165.9,165,155.4,155,31.03,0.211,,0,feeder_puls
2025-09-01 07:00:25,203,4.949,37.3,0.803,34.6,168.2,40.1,40,77.3,80,117.8,120,147.7,150,158.5,160,169.0,170,165.5,165,155.7,155,31.09,0.231,,0,feeder_puls
2025-09-01 07:00:30,202,4.993,37.2,0.7708,35.0,168.5,40.1,40,77.1,80,118.8,120,148.6,150,159.4,160,168.8,170,166.6,165,155.8,155,30.41,0.249,30.38,1,feeder_puls
2025-09-01 07:00:35,200,5.06,37.3,0.7939,34.8,168.4,39.9,40,78.5,80,117.4,120,148.1,150,158.4,160,170.0,170,165.0,165,155.6,155,30.56,0.186,,0,feeder_puls
2025-09-01 07:00:40,202,5.151,37.6,0.7723,34.6,167.6,40.8,40,78.0,80,118.1,120,149.1,150,159.6,160,169.4,170,165.3,165,155.4,155,30.78,0.182,,0,feeder_puls
2025-09-01 07:00:45,201,5.082,37.3,0.7783,34.8,169.0,40.0,40,77.7,80,117.9,120,148.9,150,159.5,160,170.5,170,165.3,165,155.6,155,30.58,0.19,,0,feeder_puls
2025-09-01 07:00:50,200,5.022,37.8,0.801,25.5,167.9,41.0,40,79.2,80,117.3,120,149.4,150,159.7,160,168.0,170,165.7,165,154.8,155,30.72,0.212,,0,normaal
2025-09-01 07:00:55,199,5.0,37.4,0.7657,26.2,168.0,38.8,40,78.0,80,118.3,120,148.0,150,159.6,160,169.1,170,165.5,165,156.8,155,30.9,0.209,,0,normaal
2025-09-01 07:01:00,201,5.017,37.4,0.7878,24.6,168.4,40.1,40,77.3,80,118.2,120,148.0,150,159.3,160,169.5,170,165.2,165,155.3,155,30.84,0.492,30.35,1,normaal
2025-09-01 07:01:05,204,5.113,37.9,0.8155,24.0,168.4,39.0,40,77.9,80,118.8,120,147.6,150,159.4,160,170.1,170,164.5,165,154.9,155,30.87,0.194,,0,normaal
2025-09-01 07:01:10,203,5.103,37.5,0.7734,25.1,168.6,40.6,40,77.4,80,117.3,120,148.0,150,158.9,160,169.3,170,164.9,165,155.6,155,30.82,0.193,,0,normaal
2025-09-01 07:01:15,204,5.086,37.1,0.774,25.3,168.6,39.7,40,77.4,80,117.3,120,148.7,150,160.8,160,169.2,170,166.0,165,155.3,155,30.42,0.217,,0,normaal
2025-09-01 07:01:20,204,5.096,36.6,0.7587,25.3,168.9,40.8,40,78.1,80,118.1,120,148.7,150,159.2,160,169.9,170,166.4,165,156.6,155,31.07,0.324,,0,normaal
2025-09-01 07:01:25,204,5.098,37.5,0.8016,25.3,167.8,40.2,40,78.4,80,117.5,120,148.3,150,159.0,160,169.6,170,165.2,165,155.4,155,31.29,0.241,,0,normaal
2025-09-01 07:01:30,203,5.094,36.4,0.7724,25.6,168.1,40.3,40,78.5,80,117.8,120,148.8,150,159.7,160,168.8,170,164.7,165,155.8,155,30.78,0.179,30.49,1,normaal
2025-09-01 07:01:35,202,5.078,37.5,0.7725,25.5,167.2,39.9,40,78.1,80,118.5,120,147.8,150,159.7,160,169.6,170,164.4,165,156.4,155,30.47,0.186,,0,normaal
2025-09-01 07:01:40,202,5.021,37.3,0.7679,25.0,168.0,40.4,40,78.2,80,118.0,120,148.8,150,158.7,160,169.6,170,164.6,165,155.9,155,30.79,0.194,,0,normaal
2025-09-01 07:01:45,204,5.208,36.8,0.7577,25.9,169.0,39.3,40,77.3,80,118.2,120,149.1,150,160.1,160,169.9,170,164.7,165,155.3,155,30.84,0.19,,0,normaal
2025-09-01 07:01:50,206,5.138,37.7,0.7947,26.1,167.4,40.2,40,77.8,80,118.2,120,148.5,150,160.0,160,169.8,170,165.5,165,156.0,155,30.8,0.176,,0,normaal
2025-09-01 07:01:55,204,5.143,37.1,0.765,26.3,167.5,39.9,40,77.9,80,118.1,120,147.8,150,159.4,160,170.5,170,164.3,165,155.3,155,30.47,0.188,,0,normaal
2025-09-01 07:02:00,203,5.178,38.1,0.7833,25.6,168.2,40.7,40,78.7,80,117.7,120,148.9,150,159.7,160,170.3,170,166.1,165,155.9,155,31.04,0.249,31.54,1,normaal
2025-09-01 07:02:05,205,5.162,36.6,0.7749,25.6,167.9,40.1,40,78.1,80,117.7,120,148.5,150,159.4,160,168.7,170,164.1,165,155.6,155,30.54,0.27,,0,normaal
2025-09-01 07:02:10,204,5.114,38.5,0.8102,25.5,167.2,40.2,40,78.0,80,118.1,120,148.5,150,159.5,160,169.8,170,165.0,165,155.2,155,30.68,0.196,,0,normaal
2025-09-01 07:02:15,205,5.146,37.6,0.7875,25.5,167.9,40.6,40,78.8,80,118.8,120,148.5,150,160.5,160,169.4,170,165.4,165,156.5,155,30.83,0.258,,0,normaal
2025-09-01 07:02:20,203,5.14,38.2,0.7852,25.8,167.3,39.7,40,78.2,80,117.6,120,149.0,150,159.6,160,169.5,170,165.1,165,155.6,155,31.1,0.194,,0,normaal
2025-09-01 07:02:25,204,5.196,38.5,0.8037,26.8,168.1,40.2,40,77.6,80,118.6,120,149.2,150,158.9,160,169.9,170,164.9,165,155.1,155,30.49,0.207,,0,normaal
2025-09-01 07:02:30,205,5.194,36.4,0.7515,26.6,168.6,40.4,40,77.1,80,117.8,120,148.4,150,159.5,160,168.8,170,164.9,165,155.3,155,31.1,0.223,30.36,1,normaal
2025-09-01 07:02:35,205,5.182,38.5,0.8115,26.9,168.6,40.1,40,78.6,80,117.3,120,148.6,150,159.3,160,169.9,170,164.7,165,156.0,155,30.9,0.291,,0,normaal
2025-09-01 07:02:40,205,5.198,37.6,0.7791,25.5,168.7,39.3,40,78.2,80,117.1,120,148.3,150,159.1,160,169.8,170,165.7,165,155.9,155,30.66,0.397,,0,normaal
2025-09-01 07:02:45,206,5.186,37.8,0.7842,25.6,167.8,39.7,40,78.3,80,117.9,120,148.4,150,159.7,160,169.2,170,164.6,165,155.2,155,30.77,0.184,,0,normaal
2025-09-01 07:02:50,206,5.134,37.7,0.7515,26.5,167.7,40.3,40,78.9,80,117.5,120,147.9,150,159.9,160,169.8,170,165.8,165,155.8,155,30.6,0.34,,0,normaal
2025-09-01 07:02:55,208,5.168,38.0,0.8036,26.3,167.9,40.6,40,78.1,80,116.8,120,147.9,150,160.2,160,169.6,170,165.1,165,155.4,155,31.11,0.229,,0,normaal
2025-09-01 07:03:00,207,5.152,37.6,0.7936,26.1,167.6,40.0,40,77.6,80,118.2,120,148.2,150,159.1,160,168.9,170,165.5,165,155.6,155,30.99,0.182,30.03,1,normaal
2025-09-01 07:03:05,207,5.027,37.7,0.8119,26.2,168.2,40.1,40,77.9,80,118.1,120,148.9,150,159.4,160,169.8,170,165.5,165,156.0,155,30.78,0.251,,0,normaal
2025-09-01 07:03:10,208,5.161,36.9,0.7767,26.2,167.3,39.8,40,78.3,80,118.1,120,148.4,150,158.6,160,169.4,170,165.5,165,155.2,155,30.43,0.212,,0,normaal
2025-09-01 07:03:15,206,5.175,37.8,0.7754,25.9,167.8,39.5,40,78.1,80,117.4,120,147.7,150,158.2,160,168.9,170,165.0,165,155.1,155,30.99,0.237,,0,normaal
2025-09-01 07:03:20,205,5.193,37.9,0.7736,27.4,168.2,40.0,40,77.5,80,117.9,120,148.8,150,159.5,160,168.7,170,164.6,165,156.2,155,30.79,0.226,,0,normaal
2025-09-01 07:03:25,206,5.245,37.9,0.7786,26.2,167.7,40.3,40,77.9,80,117.9,120,149.1,150,159.1,160,169.6,170,165.0,165,155.7,155,30.06,0.2,,0,normaal
2025-09-01 07:03:30,207,5.168,38.4,0.8004,25.9,168.8,40.3,40,78.0,80,118.4,120,148.8,150,160.8,160,168.7,170,165.0,165,155.5,155,31.07,0.184,30.87,1,normaal
2025-09-01 07:03:35,208,5.269,39.1,0.8081,25.9,167.6,40.4,40,78.1,80,117.8,120,148.5,150,160.2,160,169.5,170,165.8,165,155.7,155,30.78,0.282,,0,normaal
2025-09-01 07:03:40,207,5.15,38.3,0.7923,25.9,168.0,40.1,40,78.4,80,117.4,120,148.1,150,159.3,160,169.4,170,165.0,165,154.9,155,30.53,0.259,,0,normaal
2025-09-01 07:03:45,205,5.2,39.1,0.8126,25.4,168.4,38.8,40,78.2,80,118.0,120,149.0,150,159.2,160,170.0,170,165.2,165,154.8,155,30.28,0.205,,0,normaal
2025-09-01 07:03:50,209,5.17,37.5,0.8049,25.6,168.2,39.9,40,77.2,80,117.1,120,148.6,150,159.3,160,170.2,170,165.9,165,155.2,155,30.55,0.194,,0,normaal
2025-09-01 07:03:55,208,5.198,38.2,0.8195,27.2,167.6,39.5,40,77.5,80,118.2,120,147.6,150,159.9,160,169.7,170,165.4,165,155.5,155,31.19,0.231,,0,normaal
2025-09-01 07:04:00,206,5.249,37.9,0.7635,26.3,168.0,39.9,40,79.2,80,118.3,120,148.0,150,158.6,160,169.8,170,166.0,165,155.3,155,30.26,0.182,30.18,1,normaal
2025-09-01 07:04:05,209,5.158,38.7,0.837,26.5,168.1,40.4,40,78.1,80,118.8,120,148.7,150,159.0,160,169.5,170,164.2,165,155.2,155,30.46,0.196,,0,normaal
2025-09-01 07:04:10,208,5.148,38.1,0.7982,25.6,167.9,39.8,40,78.4,80,118.0,120,148.2,150,159.0,160,168.6,170,164.6,165,155.5,155,30.63,0.234,,0,normaal
2025-09-01 07:04:15,208,5.269,38.6,0.7817,26.2,167.7,39.6,40,78.5,80,118.1,120,149.0,150,159.4,160,170.1,170,165.0,165,155.4,155,30.43,0.184,,0,normaal
2025-09-01 07:04:20,210,5.328,39.7,0.7995,26.1,168.2,40.1,40,77.7,80,116.8,120,149.5,150,159.2,160,169.6,170,165.4,165,155.6,155,30.85,0.315,,0,normaal
2025-09-01 07:04:25,208,5.212,38.4,0.7914,26.5,168.4,40.7,40,78.6,80,118.1,120,148.4,150,160.2,160,169.4,170,164.7,165,155.8,155,31.23,0.204,,0,normaal
2025-09-01 07:04:30,207,5.221,38.1,0.7873,26.3,167.4,39.4,40,78.1,80,118.8,120,147.8,150,160.9,160,170.7,170,164.9,165,154.7,155,30.87,0.207,30.61,1,normaal
2025-09-01 07:04:35,208,5.311,37.6,0.7617,26.4,167.8,39.4,40,78.4,80,117.7,120,147.7,150,159.6,160,169.9,170,164.7,165,154.7,155,30.41,0.246,,0,normaal
2025-09-01 07:04:40,210,5.273,38.4,0.8145,26.6,168.9,39.5,40,77.7,80,118.0,120,148.9,150,158.7,160,169.3,170,164.3,165,155.6,155,30.44,0.239,,0,normaal
2025-09-01 07:04:45,208,5.284,38.9,0.805,26.9,168.4,40.3,40,77.5,80,117.9,120,148.6,150,158.8,160,169.2,170,164.6,165,154.7,155,30.58,0.19,,0,normaal
2025-09-01 07:04:50,209,5.288,37.6,0.7741,26.7,168.2,39.5,40,78.0,80,117.5,120,149.3,150,159.8,160,169.5,170,165.2,165,155.3,155,30.58,0.18,,0,normaal
