timestamp,batch_id,tijd_sec,inlet_lucht_temp_C,inlet_lucht_temp_sp_C,outlet_lucht_temp_C,product_temp_C,outlet_luchtvochtigheid_pct,drukval_mbar,luchtdebiet_m3h,bedmassa_kg,vochtgehalte_pct,NIR_vochtgehalte_pct,droogsnelheid_pctmin,energie_kW,fase
2025-02-01 06:56:30,DRY-001,6990,64.8,65,51.5,48.2,33.3,18.6,856.0,87.0,21.71,,0.0692,16.92,constant_rate
2025-02-01 06:57:00,DRY-001,7020,65.1,65,51.6,48.8,38.1,18.6,847.0,87.0,22.02,,0.0703,16.98,constant_rate
2025-02-01 06:57:30,DRY-001,7050,64.4,65,50.8,48.1,38.1,18.9,847.0,87.0,22.34,,0.0715,16.52,constant_rate
2025-02-01 06:58:00,DRY-001,7080,64.9,65,51.9,48.9,34.8,17.9,864.0,87.0,21.44,,0.0682,17.26,constant_rate
2025-02-01 06:58:30,DRY-001,7110,64.3,65,50.9,47.9,34.9,18.3,836.0,87.0,21.87,,0.0697,16.31,constant_rate
2025-02-01 06:59:00,DRY-001,7140,64.5,65,50.5,47.7,34.4,18.6,851.0,87.0,22.11,,0.0706,16.71,constant_rate
2025-02-01 06:59:30,DRY-001,7170,65.6,65,52.3,49.4,37.0,18.3,832.0,87.0,21.7,,0.0691,17.12,constant_rate
2025-02-01 07:00:00,DRY-001,7200,64.6,65,51.4,48.2,33.2,18.1,841.0,87.0,21.78,21.88,0.0694,16.59,constant_rate
2025-02-01 07:00:30,DRY-001,7230,65.0,65,52.2,49.0,34.6,17.8,848.0,87.0,21.21,,0.0673,16.68,constant_rate
2025-02-01 07:01:00,DRY-001,7260,64.1,65,50.8,47.8,33.8,18.2,843.0,87.0,21.13,,0.0671,16.41,constant_rate
2025-02-01 07:01:30,DRY-001,7290,64.2,65,51.1,48.0,33.1,18.5,845.0,87.0,21.31,,0.0677,16.16,constant_rate
2025-02-01 07:02:00,DRY-001,7320,64.9,65,51.2,48.4,36.9,18.7,830.0,87.0,21.84,,0.0697,16.38,constant_rate
2025-02-01 07:02:30,DRY-001,7350,64.9,65,52.0,48.8,36.1,18.6,845.0,87.0,21.74,,0.0693,16.7,constant_rate
2025-02-01 07:03:00,DRY-001,7380,65.0,65,51.5,48.4,34.2,18.7,858.0,87.0,21.78,,0.0694,17.06,constant_rate
2025-02-01 07:03:30,DRY-001,7410,65.0,65,51.2,47.9,36.5,18.9,846.0,87.0,21.56,,0.0686,16.66,constant_rate
2025-02-01 07:04:00,DRY-001,7440,65.3,65,52.1,49.4,36.5,18.3,843.0,87.0,21.4,,0.0681,17.09,constant_rate
2025-02-01 07:04:30,DRY-001,7470,65.5,65,51.6,48.8,37.1,18.9,834.0,87.0,22.22,,0.0711,16.44,constant_rate
2025-02-01 07:05:00,DRY-001,7500,64.6,65,50.8,47.9,34.7,18.0,846.0,87.0,21.78,22.29,0.0694,16.53,constant_rate
2025-02-01 07:05:30,DRY-001,7530,65.3,65,52.1,48.7,33.7,17.8,850.0,87.0,21.4,,0.0681,17.2,constant_rate
2025-02-01 07:06:00,DRY-001,7560,65.6,65,52.0,49.1,33.9,18.5,831.0,87.0,21.34,,0.0678,16.96,constant_rate
2025-02-01 07:06:30,DRY-001,7590,65.4,65,52.8,49.8,35.1,18.3,844.0,87.0,20.82,,0.0659,17.11,constant_rate
2025-02-01 07:07:00,DRY-001,7620,65.4,65,52.3,49.5,35.9,18.2,840.0,87.0,20.8,,0.0659,17.44,constant_rate
2025-02-01 07:07:30,DRY-001,7650,64.9,65,51.6,48.7,33.5,18.3,846.0,87.0,21.3,,0.0677,16.93,constant_rate
2025-02-01 07:08:00,DRY-001,7680,65.1,65,51.7,48.9,34.9,18.8,837.0,87.0,21.23,,0.0674,16.72,constant_rate
2025-02-01 07:08:30,DRY-001,7710,64.4,65,51.3,48.0,35.1,18.5,843.0,87.0,21.28,,0.0676,16.69,constant_rate
2025-02-01 07:09:00,DRY-001,7740,65.4,65,52.6,49.4,34.1,18.3,845.0,87.0,20.94,,0.0664,17.54,constant_rate
2025-02-01 07:09:30,DRY-001,7770,65.5,65,52.0,49.3,34.3,18.0,844.0,87.0,21.43,,0.0682,17.26,constant_rate
2025-02-01 07:10:00,DRY-001,7800,65.4,65,52.4,49.4,33.4,17.8,865.0,87.0,20.89,19.96,0.0662,17.38,constant_rate
2025-02-01 07:10:30,DRY-001,7830,65.1,65,52.2,49.2,34.8,18.7,833.0,87.0,21.23,,0.0674,16.72,constant_rate
2025-02-01 07:11:00,DRY-001,7860,65.0,65,51.6,48.6,35.3,18.6,853.0,87.0,20.81,,0.0659,17.14,constant_rate
2025-02-01 07:11:30,DRY-001,7890,64.2,65,51.5,48.4,34.6,18.0,848.0,87.0,20.4,,0.0644,16.59,constant_rate
2025-02-01 07:12:00,DRY-001,7920,64.9,65,52.0,49.0,34.1,18.5,837.0,87.0,21.16,,0.0672,16.62,constant_rate
2025-02-01 07:12:30,DRY-001,7950,64.9,65,51.4,48.1,34.4,18.2,848.0,87.0,20.95,,0.0664,16.59,constant_rate
2025-02-01 07:13:00,DRY-001,7980,65.0,65,51.9,48.9,32.8,18.2,858.0,87.0,20.53,,0.0648,17.14,constant_rate
2025-02-01 07:13:30,DRY-001,8010,65.0,65,52.1,49.1,34.1,18.0,856.0,87.0,21.08,,0.0669,17.15,constant_rate
2025-02-01 07:14:00,DRY-001,8040,65.1,65,52.6,49.5,33.6,17.7,854.0,87.0,20.7,,0.0655,17.42,constant_rate
2025-02-01 07:14:30,DRY-001,8070,65.4,65,52.1,49.2,34.7,18.1,852.0,87.0,20.46,,0.0646,17.14,constant_rate
2025-02-01 07:15:00,DRY-001,8100,64.9,65,51.5,48.6,32.2,18.1,849.0,87.0,20.57,21.31,0.065,17.22,constant_rate
2025-02-01 07:15:30,DRY-001,8130,63.6,65,51.1,48.2,32.8,18.3,841.0,87.0,20.79,,0.0658,16.06,constant_rate
2025-02-01 07:16:00,DRY-001,8160,64.8,65,51.9,48.6,35.6,18.5,829.0,87.0,20.95,,0.0664,16.58,constant_rate
2025-02-01 07:16:30,DRY-001,8190,64.6,65,52.1,49.2,35.8,18.4,861.0,87.0,20.78,,0.0658,17.12,constant_rate
2025-02-01 07:17:00,DRY-001,8220,64.6,65,51.7,48.4,35.5,18.1,858.0,87.0,20.72,,0.0656,17.14,constant_rate
2025-02-01 07:17:30,DRY-001,8250,65.0,65,52.4,49.2,34.8,18.6,844.0,87.0,20.68,,0.0654,16.88,constant_rate
2025-02-01 07:18:00,DRY-001,8280,64.7,65,52.2,49.3,32.3,18.7,859.0,87.0,20.08,,0.0632,17.25,constant_rate
2025-02-01 07:18:30,DRY-001,8310,65.4,65,52.6,49.7,32.4,17.8,848.0,87.0,20.64,,0.0653,16.85,constant_rate
2025-02-01 07:19:00,DRY-001,8340,65.7,65,52.7,49.9,33.4,18.3,837.0,87.0,20.6,,0.0651,16.91,constant_rate
2025-02-01 07:19:30,DRY-001,8370,64.6,65,51.6,48.4,34.4,18.1,840.0,87.0,20.8,,0.0658,16.61,constant_rate
2025-02-01 07:20:00,DRY-001,8400,65.3,65,52.2,49.3,34.1,18.3,840.0,87.0,20.64,20.73,0.0653,17.17,constant_rate
2025-02-01 07:20:30,DRY-001,8430,64.5,65,51.7,48.8,34.4,17.6,856.0,87.0,20.42,,0.0644,17.14,constant_rate
2025-02-01 07:21:00,DRY-001,8460,64.2,65,51.6,48.3,35.1,18.6,852.0,87.0,20.5,,0.0648,16.64,constant_rate
2025-02-01 07:21:30,DRY-001,8490,65.2,65,52.5,49.4,34.7,18.1,832.0,87.0,20.63,,0.0652,16.78,constant_rate
2025-02-01 07:22:00,DRY-001,8520,64.7,65,52.8,49.6,34.5,17.9,854.0,87.0,20.26,,0.0638,16.94,constant_rate
2025-02-01 07:22:30,DRY-001,8550,65.1,65,52.9,50.0,33.2,18.7,834.0,87.0,20.19,,0.0636,16.91,constant_rate
2025-02-01 07:23:00,DRY-001,8580,64.7,65,52.5,49.8,32.5,18.3,851.0,87.0,20.0,,0.0629,16.85,constant_rate
2025-02-01 07:23:30,DRY-001,8610,65.2,65,53.5,50.6,33.5,18.2,848.0,87.0,20.55,,0.0649,16.88,constant_rate
2025-02-01 07:24:00,DRY-001,8640,65.2,65,52.1,49.3,34.9,18.2,841.0,87.0,20.35,,0.0642,17.04,constant_rate
2025-02-01 07:24:30,DRY-001,8670,64.6,65,52.4,49.3,32.9,18.3,859.0,87.0,19.84,,0.0623,16.87,constant_rate
2025-02-01 07:25:00,DRY-001,8700,65.0,65,52.3,49.7,33.2,18.8,843.0,87.0,20.04,20.0,0.0631,16.74,constant_rate
2025-02-01 07:25:30,DRY-001,8730,65.3,65,53.4,50.5,32.3,18.1,842.0,87.0,20.06,,0.0631,16.83,constant_rate
2025-02-01 07:26:00,DRY-001,8760,66.2,65,53.6,50.9,33.5,18.2,828.0,87.0,19.72,,0.0619,16.93,constant_rate
2025-02-01 07:26:30,DRY-001,8790,65.2,65,53.1,50.1,34.1,18.7,857.0,87.0,19.66,,0.0617,17.24,constant_rate
2025-02-01 07:27:00,DRY-001,8820,65.2,65,51.7,48.7,33.2,18.1,845.0,87.0,20.25,,0.0638,17.16,constant_rate
2025-02-01 07:27:30,DRY-001,8850,66.1,65,53.5,50.5,31.7,18.1,836.0,87.0,20.07,,0.0631,17.25,constant_rate
2025-02-01 07:28:00,DRY-001,8880,64.5,65,51.9,48.9,32.5,18.0,841.0,87.0,19.82,,0.0623,16.51,constant_rate
2025-02-01 07:28:30,DRY-001,8910,65.1,65,52.5,49.6,33.2,17.6,852.0,87.0,20.05,,0.0631,17.14,constant_rate
2025-02-01 07:29:00,DRY-001,8940,65.2,65,52.8,49.7,33.6,17.7,853.0,87.0,19.73,,0.0619,17.23,constant_rate
2025-02-01 07:29:30,DRY-001,8970,66.1,65,53.6,50.5,33.6,17.5,850.0,87.0,19.89,,0.0625,17.5,constant_rate
2025-02-01 07:30:00,DRY-001,9000,64.4,65,52.4,49.6,31.4,18.0,850.0,87.0,19.94,19.1,0.0627,16.94,constant_rate
2025-02-01 07:30:30,DRY-001,9030,64.9,65,52.5,49.7,32.6,17.9,847.0,87.0,19.4,,0.0607,16.86,constant_rate
2025-02-01 07:31:00,DRY-001,9060,64.8,65,52.2,49.0,33.1,17.9,838.0,87.0,19.83,,0.0623,16.53,constant_rate
2025-02-01 07:31:30,DRY-001,9090,66.0,65,54.6,51.7,34.3,17.7,835.0,87.0,19.17,,0.0599,17.06,constant_rate
2025-02-01 07:32:00,DRY-001,9120,64.7,65,52.4,49.5,32.1,17.8,852.0,87.0,19.77,,0.0621,16.8,constant_rate
2025-02-01 07:32:30,DRY-001,9150,64.9,65,53.2,50.4,34.3,18.4,840.0,87.0,19.61,,0.0615,16.75,constant_rate
2025-02-01 07:33:00,DRY-001,9180,65.2,65,53.2,50.3,33.6,18.2,861.0,87.0,19.57,,0.0613,17.44,constant_rate
2025-02-01 07:33:30,DRY-001,9210,64.1,65,52.1,49.3,34.0,18.1,838.0,87.0,19.63,,0.0615,16.49,constant_rate
2025-02-01 07:34:00,DRY-001,9240,64.0,65,52.2,49.2,33.6,18.4,852.0,87.0,19.98,,0.0628,16.35,constant_rate
2025-02-01 07:34:30,DRY-001,9270,65.1,65,53.0,50.1,33.2,18.0,846.0,87.0,19.65,,0.0616,16.98,constant_rate
2025-02-01 07:35:00,DRY-001,9300,64.5,65,52.3,49.1,33.6,17.5,858.0,87.0,19.42,19.69,0.0608,16.95,constant_rate
2025-02-01 07:35:30,DRY-001,9330,64.3,65,52.3,49.7,32.6,18.3,860.0,87.0,19.73,,0.0619,16.99,constant_rate
2025-02-01 07:36:00,DRY-001,9360,64.6,65,52.5,49.7,32.4,17.8,849.0,87.0,19.46,,0.0609,16.9,constant_rate
2025-02-01 07:36:30,DRY-001,9390,64.4,65,52.5,49.6,33.9,17.7,848.0,87.0,19.75,,0.062,17.23,constant_rate
2025-02-01 07:37:00,DRY-001,9420,65.6,65,53.2,50.2,33.1,18.6,846.0,87.0,19.6,,0.0614,16.93,constant_rate
2025-02-01 07:37:30,DRY-001,9450,65.1,65,52.9,50.0,33.2,17.9,843.0,87.0,19.26,,0.0602,17.32,constant_rate
2025-02-01 07:38:00,DRY-001,9480,64.7,65,53.0,50.1,32.7,17.5,860.0,87.0,19.54,,0.0612,16.9,constant_rate
2025-02-01 07:38:30,DRY-001,9510,64.3,65,52.5,49.1,33.2,17.6,848.0,87.0,19.21,,0.06,16.93,constant_rate
2025-02-01 07:39:00,DRY-001,9540,64.8,65,52.8,49.6,33.3,17.8,841.0,87.0,19.35,,0.0605,16.63,constant_rate
2025-02-01 07:39:30,DRY-001,9570,65.2,65,52.8,49.8,34.1,18.5,851.0,87.0,19.58,,0.0614,16.82,constant_rate
2025-02-01 07:40:00,DRY-001,9600,64.4,65,53.0,49.8,33.2,17.9,829.0,87.0,18.98,19.18,0.0592,16.14,constant_rate
2025-02-01 07:40:30,DRY-001,9630,65.5,65,53.7,50.8,32.1,18.4,832.0,87.0,19.05,,0.0594,16.71,constant_rate
2025-02-01 07:41:00,DRY-001,9660,64.2,65,52.0,49.0,34.3,18.2,844.0,87.0,19.2,,0.06,16.62,constant_rate
2025-02-01 07:41:30,DRY-001,9690,65.0,65,53.6,50.9,31.6,18.2,837.0,87.0,18.59,,0.0577,16.9,constant_rate
2025-02-01 07:42:00,DRY-001,9720,65.3,65,53.3,50.5,33.0,18.2,847.0,87.0,19.05,,0.0594,16.94,constant_rate
2025-02-01 07:42:30,DRY-001,9750,65.0,65,52.7,49.7,31.8,18.1,848.0,87.0,19.02,,0.0593,16.67,constant_rate
2025-02-01 07:43:00,DRY-001,9780,64.3,65,52.0,48.7,32.3,17.9,847.0,87.0,19.45,,0.0609,16.71,constant_rate
2025-02-01 07:43:30,DRY-001,9810,64.6,65,53.0,50.2,32.4,18.3,838.0,87.0,18.68,,0.0581,16.58,constant_rate
2025-02-01 07:44:00,DRY-001,9840,65.6,65,54.1,51.0,32.3,17.6,845.0,87.0,19.01,,0.0593,17.35,constant_rate
2025-02-01 07:44:30,DRY-001,9870,65.8,65,54.5,51.5,33.8,17.8,851.0,87.0,18.53,,0.0575,17.23,constant_rate
2025-02-01 07:45:00,DRY-001,9900,64.2,65,52.5,48.8,33.3,17.8,852.0,87.0,18.81,19.54,0.0585,16.81,constant_rate
2025-02-01 07:45:30,DRY-001,9930,65.0,65,53.8,50.7,32.9,17.8,834.0,87.0,18.68,,0.0581,16.85,constant_rate
2025-02-01 07:46:00,DRY-001,9960,65.4,65,54.0,51.1,31.8,18.3,842.0,87.0,18.97,,0.0591,17.02,constant_rate
2025-02-01 07:46:30,DRY-001,9990,65.3,65,53.5,50.7,32.9,17.7,845.0,87.0,18.59,,0.0577,16.83,constant_rate
2025-02-01 07:47:00,DRY-001,10020,65.7,65,54.1,51.2,31.9,17.4,840.0,87.0,18.62,,0.0578,16.99,constant_rate
2025-02-01 07:47:30,DRY-001,10050,65.2,65,53.0,49.9,32.7,18.0,846.0,87.0,18.86,,0.0587,17.11,constant_rate
2025-02-01 07:48:00,DRY-001,10080,65.2,65,53.3,50.4,32.1,18.4,854.0,87.0,19.05,,0.0594,16.97,constant_rate
2025-02-01 07:48:30,DRY-001,10110,65.4,65,54.1,50.9,32.4,17.8,838.0,87.0,18.85,,0.0587,16.67,constant_rate
2025-02-01 07:49:00,DRY-001,10140,65.6,65,54.1,51.2,32.6,18.0,833.0,87.0,18.62,,0.0578,17.17,constant_rate
2025-02-01 07:49:30,DRY-001,10170,64.9,65,52.8,49.8,34.0,17.8,853.0,87.0,19.02,,0.0593,17.17,constant_rate
2025-02-01 07:50:00,DRY-001,10200,64.5,65,53.4,50.6,31.6,17.6,838.0,87.0,17.89,17.6,0.0552,16.59,constant_rate
2025-02-01 07:50:30,DRY-001,10230,65.2,65,53.2,50.4,32.0,18.4,836.0,87.0,18.87,,0.0588,16.64,constant_rate
2025-02-01 07:51:00,DRY-001,10260,64.8,65,53.5,50.5,30.7,17.8,865.0,87.0,17.93,,0.0553,17.55,constant_rate
2025-02-01 07:51:30,DRY-001,10290,64.5,65,53.1,50.5,32.6,18.3,842.0,87.0,18.13,,0.0561,16.59,constant_rate
2025-02-01 07:52:00,DRY-001,10320,64.6,65,53.0,50.2,31.6,17.5,849.0,87.0,18.49,,0.0574,16.67,constant_rate
2025-02-01 07:52:30,DRY-001,10350,64.9,65,53.4,50.3,32.7,18.2,844.0,87.0,18.57,,0.0577,16.5,constant_rate
2025-02-01 07:53:00,DRY-001,10380,64.7,65,53.2,50.1,32.7,17.7,848.0,87.0,18.44,,0.0572,16.57,constant_rate
2025-02-01 07:53:30,DRY-001,10410,64.7,65,53.1,49.9,32.0,17.6,844.0,87.0,18.59,,0.0577,16.93,constant_rate
2025-02-01 07:54:00,DRY-001,10440,65.5,65,54.4,51.2,31.3,17.6,842.0,87.0,18.11,,0.056,16.76,constant_rate
2025-02-01 07:54:30,DRY-001,10470,64.9,65,53.7,50.8,32.1,17.5,859.0,87.0,18.3,,0.0567,17.03,constant_rate
2025-02-01 07:55:00,DRY-001,10500,65.5,65,53.5,50.6,33.0,17.7,853.0,87.0,18.72,20.01,0.0582,17.01,constant_rate
2025-02-01 07:55:30,DRY-001,10530,64.8,65,53.6,50.4,31.5,17.9,842.0,87.0,18.07,,0.0558,16.81,constant_rate
2025-02-01 07:56:00,DRY-001,10560,65.7,65,54.1,51.0,32.8,17.7,855.0,87.0,18.6,,0.0578,17.35,constant_rate
2025-02-01 07:56:30,DRY-001,10590,65.8,65,54.9,51.9,32.0,18.0,848.0,87.0,17.91,,0.0552,17.43,constant_rate
2025-02-01 07:57:00,DRY-001,10620,65.4,65,53.9,51.0,32.8,17.8,841.0,87.0,18.21,,0.0563,17.32,constant_rate
2025-02-01 07:57:30,DRY-001,10650,64.8,65,54.0,51.0,32.1,17.5,834.0,87.0,18.3,,0.0567,17.05,constant_rate
2025-02-01 07:58:00,DRY-001,10680,64.9,65,53.6,50.6,32.4,17.7,849.0,87.0,18.46,,0.0573,16.96,constant_rate
2025-02-01 07:58:30,DRY-001,10710,65.7,65,54.6,51.7,33.0,17.5,849.0,87.0,17.84,,0.055,17.1,constant_rate
2025-02-01 07:59:00,DRY-001,10740,64.7,65,53.7,50.9,33.0,18.4,839.0,87.0,17.83,,0.0549,16.65,constant_rate
2025-02-01 07:59:30,DRY-001,10770,65.2,65,54.2,51.2,32.9,17.9,838.0,87.0,18.1,,0.0559,16.6,constant_rate
2025-02-01 08:00:00,DRY-001,10800,65.6,65,54.3,51.3,31.6,17.1,848.0,87.0,18.04,18.14,0.0557,16.97,constant_rate
2025-02-01 08:00:30,DRY-001,10830,65.3,65,54.4,51.4,33.0,17.9,823.0,87.0,18.2,,0.0563,16.83,constant_rate
2025-02-01 08:01:00,DRY-001,10860,64.6,65,53.4,50.5,33.1,17.7,836.0,87.0,17.99,,0.0555,17.06,constant_rate
2025-02-01 08:01:30,DRY-001,10890,64.3,65,53.5,50.6,31.7,17.8,871.0,87.0,17.71,,0.0545,17.17,constant_rate
2025-02-01 08:02:00,DRY-001,10920,64.4,65,52.8,49.8,31.9,18.1,849.0,87.0,18.23,,0.0564,16.53,constant_rate
2025-02-01 08:02:30,DRY-001,10950,65.5,65,54.5,51.5,33.0,17.3,838.0,87.0,17.69,,0.0544,17.06,constant_rate
2025-02-01 08:03:00,DRY-001,10980,64.8,65,54.3,51.2,31.4,17.3,829.0,87.0,17.74,,0.0546,16.46,constant_rate
2025-02-01 08:03:30,DRY-001,11010,65.4,65,54.8,51.4,31.3,17.6,832.0,87.0,17.77,,0.0547,17.23,constant_rate
2025-02-01 08:04:00,DRY-001,11040,65.2,65,54.0,51.1,32.1,17.9,837.0,87.0,17.94,,0.0553,16.65,constant_rate
2025-02-01 08:04:30,DRY-001,11070,64.5,65,53.2,50.2,33.7,17.9,853.0,87.0,18.18,,0.0562,16.82,constant_rate
2025-02-01 08:05:00,DRY-001,11100,65.6,65,54.0,50.5,31.5,18.5,852.0,87.0,18.28,18.05,0.0566,17.27,constant_rate
2025-02-01 08:05:30,DRY-001,11130,64.2,65,52.8,49.9,31.7,17.5,861.0,87.0,18.28,,0.0566,17.02,constant_rate
2025-02-01 08:06:00,DRY-001,11160,64.9,65,54.0,50.8,31.1,17.9,853.0,87.0,17.99,,0.0555,17.19,constant_rate
2025-02-01 08:06:30,DRY-001,11190,65.7,65,54.8,51.9,31.1,17.7,836.0,87.0,17.91,,0.0552,16.51,constant_rate
2025-02-01 08:07:00,DRY-001,11220,64.7,65,52.8,49.6,31.5,18.3,837.0,87.0,18.14,,0.0561,16.59,constant_rate
2025-02-01 08:07:30,DRY-001,11250,64.6,65,53.2,50.1,32.1,17.4,864.0,87.0,18.13,,0.0561,17.13,constant_rate
2025-02-01 08:08:00,DRY-001,11280,64.0,65,52.9,50.2,32.0,17.9,850.0,87.0,17.62,,0.0542,15.97,constant_rate
2025-02-01 08:08:30,DRY-001,11310,65.2,65,54.6,51.8,32.4,18.1,835.0,87.0,17.45,,0.0536,16.71,constant_rate
2025-02-01 08:09:00,DRY-001,11340,66.1,65,55.1,52.1,29.9,17.6,846.0,87.0,17.39,,0.0533,17.36,constant_rate
2025-02-01 08:09:30,DRY-001,11370,65.4,65,54.1,51.2,31.6,17.2,853.0,87.0,17.58,,0.054,17.2,constant_rate
2025-02-01 08:10:00,DRY-001,11400,64.9,65,54.0,51.2,32.3,17.9,844.0,87.0,17.91,17.83,0.0552,16.41,constant_rate
2025-02-01 08:10:30,DRY-001,11430,64.6,65,54.7,51.6,30.3,17.7,849.0,87.0,17.09,,0.0522,16.96,constant_rate
2025-02-01 08:11:00,DRY-001,11460,64.7,65,54.5,51.6,30.0,17.4,845.0,87.0,17.6,,0.0541,16.73,constant_rate
2025-02-01 08:11:30,DRY-001,11490,65.0,65,54.2,51.1,31.7,17.4,860.0,87.0,17.44,,0.0535,16.65,constant_rate
2025-02-01 08:12:00,DRY-001,11520,64.7,65,54.4,51.6,31.3,17.7,854.0,87.0,17.3,,0.053,16.89,constant_rate
2025-02-01 08:12:30,DRY-001,11550,64.9,65,53.7,50.8,31.3,17.9,834.0,87.0,17.89,,0.0552,16.51,constant_rate
2025-02-01 08:13:00,DRY-001,11580,64.4,65,52.9,50.1,32.6,17.6,861.0,87.0,18.16,,0.0561,17.08,constant_rate
2025-02-01 08:13:30,DRY-001,11610,65.2,65,54.5,51.5,31.1,17.4,826.0,87.0,17.15,,0.0525,16.73,constant_rate
2025-02-01 08:14:00,DRY-001,11640,65.3,65,55.0,51.9,30.6,17.3,845.0,87.0,16.69,,0.0508,17.34,constant_rate
2025-02-01 08:14:30,DRY-001,11670,65.5,65,55.0,51.8,31.8,17.4,835.0,87.0,17.17,,0.0525,16.68,constant_rate
2025-02-01 08:15:00,DRY-001,11700,65.2,65,54.8,51.7,30.7,17.9,823.0,87.0,17.25,17.04,0.0528,16.77,constant_rate
2025-02-01 08:15:30,DRY-001,11730,65.2,65,54.4,51.2,31.5,17.9,839.0,87.0,17.31,,0.053,16.85,constant_rate
2025-02-01 08:16:00,DRY-001,11760,63.6,65,52.5,49.7,32.1,17.3,838.0,87.0,17.45,,0.0536,16.23,constant_rate
2025-02-01 08:16:30,DRY-001,11790,65.2,65,54.0,51.0,30.5,17.8,849.0,87.0,17.35,,0.0532,17.12,constant_rate
2025-02-01 08:17:00,DRY-001,11820,65.0,65,54.4,51.4,30.1,17.8,860.0,87.0,16.77,,0.0511,17.48,constant_rate
2025-02-01 08:17:30,DRY-001,11850,65.3,65,54.5,51.4,31.8,18.0,845.0,87.0,17.23,,0.0527,17.06,constant_rate
2025-02-01 08:18:00,DRY-001,11880,64.8,65,54.8,52.1,31.0,17.8,851.0,87.0,16.74,,0.0509,17.26,constant_rate
2025-02-01 08:18:30,DRY-001,11910,64.9,65,54.4,51.7,29.4,17.5,865.0,87.0,16.98,,0.0518,16.89,constant_rate
2025-02-01 08:19:00,DRY-001,11940,65.9,65,55.3,52.0,32.1,17.7,850.0,87.0,16.6,,0.0505,17.33,constant_rate
2025-02-01 08:19:30,DRY-001,11970,65.0,65,54.3,51.5,27.8,17.7,856.0,87.0,17.06,,0.0521,17.14,constant_rate
2025-02-01 08:20:00,DRY-001,12000,64.8,65,54.1,51.3,32.2,17.9,851.0,87.0,17.26,18.15,0.0529,16.57,constant_rate
2025-02-01 08:20:30,DRY-001,12030,64.4,65,54.2,51.4,30.3,17.6,839.0,87.0,17.09,,0.0522,16.61,constant_rate
2025-02-01 08:21:00,DRY-001,12060,64.4,65,54.0,51.1,29.7,17.7,841.0,87.0,16.82,,0.0513,16.9,constant_rate
2025-02-01 08:21:30,DRY-001,12090,65.4,65,54.9,51.7,29.4,17.7,834.0,87.0,17.17,,0.0525,16.99,constant_rate
2025-02-01 08:22:00,DRY-001,12120,65.8,65,55.6,52.7,30.9,17.9,864.0,87.0,16.68,,0.0507,17.69,constant_rate
2025-02-01 08:22:30,DRY-001,12150,64.9,65,54.5,51.5,30.3,17.6,822.0,87.0,16.4,,0.0497,16.42,constant_rate
2025-02-01 08:23:00,DRY-001,12180,64.8,65,53.8,51.2,30.1,18.0,849.0,87.0,17.21,,0.0527,16.78,constant_rate
2025-02-01 08:23:30,DRY-001,12210,65.0,65,54.6,51.9,30.4,17.6,837.0,87.0,16.46,,0.0499,16.58,constant_rate
2025-02-01 08:24:00,DRY-001,12240,64.5,65,53.5,50.7,29.0,17.7,858.0,87.0,16.68,,0.0507,16.66,constant_rate
2025-02-01 08:24:30,DRY-001,12270,65.3,65,54.7,51.6,31.6,17.5,864.0,87.0,17.08,,0.0522,17.09,constant_rate
2025-02-01 08:25:00,DRY-001,12300,65.0,65,54.4,51.4,29.8,16.9,865.0,87.0,16.83,16.74,0.0513,17.19,constant_rate
2025-02-01 08:25:30,DRY-001,12330,64.9,65,54.6,51.7,30.6,17.6,833.0,87.0,16.7,,0.0508,16.66,constant_rate
2025-02-01 08:26:00,DRY-001,12360,64.6,65,54.7,51.6,30.0,18.0,845.0,87.0,16.38,,0.0496,16.82,constant_rate
2025-02-01 08:26:30,DRY-001,12390,64.9,65,54.9,51.8,31.0,17.6,846.0,87.0,16.58,,0.0503,16.91,constant_rate
2025-02-01 08:27:00,DRY-001,12420,66.2,65,55.7,52.6,29.0,17.5,835.0,87.0,16.55,,0.0503,17.37,constant_rate
2025-02-01 08:27:30,DRY-001,12450,66.3,65,55.9,52.9,29.7,18.1,841.0,87.0,16.72,,0.0509,17.57,constant_rate
2025-02-01 08:28:00,DRY-001,12480,65.0,65,54.6,51.6,30.9,17.7,866.0,87.0,16.41,,0.0498,17.09,constant_rate
2025-02-01 08:28:30,DRY-001,12510,66.0,65,55.6,53.1,31.6,17.8,843.0,87.0,16.45,,0.0499,17.21,constant_rate
2025-02-01 08:29:00,DRY-001,12540,65.3,65,55.0,51.9,30.5,17.4,845.0,87.0,16.52,,0.0501,16.86,constant_rate
2025-02-01 08:29:30,DRY-001,12570,64.1,65,53.9,50.9,31.6,17.8,839.0,87.0,16.61,,0.0505,16.42,constant_rate
2025-02-01 08:30:00,DRY-001,12600,64.8,65,54.3,51.4,30.0,17.8,846.0,87.0,16.45,16.12,0.0499,16.58,constant_rate
2025-02-01 08:30:30,DRY-001,12630,64.3,65,54.1,51.1,32.1,17.2,841.0,87.0,16.47,,0.05,16.36,constant_rate
2025-02-01 08:31:00,DRY-001,12660,65.2,65,54.7,51.7,30.2,17.4,838.0,87.0,16.6,,0.0505,16.86,constant_rate
2025-02-01 08:31:30,DRY-001,12690,65.3,65,55.4,52.7,30.2,17.2,850.0,87.0,16.28,,0.0492,16.81,constant_rate
