cyclus_id,equipment,vorig_product,vervuilingsgraad,fase,tijd_sec,tijd_in_fase_sec,temperatuur_C,conductiviteit_mScm,turbiditeit_NTU,pH,TOC_mgL,debiet_m3h,druk_bar,NaOH_pct,HNO3_pct,cyclus_resultaat
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,60,60,20.4,53.76,151.05,6.7,361.1,1.46,2.49,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,70,70,20.5,49.28,139.37,7.1,344.5,1.49,2.5,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,80,80,20.7,43.43,129.51,6.8,326.3,1.59,2.56,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,90,90,20.5,39.66,118.05,6.5,308.7,1.56,2.56,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,100,100,20.4,35.8,110.81,6.5,295.0,1.45,2.41,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,110,110,19.5,32.72,101.06,7.3,280.2,1.46,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,120,120,19.8,29.75,92.32,6.6,270.6,1.32,2.49,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,130,130,19.9,26.48,87.13,7.0,254.4,1.43,2.54,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,140,140,20.7,24.07,79.3,7.2,242.6,1.58,2.57,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,150,150,19.9,21.68,71.9,7.2,231.4,1.55,2.63,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,160,160,20.1,19.78,67.69,6.8,220.5,1.34,2.39,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,170,170,20.3,18.14,61.27,7.0,207.5,1.46,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,180,180,20.4,15.73,59.29,7.5,199.3,1.43,2.54,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,190,190,19.9,14.54,54.64,6.9,188.6,1.68,2.54,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,200,200,19.8,13.74,46.42,7.0,183.1,1.53,2.46,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,210,210,20.4,12.6,44.02,7.0,172.8,1.39,2.41,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,220,220,19.5,10.67,42.45,7.1,165.5,1.51,2.46,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,230,230,19.8,10.11,38.36,7.0,158.8,1.4,2.46,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,240,240,19.3,9.22,35.01,7.2,145.9,1.37,2.44,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,250,250,19.7,7.59,34.04,7.1,141.4,1.47,2.46,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,260,260,20.0,7.6,31.84,7.2,131.3,1.44,2.39,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,270,270,19.1,6.62,28.26,7.0,127.5,1.44,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,280,280,19.4,6.01,26.09,7.2,115.9,1.5,2.5,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,voorspoeling,290,290,19.6,5.13,23.32,7.0,113.1,1.51,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,300,0,20.0,140.43,49.71,12.8,107.2,1.65,2.51,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,310,10,29.3,140.38,46.79,13.1,104.4,1.48,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,320,20,38.6,138.34,44.57,12.9,100.3,1.47,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,330,30,47.9,141.11,42.49,13.0,91.5,1.48,2.56,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,340,40,57.2,138.8,40.08,13.2,92.5,1.42,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,350,50,66.5,139.08,37.84,13.0,85.8,1.62,2.62,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,360,60,76.0,139.11,36.5,13.0,82.1,1.59,2.62,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,370,70,76.2,138.38,35.37,12.9,73.4,1.47,2.58,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,380,80,75.2,139.58,33.86,12.8,73.4,1.54,2.4,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,390,90,75.7,138.43,31.08,12.9,69.4,1.44,2.54,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,400,100,75.4,138.92,30.02,13.0,66.4,1.48,2.43,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,410,110,76.8,140.59,29.34,13.1,63.2,1.47,2.54,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,420,120,76.5,140.69,26.31,13.1,61.1,1.56,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,430,130,75.5,141.14,25.52,12.9,56.5,1.44,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,440,140,75.2,140.3,24.03,12.9,51.0,1.51,2.56,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,450,150,75.2,138.15,22.61,13.1,53.3,1.51,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,460,160,75.5,139.25,21.59,13.0,47.4,1.49,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,470,170,75.8,139.86,20.99,12.9,46.5,1.49,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,480,180,75.4,137.62,20.22,13.1,46.1,1.62,2.52,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,490,190,75.7,138.69,18.95,13.1,39.1,1.4,2.35,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,500,200,77.1,138.86,18.39,13.0,41.4,1.75,2.54,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,510,210,75.3,138.6,17.04,13.1,37.7,1.61,2.56,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,520,220,75.7,140.38,16.34,13.1,34.1,1.55,2.55,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,530,230,75.3,138.79,16.52,13.0,35.7,1.61,2.54,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,540,240,76.5,138.96,14.36,13.2,33.8,1.66,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,550,250,75.2,140.66,13.95,13.0,29.1,1.47,2.42,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,560,260,75.8,139.8,13.94,13.0,31.5,1.64,2.67,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,570,270,75.9,140.24,12.28,13.1,25.9,1.41,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,580,280,75.1,138.47,12.09,12.9,23.9,1.44,2.3,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,590,290,75.8,138.84,11.54,13.1,25.8,1.52,2.46,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,600,300,75.2,138.68,11.33,13.1,24.0,1.47,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,610,310,74.7,139.82,10.79,13.0,22.5,1.52,2.44,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,620,320,75.9,140.2,10.54,13.0,23.8,1.53,2.59,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,630,330,75.7,138.54,9.52,13.0,21.3,1.56,2.59,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,640,340,75.8,140.84,8.49,12.9,17.9,1.54,2.51,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,650,350,75.6,139.28,8.49,13.1,18.5,1.52,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,660,360,75.9,140.34,8.15,12.8,20.2,1.74,2.58,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,670,370,77.1,140.36,7.53,12.9,17.6,1.46,2.56,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,680,380,75.4,140.0,7.49,13.1,20.0,1.42,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,690,390,75.7,139.79,5.49,13.0,13.3,1.47,2.52,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,700,400,75.0,138.86,6.94,13.1,14.1,1.55,2.46,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,710,410,76.0,140.08,5.43,13.1,15.6,1.44,2.36,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,720,420,76.6,139.97,5.77,12.9,10.9,1.44,2.42,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,730,430,76.0,140.65,4.86,13.1,11.8,1.49,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,740,440,75.8,138.77,5.66,13.2,10.6,1.54,2.52,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,750,450,75.5,139.05,5.46,13.0,14.1,1.56,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,760,460,75.1,140.22,5.69,12.9,13.4,1.57,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,770,470,76.5,139.73,5.11,13.0,6.4,1.44,2.43,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,780,480,74.4,139.95,4.89,13.1,10.2,1.58,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,790,490,77.1,141.09,5.04,13.1,6.0,1.73,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,800,500,75.1,138.33,3.16,13.1,11.4,1.47,2.4,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,810,510,75.6,137.45,4.48,13.1,8.2,1.6,2.51,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,820,520,75.7,141.1,4.11,13.1,10.8,1.5,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,830,530,76.5,141.7,2.23,13.2,7.0,1.54,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,840,540,75.6,141.19,3.79,13.0,7.4,1.43,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,850,550,75.6,139.62,4.04,13.1,3.0,1.41,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,860,560,76.0,139.1,2.93,13.1,10.2,1.56,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,870,570,76.0,140.54,3.16,13.0,6.3,1.6,2.44,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,880,580,75.4,138.94,3.29,13.0,2.2,1.38,2.43,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,890,590,75.9,140.32,2.76,13.2,6.1,1.26,2.4,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,900,600,75.2,137.53,2.87,13.0,4.6,1.36,2.51,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,910,610,75.9,139.45,2.35,12.8,6.4,1.6,2.63,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,920,620,75.8,140.52,2.04,13.2,1.0,1.69,2.57,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,930,630,75.8,138.22,1.38,13.1,2.2,1.48,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,940,640,76.2,139.6,2.23,13.0,6.5,1.57,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,950,650,75.9,139.24,2.19,13.0,4.9,1.34,2.45,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,960,660,76.3,140.5,1.19,13.0,4.2,1.6,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,970,670,76.0,142.35,1.43,12.8,5.7,1.53,2.55,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,980,680,76.6,138.1,2.01,13.0,5.3,1.54,2.54,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,990,690,76.1,140.84,1.04,13.2,2.7,1.51,2.52,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1000,700,75.9,138.37,1.69,12.9,3.2,1.55,2.52,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1010,710,75.7,141.63,1.58,12.8,0.1,1.71,2.55,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1020,720,75.3,139.57,1.24,13.0,3.7,1.32,2.4,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1030,730,75.5,140.31,1.31,13.1,0.3,1.59,2.53,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1040,740,75.9,139.42,1.97,13.0,0.9,1.53,2.57,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1050,750,75.9,139.52,0.56,13.0,3.4,1.51,2.46,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1060,760,76.1,137.94,0.26,12.9,0.9,1.54,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1070,770,76.4,140.0,1.8,13.0,2.5,1.45,2.44,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1080,780,76.1,140.0,0.54,13.0,0.1,1.3,2.48,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1090,790,75.3,138.31,1.27,12.9,4.6,1.66,2.68,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1100,800,75.7,138.47,1.16,13.0,2.0,1.49,2.44,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1110,810,75.8,139.06,1.35,12.9,3.0,1.64,2.57,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1120,820,75.7,140.58,1.23,13.2,3.3,1.47,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1130,830,75.8,138.97,1.14,13.0,4.5,1.71,2.46,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1140,840,76.7,140.2,0.1,13.0,4.3,1.43,2.5,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1150,850,76.3,140.53,1.76,13.0,4.1,1.68,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1160,860,75.5,137.79,0.73,13.1,2.9,1.47,2.49,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1170,870,76.1,139.3,1.26,13.0,1.0,1.32,2.43,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1180,880,76.1,138.59,1.3,12.9,4.8,1.67,2.59,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,loogfase,1190,890,75.7,139.18,0.74,13.0,0.1,1.54,2.47,2.8,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1200,0,20.0,0.27,1.21,6.9,2.8,1.52,2.46,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1210,10,26.8,0.1,1.22,7.2,2.3,1.32,2.44,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1220,20,33.5,0.41,1.14,7.0,2.5,1.57,2.57,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1230,30,40.3,0.1,1.17,7.3,2.5,1.43,2.42,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1240,40,47.1,0.1,1.72,7.2,2.5,1.51,2.57,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1250,50,53.8,0.1,1.19,7.3,2.3,1.49,2.54,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1260,60,60.4,0.1,1.74,7.1,3.1,1.42,2.52,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1270,70,60.3,0.1,1.37,7.2,2.3,1.58,2.4,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1280,80,61.9,0.1,1.5,6.9,2.1,1.6,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1290,90,60.9,0.1,3.47,7.6,2.2,1.53,2.52,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1300,100,61.2,0.64,1.02,6.9,2.8,1.31,2.43,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1310,110,60.6,0.24,1.42,7.2,2.5,1.54,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1320,120,61.0,0.62,1.11,6.9,2.8,1.57,2.61,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1330,130,61.1,0.33,1.05,7.0,2.6,1.55,2.44,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1340,140,60.6,0.13,1.04,7.0,2.5,1.33,2.41,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1350,150,60.6,0.1,1.12,7.1,2.0,1.55,2.49,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1360,160,60.9,0.1,1.08,6.3,2.1,1.55,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1370,170,61.1,0.1,1.23,6.7,2.7,1.61,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1380,180,60.9,0.1,1.03,7.2,2.1,1.46,2.53,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1390,190,60.5,0.1,1.1,6.7,2.6,1.38,2.49,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1400,200,60.8,0.14,1.12,6.5,3.2,1.42,2.43,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1410,210,60.5,0.13,1.47,7.2,2.3,1.61,2.56,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1420,220,60.9,0.1,1.84,7.0,2.5,1.42,2.47,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1430,230,60.6,0.1,2.57,7.1,2.6,1.53,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1440,240,59.3,0.1,1.15,6.8,2.2,1.59,2.51,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1450,250,61.2,0.1,2.12,7.0,2.3,1.48,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1460,260,60.5,0.1,1.88,6.3,2.1,1.5,2.52,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1470,270,60.7,0.33,1.32,6.5,2.3,1.38,2.57,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1480,280,61.0,0.37,1.04,7.0,2.2,1.54,2.48,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,tussenspoeling,1490,290,60.1,0.1,1.1,6.7,2.0,1.51,2.41,0.0,0.0,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1500,0,20.0,21.9,1.13,2.1,3.3,1.62,2.56,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1510,10,28.0,21.83,1.24,2.0,2.5,1.39,2.41,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1520,20,36.1,22.97,1.23,2.1,2.1,1.57,2.57,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1530,30,44.1,22.24,1.09,1.9,3.3,1.63,2.57,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1540,40,52.1,22.35,1.19,2.0,3.0,1.56,2.55,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1550,50,60.1,21.88,1.13,2.0,2.4,1.36,2.5,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1560,60,68.0,21.69,1.08,2.1,4.1,1.53,2.56,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1570,70,69.1,21.25,1.15,2.0,2.6,1.56,2.53,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1580,80,67.6,21.97,1.02,2.1,2.4,1.6,2.56,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1590,90,69.0,21.97,1.31,2.1,2.1,1.65,2.55,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1600,100,67.4,21.82,1.02,2.0,2.2,1.58,2.46,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1610,110,68.5,21.81,1.6,1.9,2.6,1.44,2.47,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1620,120,68.9,21.6,1.04,2.1,3.5,1.46,2.48,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1630,130,68.0,22.07,1.06,1.9,3.1,1.55,2.48,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1640,140,67.8,20.9,1.18,2.0,2.2,1.65,2.47,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1650,150,67.9,21.3,1.07,2.1,2.1,1.54,2.5,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1660,160,68.0,21.52,1.61,1.9,2.2,1.56,2.48,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1670,170,67.8,21.6,1.71,2.0,3.0,1.32,2.45,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1680,180,67.5,22.13,1.18,1.9,3.0,1.42,2.51,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1690,190,68.1,21.28,1.03,2.0,2.5,1.48,2.48,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1700,200,67.7,21.73,1.04,1.9,3.0,1.42,2.46,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1710,210,68.0,21.71,1.07,1.9,2.6,1.48,2.49,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1720,220,68.4,22.31,1.01,2.2,2.1,1.26,2.47,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1730,230,68.5,21.56,1.36,2.1,3.7,1.4,2.46,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1740,240,67.7,22.08,1.05,2.0,2.1,1.56,2.49,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1750,250,68.8,21.23,1.15,2.0,2.5,1.63,2.48,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1760,260,67.9,21.39,1.14,2.0,2.5,1.58,2.52,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1770,270,68.4,21.94,1.03,2.1,2.9,1.56,2.43,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1780,280,66.5,21.03,1.24,2.0,2.3,1.56,2.52,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1790,290,67.6,21.33,1.15,1.8,2.0,1.49,2.4,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1800,300,68.7,21.3,1.18,2.0,2.5,1.42,2.41,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1810,310,68.1,21.92,1.02,2.1,2.3,1.43,2.51,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1820,320,68.8,21.72,1.04,1.9,2.3,1.6,2.55,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1830,330,68.3,21.64,1.83,2.0,3.1,1.54,2.52,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1840,340,67.8,21.77,1.67,2.0,2.1,1.54,2.46,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1850,350,68.3,21.45,1.32,2.1,2.2,1.55,2.4,0.0,0.7,geslaagd
CIP-0018,leiding_DN50,Product_B,4.9,zuurfase,1860,360,67.7,22.23,2.09,2.1,2.9,1.39,2.47,0.0,0.7,geslaagd
