timestamp,module_id,module_type,voeding_TDS_mgL,voeding_turbiditeit_NTU,voeding_temp_C,voeding_pH,voeding_druk_bar,TMP_bar,flux_Lm2h,specifieke_flux_Lm2hbar,permeaat_TDS_mgL,permeaat_conductiviteit_mScm,recovery,fouling_weerstand,SEC_kWhm3,is_reiniging,fouling_fase
2025-06-13 01:00,MEM-01,RO,516.0,2.86,24.3,7.2,14.97,20.82,15.8,0.76,3.1,0.009,0.707,0.00391,3.648,0,schoon
2025-06-13 02:00,MEM-01,RO,508.0,2.71,21.3,7.5,14.7,19.7,14.7,0.75,3.3,0.0,0.744,0.00342,3.634,0,schoon
2025-06-13 03:00,MEM-01,RO,545.0,2.86,24.2,7.4,15.06,20.83,15.6,0.75,4.2,0.041,0.806,0.00388,3.763,0,schoon
2025-06-13 04:00,MEM-01,RO,533.0,2.77,23.2,7.3,14.74,21.38,14.7,0.69,4.2,0.009,0.72,0.00449,4.032,0,schoon
2025-06-13 05:00,MEM-01,RO,531.0,2.57,23.2,7.4,14.98,22.26,13.6,0.61,3.6,0.028,0.781,0.00489,4.48,0,schoon
2025-06-13 06:00,MEM-01,RO,497.0,2.69,23.7,7.3,15.14,23.61,13.0,0.55,3.2,0.006,0.736,0.00556,5.02,0,lichte_fouling
2025-06-13 07:00,MEM-01,RO,533.0,2.68,22.6,7.1,15.08,22.11,13.8,0.62,3.4,0.0,0.831,0.0047,4.365,0,schoon
2025-06-13 08:00,MEM-01,RO,511.0,2.65,22.8,7.4,14.89,21.58,13.9,0.64,3.7,0.012,0.795,0.00455,4.33,0,schoon
2025-06-13 09:00,MEM-01,RO,519.0,3.55,22.6,7.3,15.25,22.7,13.9,0.61,3.9,0.029,0.747,0.00488,4.479,0,schoon
2025-06-13 10:00,MEM-01,RO,537.0,2.88,25.0,7.3,15.24,21.16,16.7,0.79,3.0,0.019,0.782,0.00393,3.467,0,schoon
2025-06-13 11:00,MEM-01,RO,514.0,2.58,21.4,7.5,14.73,21.64,12.9,0.6,5.2,0.022,0.784,0.00471,4.717,0,schoon
2025-06-13 12:00,MEM-01,RO,531.0,2.62,23.3,7.3,14.98,22.32,13.0,0.58,5.0,0.0,0.751,0.0049,4.811,0,schoon
2025-06-13 13:00,MEM-01,RO,523.0,2.47,22.3,7.6,14.96,21.57,13.4,0.62,3.4,0.0,0.812,0.00444,4.435,0,schoon
2025-06-13 14:00,MEM-01,RO,521.0,2.76,24.6,7.5,15.25,22.46,14.6,0.65,5.0,0.002,0.78,0.00474,4.245,0,schoon
2025-06-13 15:00,MEM-01,RO,570.0,2.71,25.7,7.5,15.15,22.31,15.5,0.7,5.5,0.006,0.804,0.00473,3.936,0,schoon
2025-06-13 16:00,MEM-01,RO,548.0,2.5,24.1,7.5,15.23,23.66,13.4,0.57,3.8,0.019,0.747,0.00555,4.928,0,lichte_fouling
2025-06-13 17:00,MEM-01,RO,529.0,2.75,21.9,7.4,15.06,23.55,11.6,0.49,4.1,0.0,0.835,0.00564,5.636,0,lichte_fouling
2025-06-13 18:00,MEM-01,RO,544.0,2.7,22.0,7.2,14.73,23.53,12.0,0.51,5.6,0.0,0.73,0.00596,5.409,0,lichte_fouling
2025-06-13 19:00,MEM-01,RO,553.0,2.63,23.0,7.3,15.01,23.17,12.9,0.56,2.6,0.0,0.824,0.00541,4.94,0,lichte_fouling
2025-06-13 20:00,MEM-01,RO,538.0,2.48,23.4,7.1,14.95,21.94,13.9,0.63,3.4,0.0,0.754,0.00465,4.31,1,reiniging
2025-06-13 21:00,MEM-01,RO,531.0,2.71,22.0,7.3,14.89,22.96,12.8,0.56,4.9,0.0,0.756,0.00545,4.941,1,reiniging
2025-06-13 22:00,MEM-01,RO,552.0,2.5,21.1,7.4,14.71,17.05,20.3,1.19,3.3,0.009,0.828,0.00166,2.339,1,reiniging
2025-06-13 23:00,MEM-01,RO,547.0,2.81,23.2,7.2,14.58,15.08,25.8,1.71,2.9,0.009,0.811,0.00027,1.599,1,reiniging
2025-06-14 00:00,MEM-01,RO,531.0,2.68,22.2,7.2,15.07,15.85,24.3,1.54,3.5,0.0,0.714,0.00055,1.783,1,reiniging
2025-06-14 01:00,MEM-01,RO,526.0,2.65,22.6,7.3,14.93,14.96,25.9,1.73,3.1,0.031,0.762,0.0,1.602,1,reiniging
2025-06-14 02:00,MEM-01,RO,514.0,2.46,21.3,7.3,14.83,14.92,26.0,1.74,2.8,0.017,0.737,4e-05,1.517,1,reiniging
2025-06-14 03:00,MEM-01,RO,545.0,2.55,22.2,7.3,15.21,16.1,24.4,1.52,0.6,0.007,0.768,0.00056,1.84,1,reiniging
2025-06-14 04:00,MEM-01,RO,540.0,2.46,22.3,7.3,15.18,15.84,24.3,1.53,2.3,0.0,0.705,0.00042,1.859,0,schoon
2025-06-14 05:00,MEM-01,RO,523.0,3.11,22.9,7.3,15.23,16.19,24.2,1.49,2.5,0.003,0.716,0.00066,1.846,0,schoon
2025-06-14 06:00,MEM-01,RO,500.0,2.65,21.7,7.3,14.98,15.4,25.7,1.67,1.8,0.023,0.81,0.00028,1.705,0,schoon
2025-06-14 07:00,MEM-01,RO,536.0,2.49,24.7,7.4,15.33,15.89,27.0,1.7,1.8,0.028,0.726,0.00033,1.565,0,schoon
2025-06-14 08:00,MEM-01,RO,523.0,2.53,22.7,7.2,15.31,16.86,22.5,1.33,3.1,0.024,0.753,0.001,2.088,0,schoon
2025-06-14 09:00,MEM-01,RO,522.0,2.47,21.6,7.3,15.01,15.66,23.8,1.52,3.9,0.052,0.714,0.00043,1.748,0,schoon
2025-06-14 10:00,MEM-01,RO,489.0,2.7,23.2,7.3,14.99,16.96,20.7,1.22,0.6,0.0,0.83,0.00133,2.318,0,schoon
2025-06-14 11:00,MEM-01,RO,533.0,2.73,22.1,7.1,15.01,16.04,23.6,1.47,3.0,0.001,0.824,0.00064,1.825,0,schoon
2025-06-14 12:00,MEM-01,RO,554.0,2.92,21.5,7.2,15.09,17.45,20.4,1.17,3.8,0.029,0.808,0.0015,2.414,0,schoon
2025-06-14 13:00,MEM-01,RO,556.0,2.52,22.0,7.3,15.2,17.17,21.5,1.25,1.7,0.029,0.671,0.00125,2.213,0,schoon
2025-06-14 14:00,MEM-01,RO,460.0,2.48,23.4,7.3,14.98,15.74,24.9,1.58,2.3,0.0,0.774,0.0005,1.718,0,schoon
2025-06-14 15:00,MEM-01,RO,532.0,2.79,22.9,7.2,14.67,17.2,19.6,1.14,3.0,0.0,0.728,0.00165,2.425,0,schoon
2025-06-14 16:00,MEM-01,RO,558.0,2.48,21.9,7.2,15.01,17.53,20.4,1.17,3.1,0.0,0.733,0.00164,2.367,0,schoon
2025-06-14 17:00,MEM-01,RO,511.0,2.9,21.8,7.3,14.8,15.37,25.8,1.68,1.0,0.0,0.863,0.0003,1.61,0,schoon
2025-06-14 18:00,MEM-01,RO,552.0,2.75,23.7,7.3,14.86,16.84,22.5,1.34,1.4,0.0,0.793,0.0013,2.103,0,schoon
2025-06-14 19:00,MEM-01,RO,536.0,2.55,24.1,7.3,14.85,16.84,21.3,1.26,2.4,0.0,0.808,0.00137,2.209,0,schoon
2025-06-14 20:00,MEM-01,RO,545.0,2.51,24.7,7.4,15.04,17.41,21.6,1.24,5.0,0.015,0.861,0.00159,2.234,0,schoon
2025-06-14 21:00,MEM-01,RO,524.0,3.1,22.9,7.3,14.83,18.17,18.7,1.03,2.1,0.0,0.822,0.00219,2.764,0,schoon
2025-06-14 22:00,MEM-01,RO,541.0,2.51,22.5,7.3,14.94,18.31,18.6,1.01,4.2,0.002,0.757,0.00228,2.714,0,schoon
2025-06-14 23:00,MEM-01,RO,522.0,2.92,22.7,7.2,15.31,19.59,16.9,0.86,2.7,0.032,0.784,0.00284,3.201,0,schoon
2025-06-15 00:00,MEM-01,RO,535.0,3.14,24.4,7.5,14.9,20.33,16.7,0.82,3.9,0.003,0.76,0.00358,3.304,0,schoon
2025-06-15 01:00,MEM-01,RO,552.0,2.43,22.5,7.3,14.77,17.47,19.6,1.12,2.3,0.0,0.792,0.00181,2.415,0,schoon
2025-06-15 02:00,MEM-01,RO,522.0,2.93,23.9,7.3,15.08,18.85,18.3,0.97,3.1,0.028,0.813,0.00255,2.791,0,schoon
2025-06-15 03:00,MEM-01,RO,522.0,2.45,23.8,7.3,14.71,18.74,17.8,0.95,2.0,0.046,0.795,0.00277,2.917,0,schoon
2025-06-15 04:00,MEM-01,RO,527.0,2.61,22.9,7.5,15.41,19.42,17.4,0.9,3.4,0.0,0.835,0.00258,3.1,0,schoon
2025-06-15 05:00,MEM-01,RO,519.0,3.12,21.7,7.3,14.98,20.08,16.1,0.8,4.1,0.026,0.769,0.00337,3.481,0,schoon
2025-06-15 06:00,MEM-01,RO,544.0,2.74,23.7,7.3,14.78,17.76,19.7,1.11,3.7,0.0,0.776,0.00204,2.477,0,schoon
2025-06-15 07:00,MEM-01,RO,531.0,2.87,21.9,7.5,15.21,19.58,16.1,0.82,2.6,0.003,0.712,0.00288,3.351,0,schoon
2025-06-15 08:00,MEM-01,RO,538.0,2.47,23.1,7.2,14.8,19.8,16.4,0.83,3.7,0.02,0.817,0.00339,3.346,0,schoon
2025-06-15 09:00,MEM-01,RO,506.0,2.44,22.3,7.4,14.95,19.34,18.1,0.94,5.8,0.035,0.764,0.00295,3.026,0,schoon
2025-06-15 10:00,MEM-01,RO,542.0,2.95,25.2,7.2,15.25,21.53,15.8,0.74,2.3,0.028,0.822,0.00415,3.758,0,schoon
2025-06-15 11:00,MEM-01,RO,503.0,2.75,23.2,7.3,15.33,20.63,15.4,0.75,4.4,0.031,0.782,0.00342,3.62,0,schoon
2025-06-15 12:00,MEM-01,RO,535.0,2.87,23.2,7.4,15.12,19.07,19.3,1.01,4.3,0.028,0.816,0.00265,2.741,0,schoon
2025-06-15 13:00,MEM-01,RO,566.0,2.46,23.3,7.4,14.69,22.14,13.6,0.61,3.4,0.0,0.81,0.00511,4.578,0,lichte_fouling
2025-06-15 14:00,MEM-01,RO,519.0,2.54,22.9,7.3,14.91,20.98,14.7,0.7,4.1,0.0,0.761,0.0041,3.995,0,schoon
2025-06-15 15:00,MEM-01,RO,526.0,2.42,20.7,7.4,15.21,20.64,13.7,0.66,2.4,0.0,0.76,0.00354,4.227,0,schoon
2025-06-15 16:00,MEM-01,RO,543.0,2.72,22.9,7.3,14.95,20.41,15.5,0.76,2.7,0.0,0.742,0.00361,3.788,0,schoon
2025-06-15 17:00,MEM-01,RO,518.0,2.84,24.5,7.2,14.91,21.79,13.5,0.62,4.4,0.0,0.712,0.00456,4.484,0,schoon
2025-06-15 18:00,MEM-01,RO,501.0,2.71,24.6,7.4,15.37,20.87,17.0,0.81,2.9,0.0,0.73,0.00354,3.397,0,schoon
2025-06-15 19:00,MEM-01,RO,522.0,3.17,23.5,7.4,15.05,20.11,16.7,0.83,0.8,0.0,0.838,0.0033,3.37,0,schoon
2025-06-15 20:00,MEM-01,RO,501.0,2.68,24.5,7.3,15.01,21.87,15.7,0.72,4.4,0.014,0.792,0.00455,3.948,1,reiniging
2025-06-15 21:00,MEM-01,RO,535.0,2.87,23.1,7.3,15.07,22.65,13.7,0.6,5.0,0.017,0.703,0.00501,4.646,1,reiniging
2025-06-15 22:00,MEM-01,RO,549.0,3.55,22.5,7.2,15.09,16.27,23.5,1.45,2.4,0.024,0.744,0.00077,1.903,1,reiniging
2025-06-15 23:00,MEM-01,RO,532.0,2.7,22.7,7.2,15.16,15.16,27.2,1.79,2.3,0.028,0.759,0.0,1.536,1,reiniging
2025-06-16 00:00,MEM-01,RO,516.0,2.47,23.0,7.3,14.82,15.19,26.6,1.75,0.7,0.002,0.759,0.00012,1.577,1,reiniging
2025-06-16 01:00,MEM-01,RO,515.0,2.48,23.5,7.2,14.54,14.87,27.5,1.85,0.8,0.0,0.709,0.00021,1.498,1,reiniging
2025-06-16 02:00,MEM-01,RO,523.0,2.63,23.4,7.3,15.19,16.87,23.1,1.37,3.3,0.01,0.805,0.00111,1.992,1,reiniging
2025-06-16 03:00,MEM-01,RO,525.0,2.52,22.3,7.2,14.88,15.54,25.1,1.62,3.3,0.013,0.778,0.00043,1.737,1,reiniging
2025-06-16 04:00,MEM-01,RO,516.0,3.02,23.4,7.2,14.56,15.11,25.5,1.69,2.4,0.0,0.71,0.00035,1.507,0,schoon
2025-06-16 05:00,MEM-01,RO,528.0,3.84,23.2,7.2,15.0,16.58,23.1,1.39,2.5,0.0,0.819,0.00106,1.949,0,schoon
2025-06-16 06:00,MEM-01,RO,549.0,2.58,23.3,7.4,15.14,16.28,24.0,1.48,1.4,0.0,0.706,0.00072,1.847,0,schoon
2025-06-16 07:00,MEM-01,RO,519.0,3.5,21.9,7.3,15.05,16.62,22.0,1.33,1.0,0.009,0.751,0.00104,2.056,0,schoon
2025-06-16 08:00,MEM-01,RO,529.0,2.82,22.0,7.2,14.79,16.73,21.0,1.26,5.1,0.0,0.717,0.00135,2.207,0,schoon
2025-06-16 09:00,MEM-01,RO,505.0,2.46,21.8,7.3,14.98,16.58,21.8,1.32,3.5,0.0,0.814,0.00109,2.132,0,schoon
2025-06-16 10:00,MEM-01,RO,540.0,2.51,21.7,7.3,14.86,16.9,20.7,1.23,3.8,0.0,0.779,0.00141,2.343,0,schoon
2025-06-16 11:00,MEM-01,RO,522.0,2.55,22.4,7.2,15.13,16.25,22.9,1.41,3.8,0.0,0.732,0.00078,1.972,0,schoon
2025-06-16 12:00,MEM-01,RO,554.0,2.93,23.1,7.2,14.82,16.07,23.8,1.48,2.4,0.0,0.751,0.00081,1.912,0,schoon
2025-06-16 13:00,MEM-01,RO,536.0,2.57,22.8,7.2,14.89,16.33,21.7,1.33,5.1,0.0,0.698,0.00105,2.068,0,schoon
2025-06-16 14:00,MEM-01,RO,512.0,2.49,23.4,7.4,14.6,16.57,22.1,1.33,2.4,0.038,0.816,0.0013,2.051,0,schoon
2025-06-16 15:00,MEM-01,RO,506.0,2.46,21.9,7.0,14.88,17.87,18.2,1.02,4.6,0.011,0.794,0.00201,2.8,0,schoon
2025-06-16 16:00,MEM-01,RO,518.0,2.49,21.3,7.3,15.25,17.78,19.9,1.12,3.2,0.043,0.842,0.00167,2.558,0,schoon
2025-06-16 17:00,MEM-01,RO,520.0,2.85,23.1,7.4,15.22,17.93,20.4,1.14,0.9,0.009,0.808,0.00178,2.529,0,schoon
2025-06-16 18:00,MEM-01,RO,524.0,2.41,22.2,7.2,14.89,17.23,20.4,1.18,4.8,0.017,0.731,0.00157,2.425,0,schoon
2025-06-16 19:00,MEM-01,RO,544.0,2.4,23.0,7.2,14.77,18.54,17.8,0.96,3.6,0.0,0.683,0.00259,2.888,0,schoon
2025-06-16 20:00,MEM-01,RO,520.0,3.23,21.7,7.4,15.25,17.78,20.2,1.14,2.9,0.0,0.725,0.00168,2.52,0,schoon
2025-06-16 21:00,MEM-01,RO,521.0,2.98,23.3,7.3,14.89,16.93,21.2,1.25,2.8,0.01,0.802,0.00137,2.307,0,schoon
2025-06-16 22:00,MEM-01,RO,525.0,2.49,23.5,7.4,14.97,18.31,19.1,1.04,5.0,0.051,0.8,0.00217,2.668,0,schoon
2025-06-16 23:00,MEM-01,RO,510.0,2.58,21.6,7.2,14.81,18.31,17.2,0.94,3.6,0.0,0.838,0.00237,2.93,0,schoon
2025-06-17 00:00,MEM-01,RO,580.0,2.97,22.3,7.3,14.76,17.98,18.4,1.02,2.3,0.026,0.799,0.00212,2.762,0,schoon
2025-06-17 01:00,MEM-01,RO,517.0,2.94,22.8,7.3,14.97,17.92,19.0,1.06,1.8,0.003,0.781,0.00197,2.647,0,schoon
2025-06-17 02:00,MEM-01,RO,515.0,2.71,20.8,7.3,15.0,18.5,16.7,0.9,3.7,0.011,0.736,0.00232,3.112,0,schoon
2025-06-17 03:00,MEM-01,RO,511.0,2.45,23.8,7.3,15.14,18.46,19.6,1.06,3.2,0.033,0.809,0.00225,2.631,0,schoon
2025-06-17 04:00,MEM-01,RO,531.0,2.54,22.0,7.2,15.05,19.21,18.0,0.94,3.4,0.02,0.792,0.00277,2.9,0,schoon
2025-06-17 05:00,MEM-01,RO,537.0,2.56,23.2,7.4,15.18,19.1,18.3,0.96,2.2,0.012,0.766,0.00257,2.959,0,schoon
2025-06-17 06:00,MEM-01,RO,521.0,2.43,21.2,7.2,14.86,18.84,17.7,0.94,4.8,0.0,0.697,0.00266,3.071,0,schoon
2025-06-17 07:00,MEM-01,RO,541.0,2.47,22.5,7.4,14.89,19.44,16.5,0.85,3.3,0.007,0.745,0.003,3.187,0,schoon
2025-06-17 08:00,MEM-01,RO,530.0,2.38,22.9,7.2,15.22,19.01,18.0,0.94,3.6,0.0,0.743,0.0025,2.961,0,schoon
2025-06-17 09:00,MEM-01,RO,550.0,2.49,23.3,7.3,14.77,21.0,15.4,0.74,4.5,0.0,0.828,0.0042,3.673,0,schoon
2025-06-17 10:00,MEM-01,RO,509.0,2.46,20.8,7.3,14.99,20.09,15.1,0.75,3.9,0.0,0.811,0.00338,3.7,0,schoon
2025-06-17 11:00,MEM-01,RO,497.0,2.47,22.6,7.2,14.89,19.34,17.4,0.9,2.4,0.0,0.771,0.00295,3.138,0,schoon
2025-06-17 12:00,MEM-01,RO,515.0,2.6,22.3,7.3,14.88,20.19,16.1,0.8,4.8,0.015,0.743,0.00359,3.453,0,schoon
2025-06-17 13:00,MEM-01,RO,560.0,2.87,23.7,7.2,14.93,21.33,14.3,0.67,4.1,0.032,0.841,0.00429,4.092,0,schoon
2025-06-17 14:00,MEM-01,RO,538.0,2.48,23.0,7.3,14.82,20.36,15.8,0.78,3.4,0.014,0.782,0.00378,3.499,0,schoon
2025-06-17 15:00,MEM-01,RO,527.0,3.56,23.6,7.2,15.03,21.07,15.1,0.71,4.4,0.0,0.777,0.00401,3.828,0,schoon
2025-06-17 16:00,MEM-01,RO,515.0,2.69,22.7,7.3,14.96,20.93,15.6,0.75,3.4,0.021,0.863,0.00405,3.7,0,schoon
2025-06-17 17:00,MEM-01,RO,514.0,2.41,23.2,7.3,14.95,20.68,14.9,0.72,3.3,0.027,0.692,0.00382,3.747,0,schoon
2025-06-17 18:00,MEM-01,RO,500.0,2.43,22.4,7.3,15.09,21.66,15.4,0.71,4.3,0.034,0.825,0.00436,3.889,0,schoon
2025-06-17 19:00,MEM-01,RO,496.0,2.77,22.4,7.4,15.14,21.99,14.2,0.65,3.6,0.031,0.77,0.0045,4.298,0,schoon
2025-06-17 20:00,MEM-01,RO,543.0,2.99,23.1,7.3,15.08,21.56,14.2,0.66,2.3,0.047,0.708,0.00434,4.26,0,schoon
2025-06-17 21:00,MEM-01,RO,536.0,2.76,22.2,7.4,14.88,21.87,13.0,0.6,4.9,0.044,0.844,0.00471,4.65,0,schoon
2025-06-17 22:00,MEM-01,RO,538.0,2.45,23.5,7.2,15.07,22.25,14.4,0.64,3.6,0.0,0.752,0.00476,4.302,0,schoon
2025-06-17 23:00,MEM-01,RO,498.0,2.58,22.0,7.2,15.18,21.38,14.9,0.7,3.7,0.0,0.772,0.00413,4.074,0,schoon
2025-06-18 00:00,MEM-01,RO,530.0,2.36,23.8,7.2,15.24,22.51,14.0,0.62,4.8,0.012,0.745,0.00482,4.499,0,schoon
2025-06-18 01:00,MEM-01,RO,531.0,2.73,22.9,7.2,15.19,22.56,14.9,0.66,5.5,0.003,0.808,0.00487,4.212,0,schoon
2025-06-18 02:00,MEM-01,RO,501.0,2.98,23.3,7.3,15.53,23.07,13.8,0.6,2.4,0.025,0.774,0.00482,4.604,0,schoon
2025-06-18 03:00,MEM-01,RO,517.0,2.55,22.8,7.2,15.01,23.01,14.1,0.61,4.5,0.02,0.773,0.00531,4.618,1,reiniging
2025-06-18 04:00,MEM-01,RO,507.0,2.52,22.2,7.3,15.0,23.06,13.3,0.58,4.3,0.0,0.784,0.00536,4.868,1,reiniging
2025-06-18 05:00,MEM-01,RO,523.0,2.35,22.8,7.3,15.17,16.47,23.1,1.4,1.7,0.012,0.764,0.00088,1.959,1,reiniging
2025-06-18 06:00,MEM-01,RO,512.0,2.74,21.4,7.2,15.1,15.09,26.0,1.72,2.4,0.011,0.789,0.0,1.585,1,reiniging
2025-06-18 07:00,MEM-01,RO,531.0,2.68,22.8,7.4,14.62,14.81,27.1,1.83,0.9,0.0,0.769,0.00011,1.51,1,reiniging
2025-06-18 08:00,MEM-01,RO,524.0,2.94,24.5,7.3,14.85,14.82,29.3,1.98,2.3,0.0,0.828,0.0,1.402,1,reiniging
2025-06-18 09:00,MEM-01,RO,530.0,2.51,20.9,7.3,15.15,15.26,26.2,1.72,3.1,0.015,0.814,0.0,1.629,1,reiniging
2025-06-18 10:00,MEM-01,RO,481.0,2.47,22.4,7.3,14.88,15.65,24.0,1.53,2.6,0.012,0.717,0.00043,1.791,1,reiniging
2025-06-18 11:00,MEM-01,RO,518.0,2.66,22.7,7.4,14.94,15.16,26.4,1.74,3.3,0.0,0.696,0.00015,1.758,0,schoon
2025-06-18 12:00,MEM-01,RO,551.0,2.52,23.4,7.2,15.11,15.69,25.5,1.63,4.2,0.01,0.742,0.00039,1.635,0,schoon
2025-06-18 13:00,MEM-01,RO,513.0,2.42,25.1,7.3,14.72,15.69,26.7,1.7,2.0,0.04,0.837,0.00064,1.641,0,schoon
2025-06-18 14:00,MEM-01,RO,543.0,3.01,21.8,7.4,15.18,16.32,22.7,1.39,2.8,0.026,0.703,0.00075,1.947,0,schoon
2025-06-18 15:00,MEM-01,RO,552.0,2.52,21.8,7.4,14.75,15.31,24.3,1.58,3.5,0.036,0.764,0.00041,1.832,0,schoon
2025-06-18 16:00,MEM-01,RO,534.0,2.44,22.9,7.3,15.16,17.1,21.8,1.27,1.8,0.024,0.842,0.00127,2.174,0,schoon
2025-06-18 17:00,MEM-01,RO,513.0,2.59,22.8,7.4,14.98,15.79,24.2,1.53,3.5,0.0,0.827,0.00051,1.855,0,schoon
2025-06-18 18:00,MEM-01,RO,520.0,2.58,23.1,7.3,14.78,17.83,19.6,1.1,2.9,0.0,0.711,0.00205,2.577,0,schoon
2025-06-18 19:00,MEM-01,RO,501.0,2.88,21.7,7.2,14.6,16.35,21.0,1.28,1.5,0.005,0.783,0.00118,2.12,0,schoon
2025-06-18 20:00,MEM-01,RO,546.0,2.75,23.0,7.5,15.11,18.05,20.4,1.13,2.9,0.0,0.848,0.0019,2.454,0,schoon
2025-06-18 21:00,MEM-01,RO,540.0,2.54,22.0,7.2,15.32,17.97,19.9,1.11,2.7,0.005,0.827,0.00171,2.476,0,schoon
2025-06-18 22:00,MEM-01,RO,490.0,2.53,25.1,7.4,15.17,17.65,21.7,1.23,2.1,0.015,0.837,0.00165,2.271,0,schoon
2025-06-18 23:00,MEM-01,RO,529.0,2.74,23.1,7.4,15.02,17.86,20.2,1.13,3.6,0.0,0.851,0.00194,2.457,0,schoon
2025-06-19 00:00,MEM-01,RO,469.0,2.42,24.1,7.2,14.85,17.09,20.8,1.22,3.8,0.016,0.768,0.00152,2.251,0,schoon
2025-06-19 01:00,MEM-01,RO,512.0,2.33,22.9,7.2,14.86,17.8,18.8,1.05,2.5,0.023,0.829,0.002,2.623,0,schoon
2025-06-19 02:00,MEM-01,RO,517.0,2.83,22.4,7.1,15.05,16.43,23.0,1.4,3.8,0.016,0.836,0.00091,1.915,0,schoon
2025-06-19 03:00,MEM-01,RO,486.0,2.51,22.2,7.1,14.87,19.1,17.3,0.91,2.8,0.0,0.822,0.00283,2.947,0,schoon
2025-06-19 04:00,MEM-01,RO,508.0,3.29,21.7,7.2,14.95,16.8,21.0,1.25,4.2,0.038,0.699,0.00125,2.2,0,schoon
2025-06-19 05:00,MEM-01,RO,510.0,2.83,23.5,7.4,15.31,18.54,19.3,1.04,2.3,0.0,0.851,0.00212,2.71,0,schoon
2025-06-19 06:00,MEM-01,RO,544.0,2.35,23.1,7.3,14.76,18.13,18.2,1.0,2.8,0.0,0.725,0.00226,2.699,0,schoon
2025-06-19 07:00,MEM-01,RO,512.0,2.5,23.0,7.3,14.91,18.29,19.0,1.04,5.5,0.054,0.768,0.00226,2.668,0,schoon
2025-06-19 08:00,MEM-01,RO,525.0,3.04,20.8,7.2,15.09,18.88,16.6,0.88,4.6,0.0,0.784,0.00245,3.174,0,schoon
2025-06-19 09:00,MEM-01,RO,533.0,2.48,21.6,7.1,14.65,18.35,17.0,0.93,3.3,0.0,0.787,0.0025,3.092,0,schoon
2025-06-19 10:00,MEM-01,RO,536.0,3.3,22.1,7.2,15.05,18.62,17.5,0.94,2.3,0.023,0.843,0.00235,3.0,0,schoon
2025-06-19 11:00,MEM-01,RO,509.0,2.62,24.1,7.4,14.88,19.07,18.6,0.97,2.5,0.0,0.786,0.00282,2.936,0,schoon
2025-06-19 12:00,MEM-01,RO,538.0,2.36,23.0,7.4,14.98,19.5,17.5,0.9,3.5,0.007,0.765,0.00308,3.119,0,schoon
2025-06-19 13:00,MEM-01,RO,526.0,2.37,23.1,7.2,15.09,18.06,19.5,1.08,3.7,0.003,0.773,0.00199,2.639,0,schoon
2025-06-19 14:00,MEM-01,RO,514.0,2.37,23.7,7.4,15.27,19.16,18.5,0.97,4.2,0.0,0.725,0.00256,2.867,0,schoon
2025-06-19 15:00,MEM-01,RO,500.0,2.36,22.2,7.4,14.64,18.05,17.4,0.96,1.9,0.007,0.817,0.00233,2.842,0,schoon
2025-06-19 16:00,MEM-01,RO,530.0,2.39,21.2,7.1,15.3,20.13,15.8,0.78,2.4,0.026,0.721,0.00313,3.521,0,schoon
2025-06-19 17:00,MEM-01,RO,534.0,2.57,21.8,7.2,15.15,17.96,18.7,1.04,1.7,0.012,0.807,0.0019,2.669,0,schoon
2025-06-19 18:00,MEM-01,RO,528.0,2.49,23.8,7.4,15.43,21.09,16.2,0.77,4.0,0.016,0.83,0.00365,3.609,0,schoon
2025-06-19 19:00,MEM-01,RO,578.0,2.36,22.8,7.3,15.16,20.52,15.2,0.74,3.8,0.007,0.839,0.00354,3.73,0,schoon
2025-06-19 20:00,MEM-01,RO,549.0,2.75,23.5,7.3,14.93,19.79,17.4,0.88,3.6,0.0,0.832,0.00329,3.192,0,schoon
2025-06-19 21:00,MEM-01,RO,511.0,2.44,24.2,7.3,15.07,20.19,17.7,0.88,3.8,0.0,0.785,0.00342,3.172,0,schoon
2025-06-19 22:00,MEM-01,RO,512.0,2.45,22.9,7.2,14.97,20.87,15.2,0.73,3.9,0.017,0.764,0.0039,3.784,0,schoon
2025-06-19 23:00,MEM-01,RO,528.0,2.39,22.2,7.2,14.7,19.02,16.8,0.88,3.9,0.032,0.827,0.00294,3.08,0,schoon
2025-06-20 00:00,MEM-01,RO,548.0,2.68,23.1,7.2,14.99,20.15,16.4,0.81,3.7,0.0,0.769,0.00342,3.372,0,schoon
2025-06-20 01:00,MEM-01,RO,509.0,2.44,23.4,7.3,14.77,20.5,15.5,0.76,3.1,0.013,0.783,0.00385,3.689,0,schoon
2025-06-20 02:00,MEM-01,RO,516.0,2.55,22.4,7.2,15.31,23.15,13.3,0.57,5.1,0.003,0.827,0.00506,4.933,0,lichte_fouling
2025-06-20 03:00,MEM-01,RO,489.0,2.36,22.5,7.2,15.18,21.36,15.0,0.7,3.6,0.0,0.829,0.00404,3.926,0,schoon
2025-06-20 04:00,MEM-01,RO,509.0,2.58,24.0,7.3,15.19,22.89,14.6,0.64,4.1,0.016,0.724,0.00505,4.287,0,lichte_fouling
2025-06-20 05:00,MEM-01,RO,528.0,2.52,22.8,7.3,14.85,20.31,15.8,0.78,2.4,0.035,0.771,0.00369,3.554,0,schoon
2025-06-20 06:00,MEM-01,RO,541.0,2.38,23.5,7.4,14.92,21.28,14.5,0.68,2.6,0.044,0.717,0.00427,4.02,0,schoon
