timestamp,jaar,kwartaal,voeding_kwaliteit,temperatuur_C,druk_bar,debiet_kgh,omgevingstemp_C,katalysator_leeftijd_dagen,fouling_index,conversie,energieverbruik_kWh,model_voorspelling,model_fout,model_abs_fout,drift_type
2021-05-11 12:00:00,2021,Q2,0.9537,153.1,5.29,101.2,24.0,136,0.09968,0.5,185.7,0.8572,-0.35724,0.35724,fouling
2021-05-11 16:00:00,2021,Q2,0.9725,152.3,5.15,90.3,20.4,137,0.10011,0.5,183.5,0.8654,-0.36543,0.36543,fouling
2021-05-11 20:00:00,2021,Q2,0.9641,153.1,5.21,93.3,19.7,137,0.10054,0.5,185.6,0.8659,-0.36586,0.36586,fouling
2021-05-12 00:00:00,2021,Q2,0.9615,154.5,5.29,100.5,22.8,137,0.10097,0.5,187.2,0.8632,-0.36316,0.36316,fouling
2021-05-12 04:00:00,2021,Q2,0.9699,155.2,5.2,110.7,28.7,137,0.1014,0.5,191.8,0.8567,-0.35666,0.35666,fouling
2021-05-12 08:00:00,2021,Q2,0.966,155.9,5.31,108.5,30.0,137,0.10184,0.5,190.4,0.8529,-0.35287,0.35287,fouling
2021-05-12 12:00:00,2021,Q2,0.9623,153.9,5.25,101.0,23.3,138,0.10227,0.5,187.2,0.848,-0.348,0.348,fouling
2021-05-12 16:00:00,2021,Q2,0.9693,151.6,5.25,91.0,21.7,138,0.1027,0.5,185.2,0.8646,-0.36463,0.36463,fouling
2021-05-12 20:00:00,2021,Q2,0.9597,152.2,5.07,92.6,19.2,138,0.10313,0.5,186.7,0.8605,-0.36048,0.36048,fouling
2021-05-13 00:00:00,2021,Q2,0.969,154.1,5.18,98.8,22.8,138,0.10357,0.5,189.8,0.8591,-0.35914,0.35914,fouling
2021-05-13 04:00:00,2021,Q2,0.9628,155.4,5.2,107.7,28.0,138,0.104,0.5,191.9,0.8586,-0.35856,0.35856,fouling
2021-05-13 08:00:00,2021,Q2,0.9758,155.2,5.15,108.3,27.3,138,0.10443,0.5,191.9,0.8502,-0.35022,0.35022,fouling
2021-05-13 12:00:00,2021,Q2,0.9671,153.8,5.24,98.9,24.7,138,0.10487,0.5,187.9,0.8569,-0.3569,0.3569,fouling
2021-05-13 16:00:00,2021,Q2,0.971,152.0,5.22,90.5,20.2,139,0.1053,0.5,188.3,0.8723,-0.37233,0.37233,fouling
2021-05-13 20:00:00,2021,Q2,0.9668,152.4,5.27,89.7,19.2,139,0.10574,0.5,188.5,0.8656,-0.36564,0.36564,fouling
2021-05-14 00:00:00,2021,Q2,0.9661,153.4,5.24,100.2,23.8,139,0.10617,0.5,189.2,0.8483,-0.34827,0.34827,fouling
2021-05-14 04:00:00,2021,Q2,0.9655,157.0,5.25,109.4,28.4,139,0.10661,0.5,194.1,0.8665,-0.36654,0.36654,fouling
2021-05-14 08:00:00,2021,Q2,0.9646,154.9,5.26,109.8,28.2,139,0.10704,0.5,193.6,0.8551,-0.35505,0.35505,fouling
2021-05-14 12:00:00,2021,Q2,0.963,154.7,5.15,99.0,24.7,140,0.10748,0.5,193.1,0.8608,-0.36084,0.36084,fouling
2021-05-14 16:00:00,2021,Q2,0.9622,151.7,5.18,92.5,19.9,140,0.10792,0.5,190.9,0.8627,-0.36266,0.36266,fouling
2021-05-14 20:00:00,2021,Q2,0.9645,152.0,5.21,92.7,18.9,140,0.10835,0.5,191.1,0.8604,-0.36036,0.36036,fouling
2021-05-15 00:00:00,2021,Q2,0.9642,152.7,5.24,100.8,23.3,140,0.10879,0.5,194.0,0.8553,-0.35527,0.35527,fouling
2021-05-15 04:00:00,2021,Q2,0.9699,155.6,5.25,108.9,28.9,140,0.10923,0.5,197.0,0.8607,-0.36069,0.36069,fouling
2021-05-15 08:00:00,2021,Q2,0.9611,154.9,5.29,109.3,27.4,140,0.10966,0.5,198.5,0.8466,-0.34665,0.34665,fouling
2021-05-15 12:00:00,2021,Q2,0.9634,153.3,5.1,100.1,24.0,140,0.1101,0.5,194.3,0.8543,-0.35433,0.35433,fouling
2021-05-15 16:00:00,2021,Q2,0.9491,151.7,5.19,90.8,20.4,141,0.11054,0.5,194.2,0.8596,-0.35961,0.35961,fouling
2021-05-15 20:00:00,2021,Q2,0.9626,151.5,5.21,90.5,16.9,141,0.11098,0.5,193.4,0.8555,-0.35547,0.35547,fouling
2021-05-16 00:00:00,2021,Q2,0.9616,153.6,5.27,100.1,23.0,141,0.11142,0.5,197.8,0.8522,-0.35216,0.35216,fouling
2021-05-16 04:00:00,2021,Q2,0.9556,155.6,5.15,109.2,26.9,141,0.11186,0.5,200.3,0.853,-0.35298,0.35298,fouling
2021-05-16 08:00:00,2021,Q2,0.9634,154.7,5.27,109.7,28.7,141,0.11229,0.5,201.8,0.8543,-0.35428,0.35428,fouling
2021-05-16 12:00:00,2021,Q2,0.9515,153.4,5.17,101.4,23.7,142,0.11273,0.5,197.6,0.8457,-0.34573,0.34573,fouling
2021-05-16 16:00:00,2021,Q2,0.9606,152.4,5.2,91.5,19.2,142,0.11317,0.5,196.8,0.8511,-0.35112,0.35112,fouling
2021-05-16 20:00:00,2021,Q2,0.961,151.4,5.17,91.3,18.9,142,0.11361,0.5,197.2,0.8654,-0.36537,0.36537,fouling
2021-05-17 00:00:00,2021,Q2,0.9691,154.0,5.29,99.7,23.7,142,0.11405,0.5,198.7,0.857,-0.35705,0.35705,fouling
2021-05-17 04:00:00,2021,Q2,0.9703,154.9,5.17,108.8,27.4,142,0.11449,0.5,203.5,0.858,-0.35797,0.35797,fouling
2021-05-17 08:00:00,2021,Q2,0.966,155.2,5.2,108.7,27.7,142,0.11494,0.5,202.2,0.8486,-0.34863,0.34863,fouling
2021-05-17 12:00:00,2021,Q2,0.9687,153.2,5.22,98.9,23.3,142,0.11538,0.5,201.9,0.8616,-0.36157,0.36157,fouling
2021-05-17 16:00:00,2021,Q2,0.9642,152.1,5.28,91.6,18.3,143,0.11582,0.5,200.4,0.867,-0.367,0.367,fouling
2021-05-17 20:00:00,2021,Q2,0.9676,152.2,5.16,91.2,18.7,143,0.11626,0.5,201.1,0.8726,-0.37264,0.37264,fouling
2021-05-18 00:00:00,2021,Q2,0.9712,153.6,5.17,99.9,24.3,143,0.1167,0.5,201.8,0.8634,-0.36341,0.36341,fouling
2021-05-18 04:00:00,2021,Q2,0.9777,154.6,5.26,109.2,26.7,143,0.11714,0.5,205.6,0.8553,-0.35525,0.35525,fouling
2021-05-18 08:00:00,2021,Q2,0.9596,155.0,5.32,107.2,27.2,143,0.11759,0.5,205.5,0.8502,-0.35021,0.35021,fouling
2021-05-18 12:00:00,2021,Q2,0.961,153.9,5.15,99.6,23.4,144,0.11803,0.5,203.8,0.8594,-0.35943,0.35943,fouling
2021-05-18 16:00:00,2021,Q2,0.9646,152.2,5.2,91.0,19.4,144,0.11847,0.5,201.4,0.8634,-0.36338,0.36338,fouling
2021-05-18 20:00:00,2021,Q2,0.9669,151.4,5.24,90.3,18.1,144,0.11892,0.5,201.1,0.8683,-0.36827,0.36827,fouling
2021-05-19 00:00:00,2021,Q2,0.9646,153.7,5.18,98.5,23.4,144,0.11936,0.5,204.9,0.8607,-0.3607,0.3607,fouling
2021-05-19 04:00:00,2021,Q2,0.9574,155.1,5.17,108.8,28.5,144,0.1198,0.5,207.8,0.8526,-0.3526,0.3526,fouling
2021-05-19 08:00:00,2021,Q2,0.9587,155.1,5.32,108.8,28.3,144,0.12025,0.5,207.4,0.8548,-0.35482,0.35482,fouling
2021-05-19 12:00:00,2021,Q2,0.9619,153.4,5.2,100.3,22.2,144,0.12069,0.5,207.7,0.8623,-0.36233,0.36233,fouling
2021-05-19 16:00:00,2021,Q2,0.9619,151.2,5.1,91.1,18.2,145,0.12114,0.5,205.5,0.8604,-0.36035,0.36035,fouling
2021-05-19 20:00:00,2021,Q2,0.9668,151.7,5.19,92.0,19.7,145,0.12158,0.5,206.1,0.8735,-0.37352,0.37352,fouling
2021-05-20 00:00:00,2021,Q2,0.966,153.5,5.22,99.2,23.9,145,0.12203,0.5,209.1,0.8607,-0.36068,0.36068,fouling
2021-05-20 04:00:00,2021,Q2,0.9693,154.9,5.22,109.2,26.4,145,0.12247,0.5,210.7,0.8573,-0.3573,0.3573,fouling
2021-05-20 08:00:00,2021,Q2,0.9651,154.5,5.24,109.8,27.9,145,0.12292,0.5,211.5,0.8503,-0.35031,0.35031,fouling
2021-05-20 12:00:00,2021,Q2,0.9688,152.6,5.22,100.6,21.9,146,0.12336,0.5,208.8,0.866,-0.366,0.366,fouling
2021-05-20 16:00:00,2021,Q2,0.965,152.3,5.19,92.4,19.0,146,0.12381,0.5,207.6,0.8611,-0.36108,0.36108,fouling
2021-05-20 20:00:00,2021,Q2,0.9621,150.8,5.2,92.8,18.3,146,0.12426,0.5,208.0,0.8595,-0.35948,0.35948,fouling
2021-05-21 00:00:00,2021,Q2,0.9647,152.9,5.28,99.3,22.7,146,0.1247,0.5,210.0,0.8651,-0.36506,0.36506,fouling
2021-05-21 04:00:00,2021,Q2,0.9662,154.3,5.23,108.5,28.3,146,0.12515,0.5,212.2,0.8589,-0.35893,0.35893,fouling
2021-05-21 08:00:00,2021,Q2,0.963,154.9,5.18,107.9,28.1,146,0.1256,0.5,213.8,0.8485,-0.34847,0.34847,fouling
2021-05-21 12:00:00,2021,Q2,0.9648,153.5,5.22,100.2,21.7,146,0.12605,0.5,211.3,0.8537,-0.35371,0.35371,fouling
2021-05-21 16:00:00,2021,Q2,0.9677,151.4,5.24,91.7,17.9,147,0.1265,0.5,209.8,0.8692,-0.36923,0.36923,fouling
2021-05-21 20:00:00,2021,Q2,0.9566,151.5,5.16,88.8,19.7,147,0.12694,0.5,210.0,0.8619,-0.36188,0.36188,fouling
2021-05-22 00:00:00,2021,Q2,0.9635,153.7,5.17,101.2,22.5,147,0.12739,0.5,214.6,0.8564,-0.35639,0.35639,fouling
2021-05-22 04:00:00,2021,Q2,0.9536,154.5,5.11,109.5,26.3,147,0.12784,0.5,217.5,0.8528,-0.35277,0.35277,fouling
2021-05-22 08:00:00,2021,Q2,0.9555,154.3,5.2,109.2,28.2,147,0.12829,0.5,218.2,0.8514,-0.35139,0.35139,fouling
2021-05-22 12:00:00,2021,Q2,0.9667,153.0,5.19,101.2,21.9,148,0.12874,0.5,214.4,0.8526,-0.35264,0.35264,fouling
2021-05-22 16:00:00,2021,Q2,0.9654,151.4,5.19,92.3,19.0,148,0.12919,0.5,213.0,0.8599,-0.35993,0.35993,fouling
2021-05-22 20:00:00,2021,Q2,0.9665,151.6,5.16,90.7,17.9,148,0.12964,0.5,215.9,0.8638,-0.36375,0.36375,fouling
2021-05-23 00:00:00,2021,Q2,0.962,153.0,5.27,101.9,22.4,148,0.13009,0.5,215.1,0.8586,-0.35864,0.35864,fouling
2021-05-23 04:00:00,2021,Q2,0.9647,154.8,5.33,109.7,25.7,148,0.13054,0.5,218.3,0.8473,-0.34726,0.34726,fouling
2021-05-23 08:00:00,2021,Q2,0.9687,155.2,5.2,109.5,25.6,148,0.13099,0.5,215.8,0.8449,-0.34488,0.34488,fouling
2021-05-23 12:00:00,2021,Q2,0.968,152.1,5.24,101.1,22.7,148,0.13144,0.5,215.5,0.8513,-0.35126,0.35126,fouling
2021-05-23 16:00:00,2021,Q2,0.9624,151.2,5.22,88.6,16.8,149,0.13189,0.5,214.8,0.8703,-0.37028,0.37028,fouling
2021-05-23 20:00:00,2021,Q2,0.9567,151.1,5.24,91.3,17.9,149,0.13234,0.5,216.0,0.864,-0.36401,0.36401,fouling
2021-05-24 00:00:00,2021,Q2,0.9643,154.5,5.24,100.0,22.9,149,0.13279,0.5,218.9,0.8544,-0.35436,0.35436,fouling
2021-05-24 04:00:00,2021,Q2,0.964,155.1,5.13,107.9,24.9,149,0.13325,0.5,219.8,0.8581,-0.35808,0.35808,fouling
2021-05-24 08:00:00,2021,Q2,0.9709,154.9,5.2,109.3,24.8,149,0.1337,0.5,223.6,0.8567,-0.35673,0.35673,fouling
2021-05-24 12:00:00,2021,Q2,0.9624,152.6,5.21,98.1,24.5,150,0.13415,0.5,220.3,0.858,-0.35803,0.35803,fouling
2021-05-24 16:00:00,2021,Q2,0.9593,151.9,5.21,91.1,17.8,150,0.1346,0.5,217.1,0.8619,-0.36189,0.36189,fouling
2021-05-24 20:00:00,2021,Q2,0.9644,151.4,5.16,90.2,18.3,150,0.13506,0.5,217.9,0.853,-0.35297,0.35297,fouling
2021-05-25 00:00:00,2021,Q2,0.966,152.5,5.2,99.6,21.5,150,0.13551,0.5,220.5,0.8542,-0.3542,0.3542,fouling
2021-05-25 04:00:00,2021,Q2,0.9734,155.6,5.13,110.8,26.1,150,0.13596,0.5,224.9,0.8545,-0.35448,0.35448,fouling
2021-05-25 08:00:00,2021,Q2,0.9601,154.3,5.21,107.3,28.7,150,0.13642,0.5,224.0,0.8595,-0.35952,0.35952,fouling
2021-05-25 12:00:00,2021,Q2,0.9733,152.8,5.22,99.0,22.2,150,0.13687,0.5,221.2,0.8598,-0.35981,0.35981,fouling
2021-05-25 16:00:00,2021,Q2,0.9622,151.2,5.14,90.5,16.6,151,0.13732,0.5,218.6,0.8533,-0.35328,0.35328,fouling
2021-05-25 20:00:00,2021,Q2,0.9601,151.4,5.16,92.9,16.7,151,0.13778,0.5,221.5,0.8589,-0.35891,0.35891,fouling
2021-05-26 00:00:00,2021,Q2,0.9639,153.0,5.17,100.4,23.5,151,0.13823,0.5,223.5,0.8656,-0.36563,0.36563,fouling
2021-05-26 04:00:00,2021,Q2,0.9596,155.5,5.24,107.3,28.6,151,0.13869,0.5,225.8,0.8592,-0.35924,0.35924,fouling
2021-05-26 08:00:00,2021,Q2,0.9562,155.5,5.24,109.1,26.6,151,0.13914,0.5,227.2,0.8424,-0.34239,0.34239,fouling
2021-05-26 12:00:00,2021,Q2,0.963,152.6,5.19,99.6,21.6,152,0.1396,0.5,224.5,0.8581,-0.35814,0.35814,fouling
2021-05-26 16:00:00,2021,Q2,0.9639,150.9,5.14,91.7,15.4,152,0.14005,0.5,223.8,0.85,-0.35002,0.35002,fouling
2021-05-26 20:00:00,2021,Q2,0.9529,151.7,5.15,91.2,17.5,152,0.14051,0.5,223.3,0.867,-0.36705,0.36705,fouling
2021-05-27 00:00:00,2021,Q2,0.9625,152.6,5.19,99.5,22.7,152,0.14097,0.5,225.7,0.86,-0.36001,0.36001,fouling
2021-05-27 04:00:00,2021,Q2,0.9576,155.1,5.15,108.8,29.2,152,0.14142,0.5,228.6,0.8446,-0.34464,0.34464,fouling
2021-05-27 08:00:00,2021,Q2,0.9608,154.4,5.13,108.4,25.8,152,0.14188,0.5,229.5,0.8547,-0.35467,0.35467,fouling
2021-05-27 12:00:00,2021,Q2,0.9555,152.7,5.12,100.2,22.3,152,0.14234,0.5,226.9,0.8614,-0.36138,0.36138,fouling
2021-05-27 16:00:00,2021,Q2,0.9524,151.4,5.19,92.1,18.1,153,0.14279,0.5,226.4,0.8724,-0.37241,0.37241,fouling
2021-05-27 20:00:00,2021,Q2,0.9623,151.4,5.14,91.3,15.9,153,0.14325,0.5,227.8,0.8605,-0.36051,0.36051,fouling
2021-05-28 00:00:00,2021,Q2,0.9582,152.5,5.09,98.8,21.7,153,0.14371,0.5,227.3,0.8573,-0.35731,0.35731,fouling
2021-05-28 04:00:00,2021,Q2,0.9547,155.0,5.16,108.8,26.9,153,0.14417,0.5,233.1,0.854,-0.35395,0.35395,fouling
2021-05-28 08:00:00,2021,Q2,0.964,155.0,5.2,109.0,26.1,153,0.14462,0.5,231.6,0.8493,-0.34935,0.34935,fouling
2021-05-28 12:00:00,2021,Q2,0.9629,153.2,5.12,99.6,21.2,154,0.14508,0.5,232.2,0.8532,-0.35318,0.35318,fouling
2021-05-28 16:00:00,2021,Q2,0.9647,150.6,5.1,92.5,16.9,154,0.14554,0.5,229.2,0.8616,-0.36162,0.36162,fouling
2021-05-28 20:00:00,2021,Q2,0.9636,150.7,5.11,91.7,19.1,154,0.146,0.5,230.2,0.8599,-0.35994,0.35994,fouling
2021-05-29 00:00:00,2021,Q2,0.9534,152.7,5.25,102.3,22.3,154,0.14646,0.5,232.2,0.8483,-0.3483,0.3483,fouling
2021-05-29 04:00:00,2021,Q2,0.9554,154.2,5.14,107.8,25.1,154,0.14692,0.5,233.5,0.846,-0.34601,0.34601,fouling
2021-05-29 08:00:00,2021,Q2,0.9661,154.9,5.13,108.3,25.8,154,0.14738,0.5,233.8,0.8636,-0.3636,0.3636,fouling
2021-05-29 12:00:00,2021,Q2,0.9585,152.8,5.26,101.3,22.5,154,0.14784,0.5,232.5,0.8538,-0.35377,0.35377,fouling
2021-05-29 16:00:00,2021,Q2,0.9599,151.5,5.05,89.8,16.2,155,0.1483,0.5,231.7,0.8684,-0.36838,0.36838,fouling
2021-05-29 20:00:00,2021,Q2,0.9578,150.7,5.2,91.4,17.5,155,0.14876,0.5,232.4,0.8662,-0.36625,0.36625,fouling
2021-05-30 00:00:00,2021,Q2,0.9564,153.7,5.11,99.8,21.2,155,0.14922,0.5,233.4,0.8648,-0.36482,0.36482,fouling
2021-05-30 04:00:00,2021,Q2,0.9692,155.0,5.12,108.7,26.5,155,0.14968,0.5,238.1,0.8475,-0.34749,0.34749,fouling
2021-05-30 08:00:00,2021,Q2,0.9636,155.2,5.11,107.7,26.1,155,0.15014,0.5,236.3,0.8644,-0.3644,0.3644,fouling
2021-05-30 12:00:00,2021,Q2,0.9555,152.1,5.11,100.0,21.0,156,0.1506,0.5,236.7,0.8464,-0.3464,0.3464,fouling
2021-05-30 16:00:00,2021,Q2,0.955,150.2,5.11,91.5,18.3,156,0.15106,0.5,235.7,0.8606,-0.36064,0.36064,fouling
2021-05-30 20:00:00,2021,Q2,0.9635,150.2,5.23,91.4,15.8,156,0.15152,0.5,234.9,0.862,-0.36198,0.36198,fouling
2021-05-31 00:00:00,2021,Q2,0.966,153.2,5.15,98.8,20.4,156,0.15199,0.5,236.0,0.8594,-0.35944,0.35944,fouling
2021-05-31 04:00:00,2021,Q2,0.9582,154.9,5.2,109.4,25.7,156,0.15245,0.5,239.1,0.8593,-0.35934,0.35934,fouling
2021-05-31 08:00:00,2021,Q2,0.9569,154.4,5.2,107.8,24.4,156,0.15291,0.5,239.6,0.8599,-0.35987,0.35987,fouling
2021-05-31 12:00:00,2021,Q2,0.9583,152.2,5.14,100.2,21.8,156,0.15337,0.5,239.2,0.8497,-0.34975,0.34975,fouling
2021-05-31 16:00:00,2021,Q2,0.9633,151.4,5.08,90.3,16.6,157,0.15384,0.5,237.2,0.8664,-0.36638,0.36638,fouling
2021-05-31 20:00:00,2021,Q2,0.9679,150.7,5.23,91.6,15.6,157,0.1543,0.5,237.8,0.8522,-0.35224,0.35224,fouling
2021-06-01 00:00:00,2021,Q2,0.9617,152.5,5.13,99.9,20.3,157,0.15476,0.5,238.4,0.8563,-0.35625,0.35625,fouling
2021-06-01 04:00:00,2021,Q2,0.9654,155.1,5.07,106.9,23.5,157,0.15523,0.5,241.6,0.8442,-0.34423,0.34423,fouling
2021-06-01 08:00:00,2021,Q2,0.9566,154.1,5.08,107.5,24.9,157,0.15569,0.5,243.2,0.8512,-0.35117,0.35117,fouling
2021-06-01 12:00:00,2021,Q2,0.9574,152.4,5.2,98.9,22.7,158,0.15615,0.5,242.0,0.8613,-0.36126,0.36126,fouling
2021-06-01 16:00:00,2021,Q2,0.9566,150.5,5.1,93.1,17.3,158,0.15662,0.5,239.2,0.8574,-0.35739,0.35739,fouling
2021-06-01 20:00:00,2021,Q2,0.9607,150.9,5.16,89.7,15.2,158,0.15708,0.5,240.0,0.8656,-0.36564,0.36564,fouling
2021-06-02 00:00:00,2021,Q2,0.9641,151.9,5.24,100.6,21.8,158,0.15755,0.5,243.6,0.8548,-0.35482,0.35482,fouling
2021-06-02 04:00:00,2021,Q2,0.9583,153.7,5.14,109.0,24.5,158,0.15801,0.5,245.7,0.8446,-0.34458,0.34458,fouling
2021-06-02 08:00:00,2021,Q2,0.9657,153.8,5.11,110.4,25.1,158,0.15848,0.5,247.3,0.8507,-0.35065,0.35065,fouling
2021-06-02 12:00:00,2021,Q2,0.962,153.4,5.14,99.4,21.3,158,0.15894,0.5,245.2,0.8574,-0.35742,0.35742,fouling
2021-06-02 16:00:00,2021,Q2,0.9553,149.9,5.16,90.9,16.6,159,0.15941,0.5,241.9,0.8642,-0.36424,0.36424,fouling
2021-06-02 20:00:00,2021,Q2,0.9646,150.8,5.08,91.9,17.2,159,0.15987,0.5,242.9,0.8641,-0.36411,0.36411,fouling
2021-06-03 00:00:00,2021,Q2,0.9688,153.4,5.09,98.4,21.9,159,0.16034,0.5,245.1,0.8674,-0.36738,0.36738,fouling
2021-06-03 04:00:00,2021,Q2,0.9603,154.7,5.11,111.1,24.1,159,0.16081,0.5,249.1,0.8529,-0.35293,0.35293,fouling
2021-06-03 08:00:00,2021,Q2,0.9592,153.8,5.11,108.8,25.0,159,0.16127,0.5,250.3,0.8568,-0.35683,0.35683,fouling
2021-06-03 12:00:00,2021,Q2,0.9555,152.7,5.1,100.7,20.9,160,0.16174,0.5,247.0,0.8519,-0.35191,0.35191,fouling
2021-06-03 16:00:00,2021,Q2,0.9622,150.9,5.13,90.7,16.0,160,0.16221,0.5,243.8,0.8662,-0.36621,0.36621,fouling
2021-06-03 20:00:00,2021,Q2,0.9607,151.2,5.16,93.2,15.4,160,0.16267,0.5,245.6,0.862,-0.36198,0.36198,fouling
2021-06-04 00:00:00,2021,Q2,0.9536,152.5,5.15,100.4,20.2,160,0.16314,0.5,249.7,0.8536,-0.35356,0.35356,fouling
2021-06-04 04:00:00,2021,Q2,0.9584,153.7,5.25,108.2,24.8,160,0.16361,0.5,250.1,0.8545,-0.35453,0.35453,fouling
2021-06-04 08:00:00,2021,Q2,0.9656,153.5,5.14,108.7,24.9,160,0.16408,0.5,250.9,0.8554,-0.3554,0.3554,fouling
2021-06-04 12:00:00,2021,Q2,0.957,152.6,5.17,101.4,21.1,160,0.16454,0.5,251.7,0.8487,-0.34871,0.34871,fouling
2021-06-04 16:00:00,2021,Q2,0.9598,151.1,5.09,91.5,16.5,161,0.16501,0.5,249.6,0.8583,-0.35833,0.35833,fouling
2021-06-04 20:00:00,2021,Q2,0.9562,150.0,5.14,90.6,15.7,161,0.16548,0.5,250.4,0.8523,-0.35234,0.35234,fouling
2021-06-05 00:00:00,2021,Q2,0.9645,152.6,5.18,100.5,19.6,161,0.16595,0.5,250.1,0.8581,-0.35813,0.35813,fouling
2021-06-05 04:00:00,2021,Q2,0.9715,154.8,5.11,111.4,22.9,161,0.16642,0.5,254.6,0.8509,-0.35093,0.35093,fouling
2021-06-05 08:00:00,2021,Q2,0.9516,154.0,5.09,107.4,25.1,161,0.16689,0.5,255.3,0.8585,-0.35851,0.35851,fouling
2021-06-05 12:00:00,2021,Q2,0.9646,152.0,5.14,98.1,20.6,162,0.16736,0.5,250.5,0.8665,-0.36647,0.36647,fouling
2021-06-05 16:00:00,2021,Q2,0.9565,150.6,5.18,90.9,17.0,162,0.16783,0.5,251.5,0.8548,-0.35483,0.35483,fouling
2021-06-05 20:00:00,2021,Q2,0.9562,151.5,5.17,92.5,15.7,162,0.1683,0.5,252.4,0.8553,-0.35532,0.35532,fouling
2021-06-06 00:00:00,2021,Q2,0.9573,151.7,5.16,101.0,18.6,162,0.16877,0.5,255.9,0.851,-0.35102,0.35102,fouling
2021-06-06 04:00:00,2021,Q2,0.9617,154.0,5.12,108.2,23.1,162,0.16924,0.5,256.0,0.8526,-0.35264,0.35264,fouling
2021-06-06 08:00:00,2021,Q2,0.9589,153.6,5.14,108.8,23.8,162,0.16971,0.5,256.5,0.8565,-0.35649,0.35649,fouling
2021-06-06 12:00:00,2021,Q2,0.9612,152.1,5.05,99.4,21.5,162,0.17018,0.5,255.5,0.8526,-0.35261,0.35261,fouling
2021-06-06 16:00:00,2021,Q2,0.9578,151.3,5.2,91.4,16.0,163,0.17065,0.5,253.5,0.8551,-0.3551,0.3551,fouling
2021-06-06 20:00:00,2021,Q2,0.9627,150.2,5.21,90.0,16.8,163,0.17112,0.5,253.9,0.8627,-0.36267,0.36267,fouling
2021-06-07 00:00:00,2021,Q2,0.9519,151.6,5.14,100.8,19.0,163,0.17159,0.5,258.0,0.8546,-0.35461,0.35461,fouling
2021-06-07 04:00:00,2021,Q2,0.9514,153.2,5.17,107.4,24.1,163,0.17206,0.5,259.0,0.842,-0.34196,0.34196,fouling
2021-06-07 08:00:00,2021,Q2,0.9612,154.0,5.11,110.2,23.9,163,0.17254,0.5,260.9,0.85,-0.34997,0.34997,fouling
2021-06-07 12:00:00,2021,Q2,0.9547,152.1,5.07,98.9,20.4,164,0.17301,0.5,256.8,0.8533,-0.3533,0.3533,fouling
2021-06-07 16:00:00,2021,Q2,0.9558,150.6,5.22,92.7,15.4,164,0.17348,0.5,257.3,0.8552,-0.35521,0.35521,fouling
2021-06-07 20:00:00,2021,Q2,0.9565,149.6,5.09,91.6,16.0,164,0.17395,0.5,256.1,0.8628,-0.36276,0.36276,fouling
2021-06-08 00:00:00,2021,Q2,0.962,151.4,5.17,101.2,20.1,164,0.17443,0.5,259.8,0.8474,-0.34743,0.34743,fouling
2021-06-08 04:00:00,2021,Q2,0.9571,153.2,5.12,108.3,24.1,164,0.1749,0.5,262.9,0.8523,-0.35225,0.35225,fouling
2021-06-08 08:00:00,2021,Q2,0.9585,154.0,5.03,108.5,23.6,164,0.17537,0.5,260.3,0.8538,-0.35384,0.35384,fouling
2021-06-08 12:00:00,2021,Q2,0.957,152.2,5.2,101.3,20.5,164,0.17584,0.5,259.1,0.8481,-0.34811,0.34811,fouling
2021-06-08 16:00:00,2021,Q2,0.951,150.4,5.09,91.0,15.5,165,0.17632,0.5,257.8,0.8618,-0.36183,0.36183,fouling
2021-06-08 20:00:00,2021,Q2,0.9618,150.2,5.11,91.5,15.2,165,0.17679,0.5,260.1,0.8525,-0.35247,0.35247,fouling
2021-06-09 00:00:00,2021,Q2,0.951,150.9,5.19,98.5,19.6,165,0.17727,0.5,262.5,0.8493,-0.34932,0.34932,fouling
2021-06-09 04:00:00,2021,Q2,0.9588,154.1,5.09,110.1,22.9,165,0.17774,0.5,264.9,0.8532,-0.3532,0.3532,fouling
2021-06-09 08:00:00,2021,Q2,0.9536,154.0,5.28,108.1,24.8,165,0.17821,0.5,264.8,0.8446,-0.34456,0.34456,fouling
2021-06-09 12:00:00,2021,Q2,0.9607,151.4,5.08,98.8,18.9,166,0.17869,0.5,262.1,0.8525,-0.35246,0.35246,fouling
2021-06-09 16:00:00,2021,Q2,0.9578,150.1,5.06,89.9,14.8,166,0.17916,0.5,262.3,0.863,-0.36304,0.36304,fouling
2021-06-09 20:00:00,2021,Q2,0.963,149.8,5.05,91.3,13.1,166,0.17964,0.5,262.8,0.8557,-0.3557,0.3557,fouling
2021-06-10 00:00:00,2021,Q2,0.9527,151.8,5.13,101.1,19.2,166,0.18011,0.5,265.3,0.8504,-0.35044,0.35044,fouling
2021-06-10 04:00:00,2021,Q2,0.9543,153.2,5.04,109.7,22.5,166,0.18059,0.5,266.8,0.8447,-0.34471,0.34471,fouling
2021-06-10 08:00:00,2021,Q2,0.9537,153.5,5.06,107.9,25.6,166,0.18106,0.5,269.5,0.843,-0.34304,0.34304,fouling
2021-06-10 12:00:00,2021,Q2,0.9603,151.6,5.07,100.9,20.1,166,0.18154,0.5,265.8,0.8546,-0.35464,0.35464,fouling
2021-06-10 16:00:00,2021,Q2,0.9628,150.1,5.13,92.8,14.3,167,0.18202,0.5,266.6,0.8588,-0.35882,0.35882,fouling
2021-06-10 20:00:00,2021,Q2,0.9598,149.7,5.09,90.7,14.7,167,0.18249,0.5,264.7,0.8646,-0.36461,0.36461,fouling
