timestamp,grade,in_transitie,temp_setpoint_C,temp_actueel_C,temp_sensor_C,druk_setpoint_bar,druk_actueel_bar,katalysator_flow_kgh,monomeer_flow_kgh,waterstof_flow_kgh,comonomeer_flow_kgh,koelwater_inlet_C,koelwater_outlet_C,koelwater_flow_m3h,melt_flow_index_g10min,viscositeit_Pas,dichtheid_gcm3,vermogen_kW,verstoring
2025-01-02 21:17:00,HDPE_A,0,180.0,179.85,179.85,25.0,24.82,2.019,99.6,0.489,0.11,22.8,37.6,51.9,2.08,2442.6,0.9487,85.4,normaal
2025-01-02 21:18:00,HDPE_A,0,180.0,179.91,179.91,25.0,24.91,1.962,100.1,0.492,0.1,23.1,37.4,50.2,2.01,2426.0,0.9504,80.6,normaal
2025-01-02 21:19:00,HDPE_A,0,180.0,180.01,180.01,25.0,24.73,2.025,99.3,0.491,0.09,22.8,37.6,49.7,1.73,2880.8,0.9505,82.7,normaal
2025-01-02 21:20:00,HDPE_A,0,180.0,180.05,180.05,25.0,24.82,2.01,100.2,0.496,0.09,23.2,38.2,49.8,1.91,2653.1,0.9498,77.7,normaal
2025-01-02 21:21:00,HDPE_A,0,180.0,179.99,179.99,25.0,24.83,1.999,100.2,0.495,0.11,23.4,38.1,50.2,1.96,2542.2,0.9508,86.9,normaal
2025-01-02 21:22:00,HDPE_A,0,180.0,179.97,179.97,25.0,24.97,1.995,100.2,0.498,0.1,22.7,37.0,50.3,1.92,2547.2,0.9497,82.7,normaal
2025-01-02 21:23:00,HDPE_A,0,180.0,179.81,179.81,25.0,24.87,2.013,100.2,0.475,0.11,23.1,38.0,50.1,2.02,2493.0,0.9493,79.4,normaal
2025-01-02 21:24:00,HDPE_A,0,180.0,179.52,179.52,25.0,24.96,1.975,100.8,0.514,0.1,23.2,37.3,50.5,2.06,2427.4,0.9494,83.3,normaal
2025-01-02 21:25:00,HDPE_A,0,180.0,179.43,179.43,25.0,24.93,1.997,100.1,0.497,0.1,23.4,38.7,50.5,2.08,2343.0,0.9494,82.0,normaal
2025-01-02 21:26:00,HDPE_A,0,180.0,179.33,179.33,25.0,25.02,1.985,99.1,0.493,0.09,23.0,36.6,50.1,1.76,2864.5,0.9484,79.6,normaal
2025-01-02 21:27:00,HDPE_A,0,180.0,179.34,179.34,25.0,25.13,2.011,100.4,0.495,0.08,23.7,37.4,48.9,2.02,2486.9,0.9476,82.1,normaal
2025-01-02 21:28:00,HDPE_A,0,180.0,179.35,179.35,25.0,25.2,1.986,100.3,0.504,0.11,23.2,37.7,52.7,2.02,2500.2,0.9481,79.5,normaal
2025-01-02 21:29:00,HDPE_A,0,180.0,179.64,179.64,25.0,24.98,2.022,100.5,0.505,0.09,23.1,37.8,51.1,1.99,2559.0,0.9493,85.3,normaal
2025-01-02 21:30:00,HDPE_A,0,180.0,179.76,179.76,25.0,24.98,1.998,99.8,0.495,0.1,23.6,37.5,51.6,1.99,2479.9,0.9492,81.5,normaal
2025-01-02 21:31:00,HDPE_A,0,180.0,179.3,179.3,25.0,24.91,2.016,99.8,0.491,0.09,23.0,36.4,50.5,1.83,2781.3,0.9498,84.3,normaal
2025-01-02 21:32:00,HDPE_A,0,180.0,179.21,179.21,25.0,24.95,1.965,99.9,0.505,0.09,23.0,36.8,48.1,2.01,2507.3,0.9496,78.3,normaal
2025-01-02 21:33:00,HDPE_A,0,180.0,178.91,178.91,25.0,24.83,1.981,99.4,0.503,0.1,22.9,37.5,49.8,1.87,2695.4,0.9504,78.5,normaal
2025-01-02 21:34:00,HDPE_A,0,180.0,178.92,178.92,25.0,24.74,1.965,99.6,0.505,0.11,23.6,38.7,51.1,2.01,2485.9,0.9489,82.9,normaal
2025-01-02 21:35:00,HDPE_A,0,180.0,179.19,179.19,25.0,24.88,1.956,100.1,0.504,0.09,23.2,37.7,49.6,2.06,2437.7,0.9494,79.2,normaal
2025-01-02 21:36:00,HDPE_A,0,180.0,179.56,179.56,25.0,25.02,1.962,100.3,0.504,0.09,23.8,38.5,49.7,2.01,2456.4,0.9495,82.6,normaal
2025-01-02 21:37:00,HDPE_A,0,180.0,179.52,179.52,25.0,25.01,1.992,100.1,0.481,0.09,23.0,37.1,51.0,1.95,2549.5,0.9484,78.8,normaal
2025-01-02 21:38:00,HDPE_A,0,180.0,179.63,179.63,25.0,25.01,2.002,100.6,0.477,0.11,23.7,38.3,48.6,1.88,2680.2,0.9474,83.9,normaal
2025-01-02 21:39:00,HDPE_A,0,180.0,179.52,179.52,25.0,24.99,1.995,99.8,0.495,0.1,23.3,38.4,50.1,1.88,2667.9,0.9473,79.9,normaal
2025-01-02 21:40:00,HDPE_A,0,180.0,179.57,179.57,25.0,24.88,1.976,100.7,0.488,0.09,23.1,38.1,50.9,2.04,2456.4,0.9497,84.5,normaal
2025-01-02 21:41:00,HDPE_A,0,180.0,179.36,179.36,25.0,24.91,2.04,99.2,0.514,0.09,22.5,37.1,48.7,1.82,2734.9,0.95,82.7,normaal
2025-01-02 21:42:00,HDPE_A,0,180.0,179.22,179.22,25.0,24.89,2.039,100.2,0.516,0.1,23.2,37.7,49.7,1.81,2782.8,0.9494,83.7,normaal
2025-01-02 21:43:00,HDPE_A,0,180.0,179.06,179.06,25.0,24.8,2.012,100.1,0.489,0.1,24.2,39.1,51.4,1.86,2691.0,0.9508,80.0,normaal
2025-01-02 21:44:00,HDPE_A,0,180.0,179.24,179.24,25.0,24.76,1.989,100.6,0.493,0.11,23.1,37.6,51.0,2.07,2405.7,0.9507,78.8,normaal
2025-01-02 21:45:00,HDPE_A,0,180.0,179.22,179.22,25.0,24.67,2.018,100.4,0.492,0.11,23.6,38.5,49.3,1.92,2545.8,0.948,84.9,normaal
2025-01-02 21:46:00,HDPE_A,0,180.0,178.97,178.97,25.0,24.71,2.01,99.2,0.498,0.09,23.1,37.3,48.9,1.96,2514.9,0.9476,80.4,normaal
2025-01-02 21:47:00,HDPE_A,0,180.0,178.91,178.91,25.0,24.76,1.998,100.0,0.495,0.09,23.4,36.8,47.4,1.91,2592.9,0.9488,80.5,normaal
2025-01-02 21:48:00,HDPE_A,0,180.0,178.88,178.88,25.0,24.82,1.981,100.1,0.501,0.11,23.4,38.2,49.3,1.53,3270.0,0.9487,78.4,normaal
2025-01-02 21:49:00,HDPE_A,0,180.0,178.51,178.51,25.0,24.79,1.969,99.5,0.495,0.1,23.2,38.1,50.9,1.73,2946.7,0.949,80.7,normaal
2025-01-02 21:50:00,HDPE_A,0,180.0,178.6,178.6,25.0,24.99,1.996,99.2,0.494,0.09,23.5,38.0,48.4,1.69,2953.2,0.9483,82.4,normaal
2025-01-02 21:51:00,HDPE_A,0,180.0,178.7,178.7,25.0,25.09,1.99,98.4,0.505,0.08,23.7,38.4,50.3,1.83,2774.7,0.9471,80.1,normaal
2025-01-02 21:52:00,HDPE_A,0,180.0,178.62,178.62,25.0,25.21,2.0,99.9,0.493,0.1,23.8,38.1,49.6,1.98,2528.4,0.9498,82.3,normaal
2025-01-02 21:53:00,HDPE_A,0,180.0,178.75,178.75,25.0,25.28,1.992,100.1,0.506,0.12,24.0,39.0,49.7,1.95,2595.7,0.9507,84.7,normaal
2025-01-02 21:54:00,HDPE_A,0,180.0,178.58,178.58,25.0,25.28,2.001,100.7,0.496,0.09,23.4,38.0,50.4,1.81,2659.8,0.9513,80.9,normaal
2025-01-02 21:55:00,HDPE_A,0,180.0,178.38,178.38,25.0,25.27,1.959,99.8,0.487,0.09,23.4,37.0,51.2,1.8,2763.9,0.9491,78.2,normaal
2025-01-02 21:56:00,HDPE_A,0,180.0,178.37,178.37,25.0,25.21,1.992,99.9,0.508,0.11,22.9,37.3,51.1,2.07,2410.2,0.9493,78.4,normaal
2025-01-02 21:57:00,HDPE_A,0,180.0,178.11,178.11,25.0,25.08,2.021,99.8,0.502,0.11,23.8,38.1,50.3,1.82,2737.6,0.9485,80.9,normaal
2025-01-02 21:58:00,HDPE_A,0,180.0,177.81,177.81,25.0,25.19,1.991,99.8,0.492,0.11,22.9,37.0,50.9,1.53,3293.0,0.9501,81.1,normaal
2025-01-02 21:59:00,HDPE_A,0,180.0,177.82,177.82,25.0,25.27,2.001,100.9,0.501,0.1,23.8,38.0,48.8,1.83,2717.4,0.9489,77.7,normaal
2025-01-02 22:00:00,HDPE_A,0,180.0,177.74,177.74,25.0,25.17,1.993,99.9,0.482,0.1,23.8,37.6,50.4,1.6,3095.4,0.9496,78.6,normaal
2025-01-02 22:01:00,HDPE_A,0,180.0,177.9,177.9,25.0,25.13,1.995,99.7,0.514,0.11,23.4,38.4,50.5,1.75,2816.7,0.9481,83.9,normaal
2025-01-02 22:02:00,HDPE_A,0,180.0,177.92,177.92,25.0,25.04,1.975,99.8,0.502,0.09,23.2,37.9,49.6,1.65,3097.6,0.9493,80.1,normaal
2025-01-02 22:03:00,HDPE_A,0,180.0,178.11,178.11,25.0,24.91,2.004,99.5,0.491,0.09,23.8,38.6,50.6,1.7,2944.2,0.9482,77.0,normaal
2025-01-02 22:04:00,HDPE_A,0,180.0,178.31,178.31,25.0,24.89,2.018,99.8,0.483,0.1,23.7,37.4,50.3,1.76,2828.0,0.949,80.6,normaal
2025-01-02 22:05:00,HDPE_A,0,180.0,178.47,178.47,25.0,24.91,1.95,99.0,0.501,0.1,23.7,37.8,50.9,1.84,2734.1,0.9492,84.3,normaal
2025-01-02 22:06:00,HDPE_A,0,180.0,178.64,178.64,25.0,24.95,2.002,99.9,0.494,0.09,23.5,38.0,50.7,1.78,2798.9,0.9493,78.3,normaal
2025-01-02 22:07:00,HDPE_A,0,180.0,178.89,178.89,25.0,24.9,2.028,99.1,0.493,0.09,23.8,37.8,51.3,1.78,2761.2,0.9501,82.3,normaal
2025-01-02 22:08:00,HDPE_A,0,180.0,178.86,178.86,25.0,24.86,1.996,100.5,0.523,0.1,23.6,38.8,52.3,1.97,2514.0,0.9494,78.1,normaal
2025-01-02 22:09:00,HDPE_A,0,180.0,178.72,178.72,25.0,25.06,2.003,99.4,0.48,0.11,23.8,38.3,50.7,1.81,2738.0,0.9491,82.1,normaal
2025-01-02 22:10:00,HDPE_A,0,180.0,178.72,178.72,25.0,25.17,2.014,100.2,0.491,0.13,23.6,37.8,52.2,1.78,2762.7,0.9464,83.2,normaal
2025-01-02 22:11:00,HDPE_A,0,180.0,178.9,178.9,25.0,25.21,1.997,100.3,0.505,0.11,24.1,38.2,51.6,2.06,2452.9,0.9499,81.9,normaal
2025-01-02 22:12:00,HDPE_A,0,180.0,178.8,178.8,25.0,25.13,1.988,100.6,0.495,0.12,23.5,37.4,48.5,1.91,2646.8,0.9495,80.7,normaal
2025-01-02 22:13:00,HDPE_A,0,180.0,178.99,178.99,25.0,24.98,2.023,100.6,0.501,0.11,24.2,38.3,50.6,1.82,2739.4,0.949,84.7,normaal
2025-01-02 22:14:00,HDPE_A,0,180.0,179.17,179.17,25.0,24.98,2.008,100.1,0.522,0.11,23.5,37.5,49.0,1.91,2628.3,0.9496,79.1,normaal
2025-01-02 22:15:00,HDPE_A,0,180.0,179.35,179.35,25.0,25.1,2.001,100.4,0.497,0.1,23.2,38.1,50.5,2.12,2393.2,0.9517,81.3,normaal
2025-01-02 22:16:00,HDPE_A,0,180.0,179.32,179.32,25.0,25.09,2.024,99.6,0.508,0.09,23.7,38.0,50.8,1.93,2613.4,0.95,80.8,normaal
2025-01-02 22:17:00,HDPE_A,0,180.0,179.5,179.5,25.0,25.07,1.977,99.8,0.489,0.1,23.8,38.0,49.3,1.84,2752.5,0.9503,83.1,normaal
2025-01-02 22:18:00,HDPE_A,0,180.0,179.36,179.36,25.0,25.05,2.015,99.3,0.497,0.1,23.5,37.5,50.2,2.02,2481.7,0.9487,82.3,normaal
2025-01-02 22:19:00,HDPE_A,0,180.0,179.4,179.4,25.0,24.95,2.017,100.5,0.478,0.1,24.1,38.9,47.9,1.77,2788.7,0.9498,86.4,normaal
2025-01-02 22:20:00,HDPE_A,0,180.0,179.34,179.34,25.0,24.98,2.014,99.5,0.49,0.11,24.3,38.8,51.8,1.77,2793.2,0.9487,77.1,normaal
2025-01-02 22:21:00,HDPE_A,0,180.0,179.5,179.5,25.0,24.97,1.996,99.7,0.513,0.09,23.5,37.9,50.0,2.01,2459.5,0.9487,82.1,normaal
2025-01-02 22:22:00,HDPE_A,0,180.0,179.88,179.88,25.0,24.93,2.013,99.7,0.494,0.09,23.5,38.4,48.8,1.82,2765.4,0.9495,83.2,normaal
2025-01-02 22:23:00,HDPE_A,0,180.0,179.9,179.9,25.0,25.02,1.996,100.2,0.502,0.11,23.4,38.0,51.3,1.69,2961.3,0.9503,80.9,normaal
2025-01-02 22:24:00,HDPE_A,0,180.0,180.32,180.32,25.0,25.06,2.007,99.6,0.496,0.1,24.4,38.9,50.3,2.12,2368.9,0.9485,78.0,normaal
2025-01-02 22:25:00,HDPE_A,0,180.0,180.26,180.26,25.0,25.18,2.015,100.3,0.485,0.09,23.4,38.5,49.3,2.16,2290.4,0.9479,82.6,normaal
2025-01-02 22:26:00,HDPE_A,0,180.0,180.18,180.18,25.0,25.2,1.98,100.9,0.501,0.12,23.8,38.8,51.0,1.8,2760.7,0.9486,81.1,normaal
2025-01-02 22:27:00,HDPE_A,0,180.0,180.3,180.3,25.0,25.34,2.011,98.9,0.503,0.1,23.3,37.0,50.9,2.21,2234.5,0.9482,81.5,normaal
2025-01-02 22:28:00,HDPE_A,0,180.0,180.35,180.35,25.0,25.32,1.975,100.6,0.485,0.11,24.1,37.9,48.8,2.1,2389.1,0.9485,83.0,normaal
2025-01-02 22:29:00,HDPE_A,0,180.0,180.41,180.41,25.0,25.38,2.032,99.8,0.5,0.11,23.9,37.8,49.4,2.15,2324.8,0.9492,83.0,normaal
2025-01-02 22:30:00,HDPE_A,0,180.0,180.31,180.31,25.0,25.25,1.965,99.7,0.494,0.1,23.7,38.2,49.4,1.99,2545.9,0.9483,82.8,normaal
2025-01-02 22:31:00,HDPE_A,0,180.0,180.28,180.28,25.0,25.36,2.021,99.4,0.503,0.1,23.5,37.3,50.9,1.99,2507.1,0.9498,79.4,normaal
2025-01-02 22:32:00,HDPE_A,0,180.0,180.23,180.23,25.0,25.33,2.018,100.2,0.499,0.1,23.8,38.7,49.3,2.0,2443.0,0.9505,76.4,normaal
2025-01-02 22:33:00,HDPE_A,0,180.0,180.14,180.14,25.0,25.23,1.997,100.2,0.52,0.1,23.8,38.7,49.1,1.89,2681.2,0.9493,81.6,normaal
2025-01-02 22:34:00,HDPE_A,0,180.0,180.17,180.17,25.0,25.36,2.014,100.2,0.492,0.12,24.3,38.3,50.8,2.07,2366.0,0.9482,83.0,normaal
2025-01-02 22:35:00,HDPE_A,0,180.0,180.11,180.11,25.0,25.41,1.999,100.0,0.494,0.1,23.8,38.5,49.4,2.09,2403.2,0.9477,80.1,normaal
2025-01-02 22:36:00,HDPE_A,0,180.0,180.11,180.11,25.0,25.52,1.976,100.1,0.501,0.1,23.5,38.1,52.5,2.0,2464.5,0.9492,79.3,normaal
2025-01-02 22:37:00,HDPE_A,0,180.0,179.96,179.96,25.0,25.57,2.007,99.3,0.486,0.1,24.2,38.6,51.4,2.11,2307.4,0.9505,79.3,normaal
2025-01-02 22:38:00,HDPE_A,0,180.0,180.06,180.06,25.0,25.52,1.974,100.2,0.508,0.1,23.9,38.0,51.3,1.8,2791.1,0.9491,82.4,normaal
2025-01-02 22:39:00,HDPE_A,0,180.0,180.05,180.05,25.0,25.52,2.006,100.4,0.493,0.09,23.6,38.3,49.8,2.17,2305.3,0.9496,80.5,normaal
2025-01-02 22:40:00,HDPE_A,0,180.0,180.14,180.14,25.0,25.4,2.016,99.8,0.512,0.09,23.8,38.6,49.7,2.2,2287.2,0.95,78.6,normaal
2025-01-02 22:41:00,HDPE_A,0,180.0,180.16,180.16,25.0,25.53,2.016,100.0,0.504,0.11,24.1,38.5,48.8,1.81,2767.8,0.9495,82.8,normaal
2025-01-02 22:42:00,HDPE_A,0,180.0,179.89,179.89,25.0,25.55,2.003,100.2,0.517,0.11,24.1,38.3,51.2,1.62,3066.6,0.9501,83.8,normaal
2025-01-02 22:43:00,HDPE_A,0,180.0,180.02,180.02,25.0,25.38,2.009,99.8,0.484,0.1,24.8,39.4,50.6,1.93,2603.6,0.9478,82.6,normaal
2025-01-02 22:44:00,HDPE_A,0,180.0,179.97,179.97,25.0,25.48,2.015,99.6,0.493,0.1,23.8,38.9,51.3,2.19,2280.9,0.9495,79.4,normaal
2025-01-02 22:45:00,HDPE_A,0,180.0,179.97,179.97,25.0,25.51,2.021,100.2,0.497,0.1,24.0,38.1,49.9,2.09,2404.8,0.9513,80.9,normaal
2025-01-02 22:46:00,HDPE_A,0,180.0,180.24,180.24,25.0,25.33,1.986,100.1,0.495,0.09,24.0,38.0,50.2,1.95,2528.5,0.9504,84.6,normaal
2025-01-02 22:47:00,HDPE_A,0,180.0,180.3,180.3,25.0,25.23,1.993,100.8,0.493,0.11,23.6,38.9,50.4,1.91,2592.9,0.9492,81.2,normaal
2025-01-02 22:48:00,HDPE_A,0,180.0,180.1,180.1,25.0,25.27,2.059,100.7,0.514,0.12,23.9,38.1,50.5,1.89,2661.3,0.95,84.5,normaal
2025-01-02 22:49:00,HDPE_A,0,180.0,179.95,179.95,25.0,25.32,2.004,100.5,0.507,0.1,23.6,36.7,50.2,2.19,2292.9,0.9489,85.3,normaal
2025-01-02 22:50:00,HDPE_A,0,180.0,179.7,179.7,25.0,25.15,2.022,100.0,0.504,0.1,24.1,38.7,50.6,1.68,2961.0,0.952,82.3,normaal
2025-01-02 22:51:00,HDPE_A,0,180.0,179.63,179.63,25.0,25.24,1.995,100.9,0.515,0.09,24.0,38.6,50.8,1.94,2625.5,0.9492,80.5,normaal
2025-01-02 22:52:00,HDPE_A,0,180.0,179.62,179.62,25.0,25.1,2.017,99.9,0.492,0.11,24.2,38.5,49.5,1.95,2591.5,0.9491,80.5,normaal
2025-01-02 22:53:00,HDPE_A,0,180.0,179.52,179.52,25.0,25.09,1.999,99.6,0.512,0.1,24.0,38.3,49.1,1.96,2511.6,0.9492,80.0,normaal
2025-01-02 22:54:00,HDPE_A,0,180.0,179.53,179.53,25.0,25.17,1.978,99.2,0.488,0.1,24.3,39.4,49.8,1.93,2612.6,0.9488,78.5,normaal
2025-01-02 22:55:00,HDPE_A,0,180.0,179.73,179.73,25.0,25.14,1.961,99.7,0.495,0.09,24.2,38.2,49.3,1.95,2561.6,0.9496,80.0,normaal
2025-01-02 22:56:00,HDPE_A,0,180.0,179.61,179.61,25.0,25.06,1.987,100.1,0.507,0.09,23.6,38.5,50.1,2.02,2476.2,0.9495,80.0,normaal
2025-01-02 22:57:00,HDPE_A,0,180.0,179.79,179.79,25.0,25.13,2.011,100.0,0.501,0.09,25.1,39.5,49.2,1.9,2665.4,0.9498,81.6,normaal
2025-01-02 22:58:00,HDPE_A,0,180.0,179.73,179.73,25.0,25.21,1.971,100.0,0.499,0.11,24.2,38.6,48.3,2.04,2420.7,0.9489,82.5,normaal
2025-01-02 22:59:00,HDPE_A,0,180.0,179.78,179.78,25.0,25.23,2.013,99.5,0.496,0.1,24.4,39.0,49.9,1.9,2604.5,0.9483,81.7,normaal
2025-01-02 23:00:00,HDPE_A,0,180.0,179.83,179.83,25.0,25.28,2.003,100.4,0.508,0.09,24.0,38.3,48.7,1.98,2552.1,0.9502,85.0,normaal
2025-01-02 23:01:00,HDPE_A,0,180.0,179.87,179.87,25.0,25.36,1.993,99.3,0.49,0.09,23.9,38.3,50.3,1.87,2647.9,0.9489,83.7,normaal
2025-01-02 23:02:00,HDPE_A,0,180.0,179.88,179.88,25.0,25.43,1.98,99.9,0.49,0.1,24.4,38.0,50.1,1.78,2749.0,0.9501,83.6,normaal
2025-01-02 23:03:00,HDPE_A,0,180.0,179.92,179.92,25.0,25.45,1.982,100.4,0.51,0.09,24.1,39.6,49.7,2.18,2295.0,0.9496,78.8,normaal
2025-01-02 23:04:00,HDPE_A,0,180.0,179.49,179.49,25.0,25.34,1.98,99.6,0.493,0.1,25.0,39.2,49.0,2.12,2360.6,0.9504,81.5,normaal
2025-01-02 23:05:00,HDPE_A,0,180.0,179.75,179.75,25.0,25.48,1.999,100.2,0.495,0.11,24.4,39.5,49.3,2.08,2427.2,0.9512,80.9,normaal
2025-01-02 23:06:00,HDPE_A,0,180.0,179.74,179.74,25.0,25.32,1.983,99.9,0.487,0.09,24.1,38.5,52.1,1.93,2615.5,0.9482,79.1,normaal
2025-01-02 23:07:00,HDPE_A,0,180.0,179.94,179.94,25.0,25.32,2.005,99.5,0.515,0.1,24.2,38.9,49.1,1.91,2592.9,0.9492,77.8,normaal
2025-01-02 23:08:00,HDPE_A,0,180.0,179.99,179.99,25.0,25.21,1.985,99.8,0.513,0.1,24.3,38.6,49.3,1.84,2713.7,0.9482,82.4,normaal
2025-01-02 23:09:00,HDPE_A,0,180.0,179.89,179.89,25.0,25.2,2.009,99.8,0.493,0.11,23.9,38.0,50.6,1.98,2491.0,0.9477,82.8,normaal
2025-01-02 23:10:00,HDPE_A,0,180.0,180.01,180.01,25.0,25.25,1.996,100.5,0.487,0.11,24.3,39.1,49.1,1.89,2718.2,0.9495,78.7,normaal
2025-01-02 23:11:00,HDPE_A,0,180.0,180.04,180.04,25.0,25.22,2.011,100.5,0.518,0.11,24.4,40.0,49.7,2.01,2534.4,0.9506,82.6,normaal
2025-01-02 23:12:00,HDPE_A,0,180.0,179.77,179.77,25.0,25.22,1.975,100.7,0.506,0.1,24.5,39.1,47.2,1.87,2659.6,0.9483,82.2,normaal
2025-01-02 23:13:00,HDPE_A,0,180.0,179.75,179.75,25.0,25.26,2.011,99.3,0.506,0.11,24.4,38.8,51.5,2.13,2288.7,0.9497,79.4,normaal
2025-01-02 23:14:00,HDPE_A,0,180.0,179.83,179.83,25.0,25.34,2.009,100.0,0.525,0.09,24.4,38.6,51.2,1.87,2671.6,0.9486,78.7,normaal
2025-01-02 23:15:00,HDPE_A,0,180.0,179.72,179.72,25.0,25.42,2.035,99.6,0.497,0.13,24.6,38.7,51.7,1.89,2712.2,0.9515,77.4,normaal
2025-01-02 23:16:00,HDPE_A,0,180.0,179.84,179.84,25.0,25.31,1.998,99.7,0.509,0.1,24.5,38.6,49.5,1.79,2774.3,0.9492,80.8,normaal
2025-01-02 23:17:00,HDPE_A,0,180.0,179.8,179.8,25.0,25.23,1.99,100.1,0.51,0.08,24.3,37.7,50.9,1.94,2608.4,0.9513,80.4,normaal
2025-01-02 23:18:00,HDPE_A,0,180.0,179.68,179.68,25.0,25.09,2.0,99.3,0.515,0.09,24.8,39.6,50.0,1.87,2658.9,0.9498,80.8,normaal
2025-01-02 23:19:00,HDPE_A,0,180.0,179.68,179.68,25.0,25.08,2.021,100.5,0.501,0.09,24.8,38.8,49.1,1.91,2615.3,0.9486,82.5,normaal
2025-01-02 23:20:00,HDPE_A,0,180.0,179.62,179.62,25.0,25.17,1.985,100.1,0.483,0.11,24.2,38.7,50.3,1.88,2605.4,0.9499,79.9,normaal
2025-01-02 23:21:00,HDPE_A,0,180.0,179.51,179.51,25.0,25.15,1.979,100.6,0.499,0.09,24.8,39.3,50.4,1.78,2795.6,0.9488,78.1,normaal
2025-01-02 23:22:00,HDPE_A,0,180.0,179.54,179.54,25.0,25.11,1.994,99.5,0.491,0.1,24.0,38.6,48.7,2.03,2530.7,0.9485,80.0,normaal
2025-01-02 23:23:00,HDPE_A,0,180.0,179.73,179.73,25.0,24.95,1.997,100.6,0.489,0.09,25.1,39.7,51.6,2.01,2473.5,0.9494,79.0,normaal
2025-01-02 23:24:00,HDPE_A,0,180.0,179.76,179.76,25.0,25.04,2.023,99.6,0.489,0.1,25.0,39.4,50.3,2.11,2360.2,0.9493,78.8,normaal
2025-01-02 23:25:00,HDPE_A,0,180.0,179.94,179.94,25.0,25.01,2.002,99.9,0.506,0.1,24.7,39.0,50.4,1.96,2563.0,0.9499,79.7,normaal
2025-01-02 23:26:00,HDPE_A,0,180.0,180.02,180.02,25.0,25.03,1.986,99.3,0.519,0.1,24.7,40.1,50.1,1.96,2560.2,0.9503,82.6,normaal
2025-01-02 23:27:00,HDPE_A,0,180.0,179.95,179.95,25.0,24.88,2.023,100.6,0.512,0.09,25.0,39.5,50.0,2.12,2361.3,0.9488,83.5,normaal
2025-01-02 23:28:00,HDPE_A,0,180.0,179.87,179.87,25.0,24.92,1.972,101.0,0.481,0.12,24.6,39.6,49.6,1.87,2648.6,0.9499,85.1,normaal
2025-01-02 23:29:00,HDPE_A,0,180.0,179.98,179.98,25.0,24.91,2.022,100.3,0.499,0.1,24.8,39.2,50.3,1.94,2543.7,0.9492,82.0,normaal
2025-01-02 23:30:00,HDPE_A,0,180.0,180.11,180.11,25.0,24.99,2.046,100.6,0.492,0.1,24.8,39.9,49.7,1.92,2615.5,0.949,77.1,normaal
2025-01-02 23:31:00,HDPE_A,0,180.0,180.14,180.14,25.0,24.98,2.021,100.4,0.507,0.08,24.0,39.4,50.1,1.7,2911.6,0.9493,78.7,normaal
2025-01-02 23:32:00,HDPE_A,0,180.0,180.27,180.27,25.0,25.08,2.015,99.9,0.508,0.11,24.2,39.3,50.6,2.01,2483.3,0.9482,77.9,normaal
2025-01-02 23:33:00,HDPE_A,0,180.0,180.49,180.49,25.0,25.13,2.033,99.8,0.501,0.12,24.9,39.9,51.4,2.2,2304.6,0.9478,80.7,normaal
2025-01-02 23:34:00,HDPE_A,0,180.0,180.64,180.64,25.0,25.26,1.995,99.8,0.508,0.12,24.5,39.6,48.7,2.16,2293.4,0.9494,81.5,normaal
2025-01-02 23:35:00,HDPE_A,0,180.0,180.65,180.65,25.0,25.27,2.01,100.3,0.498,0.1,24.7,39.2,50.6,2.06,2447.5,0.9498,82.7,normaal
2025-01-02 23:36:00,HDPE_A,0,180.0,180.22,180.22,25.0,25.24,1.952,99.3,0.505,0.1,24.5,38.6,50.2,1.76,2799.6,0.9505,78.7,normaal
2025-01-02 23:37:00,HDPE_A,0,180.0,180.47,180.47,25.0,25.14,1.976,99.9,0.503,0.08,24.6,38.3,51.5,1.84,2696.2,0.9487,82.0,normaal
2025-01-02 23:38:00,HDPE_A,0,180.0,180.54,180.54,25.0,25.25,1.962,99.6,0.5,0.11,24.3,38.0,51.4,1.92,2601.1,0.9483,82.3,normaal
2025-01-02 23:39:00,HDPE_A,0,180.0,180.39,180.39,25.0,25.35,2.003,100.8,0.51,0.1,24.6,38.9,50.0,2.04,2474.5,0.9489,81.0,normaal
2025-01-02 23:40:00,HDPE_A,0,180.0,180.63,180.63,25.0,25.26,2.032,100.1,0.476,0.1,24.5,38.4,51.1,1.94,2627.2,0.9506,79.6,normaal
2025-01-02 23:41:00,HDPE_A,0,180.0,180.49,180.49,25.0,25.23,1.967,100.1,0.51,0.1,25.2,39.9,49.9,1.87,2633.2,0.9492,80.3,normaal
2025-01-02 23:42:00,HDPE_A,0,180.0,180.36,180.36,25.0,25.22,1.998,100.2,0.506,0.1,24.5,38.5,50.5,2.01,2496.0,0.9475,79.9,normaal
2025-01-02 23:43:00,HDPE_A,0,180.0,180.46,180.46,25.0,25.02,2.0,100.1,0.5,0.09,25.1,39.6,49.5,2.01,2482.6,0.949,78.8,normaal
2025-01-02 23:44:00,HDPE_A,0,180.0,180.32,180.32,25.0,24.97,2.001,100.7,0.503,0.11,24.7,38.8,52.4,1.88,2639.5,0.9496,80.8,normaal
2025-01-02 23:45:00,HDPE_A,0,180.0,180.2,180.2,25.0,24.94,1.969,99.4,0.484,0.11,25.1,41.1,49.4,2.13,2296.4,0.9479,76.4,normaal
2025-01-02 23:46:00,HDPE_A,0,180.0,180.14,180.14,25.0,24.96,1.992,100.5,0.502,0.1,25.0,39.9,49.2,1.8,2725.7,0.9489,79.7,normaal
