timestamp,CV_top_zuiverheid,CV_bodem_zuiverheid,CV_kolom_druk_bar,CV_condenser_niveau_pct,SP_top_zuiverheid,SP_bodem_zuiverheid,SP_kolom_druk_bar,SP_condenser_niveau_pct,MV_reflux_flow_kgh,MV_reboiler_duty_kW,MV_feed_flow_kgh,DV_feed_compositie,DV_omgevingstemp_C,mpc_status,sp_verandering,cv_constraint_overtreding,mv_constraint_actief,objectieffunctie
2025-07-01 11:35:00,0.99478,0.00646,1.598,63.3,0.997,0.005,1.5,60.0,95.7,300.0,100.9,0.4794,25.4,actief,0,0,1,52.2
2025-07-01 11:36:00,0.99503,0.00624,1.618,63.5,0.997,0.005,1.5,60.0,96.1,300.0,101.8,0.4883,24.7,actief,0,0,1,49.7
2025-07-01 11:37:00,0.99505,0.00605,1.61,63.9,0.997,0.005,1.5,60.0,95.9,300.0,101.4,0.4926,26.1,actief,0,0,1,49.5
2025-07-01 11:38:00,0.99554,0.00619,1.593,63.8,0.997,0.005,1.5,60.0,95.6,300.0,100.9,0.492,25.4,actief,0,0,1,44.6
2025-07-01 11:39:00,0.99504,0.00627,1.594,64.0,0.997,0.005,1.5,60.0,95.3,300.0,101.2,0.4911,26.0,actief,0,0,1,49.6
2025-07-01 11:40:00,0.99486,0.00619,1.595,64.0,0.997,0.005,1.5,60.0,95.7,300.0,101.5,0.4984,25.1,actief,0,0,1,51.4
2025-07-01 11:41:00,0.99472,0.00642,1.614,63.7,0.997,0.005,1.5,60.0,96.1,300.0,101.7,0.4951,25.2,actief,0,0,1,52.8
2025-07-01 11:42:00,0.99481,0.00622,1.606,64.0,0.997,0.005,1.5,60.0,96.7,300.0,100.6,0.4938,24.7,actief,0,0,1,51.9
2025-07-01 11:43:00,0.99479,0.00629,1.616,64.1,0.997,0.005,1.5,60.0,97.1,300.0,100.8,0.495,26.4,actief,0,0,1,52.1
2025-07-01 11:44:00,0.99528,0.00623,1.605,63.9,0.997,0.005,1.5,60.0,97.9,300.0,101.1,0.4883,24.8,actief,0,0,1,47.2
2025-07-01 11:45:00,0.99534,0.00616,1.595,64.1,0.997,0.005,1.5,60.0,97.4,300.0,101.6,0.4886,25.1,actief,0,0,1,46.6
2025-07-01 11:46:00,0.99509,0.00611,1.602,64.6,0.997,0.005,1.5,60.0,96.6,300.0,101.2,0.4986,25.7,actief,0,0,1,49.1
2025-07-01 11:47:00,0.99482,0.00631,1.617,64.6,0.997,0.005,1.5,60.0,96.5,300.0,101.4,0.4859,25.1,actief,0,0,1,51.8
2025-07-01 11:48:00,0.99511,0.0062,1.588,64.6,0.997,0.005,1.5,60.0,96.9,300.0,101.5,0.4892,25.9,actief,0,0,1,48.9
2025-07-01 11:49:00,0.99506,0.00613,1.601,64.7,0.997,0.005,1.5,60.0,96.7,300.0,101.3,0.497,26.0,actief,0,0,1,49.4
2025-07-01 11:50:00,0.99479,0.00621,1.617,64.4,0.997,0.005,1.5,60.0,96.7,300.0,101.1,0.4919,25.4,actief,0,0,1,52.1
2025-07-01 11:51:00,0.99511,0.00621,1.603,64.4,0.997,0.005,1.5,60.0,97.0,300.0,101.1,0.4995,24.7,actief,0,0,1,48.9
2025-07-01 11:52:00,0.99511,0.00608,1.601,64.4,0.997,0.005,1.5,60.0,96.7,300.0,101.2,0.4976,26.0,actief,0,0,1,48.9
2025-07-01 11:53:00,0.99486,0.00627,1.587,64.3,0.997,0.005,1.5,60.0,96.7,300.0,100.1,0.4903,25.3,actief,0,0,1,51.4
2025-07-01 11:54:00,0.99499,0.00621,1.599,64.6,0.997,0.005,1.5,60.0,96.7,300.0,100.0,0.5111,24.8,actief,0,0,1,50.1
2025-07-01 11:55:00,0.99521,0.00622,1.59,64.7,0.997,0.005,1.5,60.0,96.7,300.0,100.4,0.5011,24.7,actief,0,0,1,47.9
2025-07-01 11:56:00,0.99483,0.00637,1.591,64.7,0.997,0.005,1.5,60.0,96.4,300.0,100.2,0.4976,25.3,actief,0,0,1,51.7
2025-07-01 11:57:00,0.99512,0.00621,1.599,64.3,0.997,0.005,1.5,60.0,97.1,300.0,100.1,0.4948,25.1,actief,0,0,1,48.8
2025-07-01 11:58:00,0.9951,0.00615,1.593,64.4,0.997,0.005,1.5,60.0,96.9,300.0,98.9,0.5038,24.9,actief,0,0,1,49.0
2025-07-01 11:59:00,0.99506,0.00608,1.6,64.3,0.997,0.005,1.5,60.0,96.0,300.0,99.8,0.4984,25.5,actief,0,0,1,49.4
2025-07-01 12:00:00,0.9949,0.00632,1.59,64.4,0.997,0.005,1.5,60.0,95.7,300.0,99.6,0.4984,26.1,actief,0,0,1,51.0
2025-07-01 12:01:00,0.99491,0.00635,1.591,64.1,0.997,0.005,1.5,60.0,95.7,300.0,99.9,0.5009,24.3,actief,0,0,1,50.9
2025-07-01 12:02:00,0.99512,0.00622,1.614,64.1,0.997,0.005,1.5,60.0,96.0,300.0,100.3,0.5039,24.2,actief,0,0,1,48.8
2025-07-01 12:03:00,0.99514,0.00638,1.603,64.1,0.997,0.005,1.5,60.0,95.7,300.0,99.4,0.5004,25.6,actief,0,0,1,48.6
2025-07-01 12:04:00,0.99538,0.00622,1.58,64.1,0.997,0.005,1.5,60.0,95.2,300.0,99.2,0.5014,24.9,actief,0,0,1,46.2
2025-07-01 12:05:00,0.99511,0.00614,1.6,64.1,0.997,0.005,1.5,60.0,94.2,300.0,99.6,0.5018,24.6,actief,0,0,1,48.9
2025-07-01 12:06:00,0.99501,0.00623,1.578,64.1,0.997,0.005,1.5,60.0,93.7,300.0,99.2,0.5034,25.1,actief,0,0,1,49.9
2025-07-01 12:07:00,0.99471,0.00627,1.599,64.0,0.997,0.005,1.5,60.0,93.4,300.0,99.4,0.4992,25.1,actief,0,0,1,52.9
2025-07-01 12:08:00,0.99511,0.00622,1.603,64.0,0.997,0.005,1.5,60.0,94.1,300.0,99.3,0.5024,23.9,actief,0,0,1,48.9
2025-07-01 12:09:00,0.99514,0.00642,1.587,63.8,0.997,0.005,1.5,60.0,94.2,300.0,100.0,0.5041,24.4,actief,0,0,1,48.6
2025-07-01 12:10:00,0.99468,0.00634,1.596,63.4,0.997,0.005,1.5,60.0,94.1,300.0,98.7,0.5085,25.2,actief,0,0,1,53.2
2025-07-01 12:11:00,0.99501,0.00613,1.592,63.2,0.997,0.005,1.5,60.0,95.2,300.0,99.6,0.5038,24.3,actief,0,0,1,49.9
2025-07-01 12:12:00,0.99498,0.0062,1.616,63.0,0.997,0.005,1.5,60.0,95.3,300.0,100.1,0.4886,24.2,actief,0,0,1,50.2
2025-07-01 12:13:00,0.99499,0.00612,1.592,62.9,0.997,0.005,1.5,60.0,95.4,300.0,98.9,0.5073,25.4,actief,0,0,1,50.1
2025-07-01 12:14:00,0.99495,0.00628,1.586,63.2,0.997,0.005,1.5,60.0,95.1,300.0,98.6,0.5016,24.8,actief,0,0,1,50.5
2025-07-01 12:15:00,0.99475,0.00634,1.607,63.5,0.997,0.005,1.5,60.0,95.0,300.0,98.9,0.504,25.0,actief,0,0,1,52.5
2025-07-01 12:16:00,0.99494,0.00613,1.613,63.0,0.997,0.005,1.5,60.0,95.6,300.0,98.9,0.5062,25.2,actief,0,0,1,50.6
2025-07-01 12:17:00,0.99494,0.00625,1.598,63.2,0.997,0.005,1.5,60.0,96.1,300.0,99.3,0.5052,24.9,actief,0,0,1,50.6
2025-07-01 12:18:00,0.99502,0.0062,1.608,63.1,0.997,0.005,1.5,60.0,96.2,300.0,99.2,0.5138,24.2,actief,0,0,1,49.8
2025-07-01 12:19:00,0.99516,0.00638,1.612,62.9,0.997,0.005,1.5,60.0,96.4,300.0,98.1,0.5113,24.9,actief,0,0,1,48.4
2025-07-01 12:20:00,0.99521,0.00612,1.609,62.5,0.997,0.005,1.5,60.0,95.9,300.0,98.4,0.5216,24.6,actief,0,0,1,47.9
2025-07-01 12:21:00,0.99498,0.00619,1.596,62.1,0.997,0.005,1.5,60.0,95.8,300.0,98.8,0.5122,24.4,actief,0,0,1,50.2
2025-07-01 12:22:00,0.99507,0.00633,1.594,62.3,0.997,0.005,1.5,60.0,95.7,300.0,98.2,0.5146,24.6,actief,0,0,1,49.3
2025-07-01 12:23:00,0.9949,0.00616,1.616,62.0,0.997,0.005,1.5,60.0,95.3,300.0,98.1,0.5094,24.6,actief,0,0,1,51.0
2025-07-01 12:24:00,0.99489,0.00624,1.597,61.9,0.997,0.005,1.5,60.0,95.6,300.0,98.3,0.5074,24.3,actief,0,0,1,51.1
2025-07-01 12:25:00,0.99513,0.00627,1.595,61.9,0.997,0.005,1.5,60.0,95.9,300.0,99.1,0.5148,24.1,actief,0,0,1,48.7
2025-07-01 12:26:00,0.99496,0.00625,1.617,61.7,0.997,0.005,1.5,60.0,95.6,300.0,97.5,0.5135,24.2,actief,0,0,1,50.4
2025-07-01 12:27:00,0.99478,0.00621,1.595,61.5,0.997,0.005,1.5,60.0,95.4,300.0,97.5,0.513,23.7,actief,0,0,1,52.2
2025-07-01 12:28:00,0.99524,0.00619,1.597,61.1,0.997,0.005,1.5,60.0,96.0,300.0,98.6,0.5088,24.8,actief,0,0,1,47.6
2025-07-01 12:29:00,0.99475,0.00621,1.593,60.9,0.997,0.005,1.5,60.0,95.5,300.0,98.2,0.5254,24.2,actief,0,0,1,52.5
2025-07-01 12:30:00,0.99486,0.00639,1.597,60.9,0.997,0.005,1.5,60.0,95.8,300.0,98.1,0.5177,24.8,actief,0,0,1,51.4
2025-07-01 12:31:00,0.99518,0.00643,1.598,61.1,0.997,0.005,1.5,60.0,96.1,300.0,97.4,0.5147,23.9,actief,0,0,1,48.2
2025-07-01 12:32:00,0.99511,0.00622,1.583,61.5,0.997,0.005,1.5,60.0,96.1,300.0,98.1,0.5081,24.7,actief,0,0,1,48.9
2025-07-01 12:33:00,0.99501,0.00632,1.599,61.3,0.997,0.005,1.5,60.0,96.0,300.0,98.6,0.5088,23.6,actief,0,0,1,49.9
2025-07-01 12:34:00,0.99504,0.00626,1.597,61.3,0.997,0.005,1.5,60.0,96.2,300.0,97.4,0.5125,24.0,actief,0,0,1,49.6
2025-07-01 12:35:00,0.99517,0.00617,1.603,61.1,0.997,0.005,1.5,60.0,95.7,300.0,97.9,0.5081,24.3,actief,0,0,1,48.3
2025-07-01 12:36:00,0.99492,0.00624,1.611,60.8,0.997,0.005,1.5,60.0,95.5,300.0,97.2,0.5142,24.2,actief,0,0,1,50.8
2025-07-01 12:37:00,0.99462,0.00628,1.6,60.9,0.997,0.005,1.5,60.0,96.2,300.0,97.7,0.5216,24.0,actief,0,0,1,53.8
2025-07-01 12:38:00,0.99479,0.00627,1.601,60.9,0.997,0.005,1.5,60.0,97.2,300.0,97.9,0.5142,24.2,actief,0,0,1,52.1
2025-07-01 12:39:00,0.9952,0.00614,1.607,61.0,0.997,0.005,1.5,60.0,97.9,300.0,97.5,0.5136,24.1,actief,0,0,1,48.0
2025-07-01 12:40:00,0.9954,0.00611,1.588,61.1,0.997,0.005,1.5,60.0,97.5,300.0,98.7,0.5237,24.6,actief,0,0,1,46.0
2025-07-01 12:41:00,0.99525,0.00608,1.598,61.3,0.997,0.005,1.5,60.0,96.6,300.0,96.8,0.5154,24.3,actief,0,0,1,47.5
2025-07-01 12:42:00,0.995,0.00637,1.593,61.2,0.997,0.005,1.5,60.0,96.0,300.0,96.7,0.523,24.2,actief,0,0,1,50.0
2025-07-01 12:43:00,0.99513,0.00617,1.592,61.1,0.997,0.005,1.5,60.0,95.8,300.0,97.7,0.515,24.0,actief,0,0,1,48.7
2025-07-01 12:44:00,0.99522,0.0063,1.615,60.6,0.997,0.005,1.5,60.0,95.5,300.0,96.9,0.5153,24.2,actief,0,0,1,47.8
2025-07-01 12:45:00,0.99462,0.00627,1.617,60.8,0.997,0.005,1.5,60.0,94.8,300.0,96.8,0.5145,23.8,actief,0,0,1,53.8
2025-07-01 12:46:00,0.9948,0.00619,1.602,61.2,0.997,0.005,1.5,60.0,95.7,300.0,97.7,0.5205,23.9,actief,0,0,1,52.0
2025-07-01 12:47:00,0.99525,0.00623,1.591,61.2,0.997,0.005,1.5,60.0,96.1,300.0,97.8,0.5252,23.6,actief,0,0,1,47.5
2025-07-01 12:48:00,0.99523,0.00629,1.599,61.1,0.997,0.005,1.5,60.0,95.5,300.0,96.3,0.5132,24.2,actief,0,0,1,47.7
2025-07-01 12:49:00,0.99476,0.00617,1.587,61.1,0.997,0.005,1.5,60.0,94.9,300.0,97.7,0.5154,23.2,actief,0,0,1,52.4
2025-07-01 12:50:00,0.99518,0.00618,1.615,61.4,0.997,0.005,1.5,60.0,95.2,300.0,96.4,0.519,23.2,actief,0,0,1,48.2
2025-07-01 12:51:00,0.99488,0.00632,1.608,61.6,0.997,0.005,1.5,60.0,95.1,300.0,96.9,0.5211,24.0,actief,0,0,1,51.2
2025-07-01 12:52:00,0.99495,0.00639,1.579,61.5,0.997,0.005,1.5,60.0,95.5,300.0,96.6,0.5204,24.4,actief,0,0,1,50.5
2025-07-01 12:53:00,0.99504,0.00624,1.599,61.6,0.997,0.005,1.5,60.0,95.8,300.0,97.0,0.5303,23.9,actief,0,0,1,49.6
2025-07-01 12:54:00,0.99514,0.00624,1.616,61.8,0.997,0.005,1.5,60.0,95.3,300.0,97.0,0.5204,24.0,actief,0,0,1,48.6
2025-07-01 12:55:00,0.99516,0.00643,1.608,61.2,0.997,0.005,1.5,60.0,95.5,300.0,96.7,0.5176,23.5,actief,0,0,1,48.4
2025-07-01 12:56:00,0.99484,0.00638,1.597,61.3,0.997,0.005,1.5,60.0,95.1,300.0,97.0,0.53,24.2,actief,0,0,1,51.6
2025-07-01 12:57:00,0.99494,0.00625,1.591,61.3,0.997,0.005,1.5,60.0,95.7,300.0,96.2,0.523,23.2,actief,0,0,1,50.6
2025-07-01 12:58:00,0.99473,0.00623,1.603,61.4,0.997,0.005,1.5,60.0,95.5,300.0,95.8,0.5219,23.2,actief,0,0,1,52.7
2025-07-01 12:59:00,0.99493,0.00636,1.596,61.3,0.997,0.005,1.5,60.0,95.7,300.0,96.3,0.5258,23.7,actief,0,0,1,50.7
2025-07-01 13:00:00,0.99468,0.00618,1.599,61.5,0.997,0.005,1.5,60.0,96.3,300.0,96.0,0.533,24.9,actief,0,0,1,53.2
2025-07-01 13:01:00,0.99497,0.00624,1.592,61.5,0.997,0.005,1.5,60.0,97.4,300.0,96.4,0.5221,23.8,actief,0,0,1,50.3
2025-07-01 13:02:00,0.99516,0.00621,1.608,61.6,0.997,0.005,1.5,60.0,97.6,300.0,96.5,0.5251,23.7,actief,0,0,1,48.4
2025-07-01 13:03:00,0.99476,0.00629,1.602,61.7,0.997,0.005,1.5,60.0,97.0,300.0,95.1,0.5184,23.7,actief,0,0,1,52.4
2025-07-01 13:04:00,0.99492,0.00626,1.616,61.7,0.997,0.005,1.5,60.0,97.4,300.0,95.8,0.5163,23.4,actief,0,0,1,50.8
2025-07-01 13:05:00,0.99498,0.00626,1.603,61.8,0.997,0.005,1.5,60.0,97.8,300.0,96.6,0.5247,24.3,actief,0,0,1,50.2
2025-07-01 13:06:00,0.9952,0.00628,1.599,61.6,0.997,0.005,1.5,60.0,98.0,300.0,96.4,0.5286,23.4,actief,0,0,1,48.0
2025-07-01 13:07:00,0.99515,0.00614,1.583,61.8,0.997,0.005,1.5,60.0,97.7,300.0,96.6,0.5253,23.8,actief,0,0,1,48.5
2025-07-01 13:08:00,0.99518,0.00617,1.601,61.5,0.997,0.005,1.5,60.0,97.7,300.0,96.0,0.5243,23.2,actief,0,0,1,48.2
2025-07-01 13:09:00,0.99513,0.00603,1.593,61.5,0.997,0.005,1.5,60.0,97.0,300.0,96.6,0.5305,24.0,actief,0,0,1,48.7
2025-07-01 13:10:00,0.99469,0.00624,1.589,62.1,0.997,0.005,1.5,60.0,96.7,300.0,95.8,0.5225,22.9,actief,0,0,1,53.1
2025-07-01 13:11:00,0.99527,0.00624,1.608,62.0,0.997,0.005,1.5,60.0,96.9,300.0,96.4,0.5314,23.2,actief,0,0,1,47.3
2025-07-01 13:12:00,0.99492,0.00641,1.614,62.0,0.997,0.005,1.5,60.0,96.2,300.0,95.8,0.5357,23.1,actief,0,0,1,50.8
2025-07-01 13:13:00,0.99499,0.00636,1.6,61.8,0.997,0.005,1.5,60.0,95.8,300.0,96.6,0.5296,23.7,actief,0,0,1,50.1
2025-07-01 13:14:00,0.9951,0.0063,1.598,62.1,0.997,0.005,1.5,60.0,95.4,300.0,95.4,0.5258,22.3,actief,0,0,1,49.0
2025-07-01 13:15:00,0.99501,0.00613,1.596,62.4,0.997,0.005,1.5,60.0,95.0,300.0,96.3,0.5363,23.8,actief,0,0,1,49.9
2025-07-01 13:16:00,0.99533,0.00619,1.585,62.2,0.997,0.005,1.5,60.0,94.8,300.0,95.5,0.5286,23.4,actief,0,0,1,46.7
2025-07-01 13:17:00,0.99507,0.0063,1.601,62.1,0.997,0.005,1.5,60.0,93.6,300.0,95.5,0.5294,22.6,actief,0,0,1,49.3
2025-07-01 13:18:00,0.99477,0.00643,1.597,62.2,0.997,0.005,1.5,60.0,93.0,300.0,96.2,0.5344,23.3,actief,0,0,1,52.3
2025-07-01 13:19:00,0.9945,0.00631,1.598,62.4,0.997,0.005,1.5,60.0,93.5,300.0,95.9,0.5351,23.4,actief,0,0,1,55.0
2025-07-01 13:20:00,0.99486,0.0064,1.584,62.3,0.997,0.005,1.5,60.0,94.6,300.0,95.7,0.5305,23.9,actief,0,0,1,51.4
2025-07-01 13:21:00,0.99525,0.00646,1.608,62.3,0.997,0.005,1.5,60.0,95.0,300.0,95.5,0.5375,24.1,actief,0,0,1,47.5
2025-07-01 13:22:00,0.99493,0.00631,1.598,62.1,0.997,0.005,1.5,60.0,94.2,300.0,94.5,0.5463,23.4,actief,0,0,1,50.7
2025-07-01 13:23:00,0.99481,0.00625,1.616,61.7,0.997,0.005,1.5,60.0,94.5,300.0,95.3,0.5342,23.3,actief,0,0,1,51.9
2025-07-01 13:24:00,0.99496,0.00631,1.591,61.8,0.997,0.005,1.5,60.0,94.4,300.0,95.9,0.5408,22.9,actief,0,0,1,50.4
2025-07-01 13:25:00,0.99456,0.00641,1.605,61.6,0.997,0.005,1.5,60.0,94.5,300.0,95.3,0.5322,23.2,actief,0,0,1,54.4
2025-07-01 13:26:00,0.99508,0.00617,1.591,61.6,0.997,0.005,1.5,60.0,95.5,300.0,95.6,0.5356,23.1,actief,0,0,1,49.2
2025-07-01 13:27:00,0.99486,0.00628,1.595,61.6,0.997,0.005,1.5,60.0,95.7,300.0,94.6,0.5402,23.2,actief,0,0,1,51.4
2025-07-01 13:28:00,0.99527,0.00643,1.612,61.8,0.997,0.005,1.5,60.0,96.1,300.0,95.3,0.5402,23.8,actief,0,0,1,47.3
2025-07-01 13:29:00,0.99458,0.0063,1.608,61.7,0.997,0.005,1.5,60.0,95.6,300.0,96.2,0.5365,23.5,actief,0,0,1,54.2
2025-07-01 13:30:00,0.99472,0.00625,1.6,61.6,0.997,0.005,1.5,60.0,96.2,300.0,94.7,0.539,24.0,actief,0,0,1,52.8
2025-07-01 13:31:00,0.99546,0.00614,1.609,61.6,0.997,0.005,1.5,60.0,97.2,300.0,95.6,0.5314,23.7,actief,0,0,1,45.4
2025-07-01 13:32:00,0.99515,0.00621,1.587,61.6,0.997,0.005,1.5,60.0,96.5,300.0,95.3,0.5365,22.9,actief,0,0,1,48.5
2025-07-01 13:33:00,0.99481,0.0063,1.597,61.7,0.997,0.005,1.5,60.0,95.9,300.0,95.4,0.5412,23.3,actief,0,0,1,51.9
2025-07-01 13:34:00,0.99465,0.00612,1.609,61.7,0.997,0.005,1.5,60.0,96.4,300.0,95.2,0.5381,23.0,actief,0,0,1,53.5
2025-07-01 13:35:00,0.99496,0.00634,1.601,61.9,0.997,0.005,1.5,60.0,97.1,300.0,94.5,0.5381,22.9,actief,0,0,1,50.4
2025-07-01 13:36:00,0.99526,0.00631,1.592,61.9,0.997,0.005,1.5,60.0,97.1,300.0,95.5,0.5322,22.9,actief,0,0,1,47.4
2025-07-01 13:37:00,0.99503,0.00614,1.596,61.8,0.997,0.005,1.5,60.0,95.8,300.0,95.8,0.5355,23.0,actief,0,0,1,49.7
2025-07-01 13:38:00,0.99519,0.00615,1.615,61.8,0.997,0.005,1.5,60.0,96.1,300.0,94.5,0.5396,22.9,actief,0,0,1,48.1
2025-07-01 13:39:00,0.99512,0.0063,1.606,61.9,0.997,0.005,1.5,60.0,96.2,300.0,95.2,0.5375,23.3,actief,0,0,1,48.8
2025-07-01 13:40:00,0.99521,0.00649,1.602,61.6,0.997,0.005,1.5,60.0,96.2,300.0,94.7,0.5336,23.2,actief,0,0,1,47.9
2025-07-01 13:41:00,0.99539,0.0065,1.592,61.4,0.997,0.005,1.5,60.0,96.1,300.0,96.0,0.5409,22.8,actief,0,0,1,46.1
2025-07-01 13:42:00,0.99485,0.00619,1.592,61.4,0.997,0.005,1.5,60.0,95.2,300.0,95.0,0.5375,22.9,actief,0,0,1,51.5
2025-07-01 13:43:00,0.99498,0.00609,1.597,61.4,0.997,0.005,1.5,60.0,95.3,300.0,94.8,0.5405,23.8,actief,0,0,1,50.2
2025-07-01 13:44:00,0.99488,0.00622,1.589,61.6,0.997,0.005,1.5,60.0,95.2,300.0,95.0,0.5386,23.1,actief,0,0,1,51.2
2025-07-01 13:45:00,0.99504,0.00631,1.605,61.6,0.997,0.005,1.5,60.0,95.1,300.0,95.6,0.5509,23.6,actief,0,0,1,49.6
2025-07-01 13:46:00,0.99523,0.00637,1.582,61.7,0.997,0.005,1.5,60.0,95.2,300.0,95.3,0.526,23.3,actief,0,0,1,47.7
2025-07-01 13:47:00,0.99508,0.0063,1.575,61.5,0.997,0.005,1.5,60.0,94.7,300.0,95.1,0.5433,23.1,actief,0,0,1,49.2
2025-07-01 13:48:00,0.99492,0.00637,1.606,61.7,0.997,0.005,1.5,60.0,94.3,300.0,95.1,0.5373,23.6,actief,0,0,1,50.8
2025-07-01 13:49:00,0.99497,0.0064,1.592,61.6,0.997,0.005,1.5,60.0,94.6,300.0,94.6,0.5399,23.3,actief,0,0,1,50.3
2025-07-01 13:50:00,0.99499,0.00627,1.597,61.8,0.997,0.005,1.5,60.0,95.0,300.0,95.0,0.5326,21.9,actief,0,0,1,50.1
2025-07-01 13:51:00,0.99493,0.00629,1.602,61.9,0.997,0.005,1.5,60.0,95.2,300.0,95.0,0.5424,22.3,actief,0,0,1,50.7
2025-07-01 13:52:00,0.99522,0.00636,1.61,61.8,0.997,0.005,1.5,60.0,95.4,300.0,95.0,0.5517,22.4,actief,0,0,1,47.8
2025-07-01 13:53:00,0.99467,0.00638,1.602,61.6,0.997,0.005,1.5,60.0,94.5,300.0,94.8,0.5422,22.3,actief,0,0,1,53.3
2025-07-01 13:54:00,0.995,0.00621,1.6,61.3,0.997,0.005,1.5,60.0,95.3,300.0,95.0,0.5378,22.3,actief,0,0,1,50.0
2025-07-01 13:55:00,0.99493,0.00641,1.589,61.3,0.997,0.005,1.5,60.0,95.6,300.0,94.8,0.546,23.0,actief,0,0,1,50.7
2025-07-01 13:56:00,0.99456,0.00633,1.598,61.3,0.997,0.005,1.5,60.0,96.0,300.0,94.7,0.5416,22.3,actief,0,0,1,54.4
2025-07-01 13:57:00,0.99514,0.00633,1.583,61.3,0.997,0.005,1.5,60.0,97.3,300.0,94.9,0.5409,23.7,actief,0,0,1,48.6
2025-07-01 13:58:00,0.99515,0.00599,1.601,61.0,0.997,0.005,1.5,60.0,96.6,300.0,95.3,0.5451,22.8,actief,0,0,1,48.5
2025-07-01 13:59:00,0.99516,0.00626,1.605,61.1,0.997,0.005,1.5,60.0,96.6,300.0,94.8,0.5435,22.6,actief,0,0,1,48.4
2025-07-01 14:00:00,0.99487,0.00627,1.609,61.4,0.997,0.005,1.5,60.0,96.0,300.0,95.2,0.5379,22.3,actief,0,0,1,51.3
2025-07-01 14:01:00,0.99497,0.00606,1.598,61.4,0.997,0.005,1.5,60.0,95.9,300.0,94.9,0.5443,22.2,actief,0,0,1,50.3
2025-07-01 14:02:00,0.99476,0.00634,1.611,61.6,0.997,0.005,1.5,60.0,96.0,300.0,93.8,0.5386,23.2,actief,0,0,1,52.4
2025-07-01 14:03:00,0.99489,0.0062,1.622,61.4,0.997,0.005,1.5,60.0,96.9,300.0,94.6,0.5402,23.4,actief,0,0,1,51.1
2025-07-01 14:04:00,0.99498,0.0062,1.611,61.3,0.997,0.005,1.5,60.0,96.8,300.0,96.1,0.542,21.8,actief,0,0,1,50.2
2025-07-01 14:05:00,0.99507,0.00638,1.604,61.1,0.997,0.005,1.5,60.0,96.4,300.0,94.6,0.5452,22.4,actief,0,0,1,49.3
2025-07-01 14:06:00,0.99473,0.00632,1.619,61.1,0.997,0.005,1.5,60.0,96.3,300.0,94.8,0.5466,21.6,actief,0,0,1,52.7
2025-07-01 14:07:00,0.99485,0.0064,1.608,60.7,0.997,0.005,1.5,60.0,97.1,300.0,94.8,0.5432,22.2,actief,0,0,1,51.5
2025-07-01 14:08:00,0.99477,0.00613,1.613,60.8,0.997,0.005,1.5,60.0,97.6,300.0,95.7,0.54,21.9,actief,0,0,1,52.3
2025-07-01 14:09:00,0.99494,0.00606,1.606,60.9,0.997,0.005,1.5,60.0,98.1,300.0,94.3,0.5468,22.9,actief,0,0,1,50.6
2025-07-01 14:10:00,0.9952,0.00621,1.587,61.1,0.997,0.005,1.5,60.0,98.7,300.0,95.3,0.5485,22.6,actief,0,0,1,48.0
2025-07-01 14:11:00,0.99493,0.00618,1.591,61.0,0.997,0.005,1.5,60.0,98.4,300.0,95.6,0.5518,21.4,actief,0,0,1,50.7
2025-07-01 14:12:00,0.99507,0.00625,1.612,61.1,0.997,0.005,1.5,60.0,98.2,300.0,94.6,0.5386,21.5,actief,0,0,1,49.3
2025-07-01 14:13:00,0.99489,0.00631,1.583,61.1,0.997,0.005,1.5,60.0,97.4,300.0,95.4,0.5385,22.9,actief,0,0,1,51.1
2025-07-01 14:14:00,0.99493,0.0062,1.62,61.1,0.997,0.005,1.5,60.0,98.4,300.0,94.1,0.545,23.1,actief,0,0,1,50.7
2025-07-01 14:15:00,0.99532,0.00622,1.607,61.1,0.997,0.005,1.5,60.0,98.6,300.0,95.6,0.5393,21.8,actief,0,0,1,46.8
2025-07-01 14:16:00,0.99528,0.00627,1.604,61.3,0.997,0.005,1.5,60.0,98.5,300.0,95.0,0.5442,21.9,actief,0,0,1,47.2
2025-07-01 14:17:00,0.99496,0.00621,1.591,61.1,0.997,0.005,1.5,60.0,98.0,300.0,94.9,0.5442,21.8,actief,0,0,1,50.4
2025-07-01 14:18:00,0.99573,0.00611,1.602,60.9,0.997,0.005,1.5,60.0,98.2,300.0,94.6,0.5455,21.5,actief,0,0,1,42.7
2025-07-01 14:19:00,0.99461,0.00614,1.59,61.0,0.997,0.005,1.5,60.0,96.9,300.0,94.8,0.5539,22.0,actief,0,0,1,53.9
2025-07-01 14:20:00,0.99485,0.00616,1.597,61.2,0.997,0.005,1.5,60.0,97.8,300.0,95.3,0.5511,22.6,actief,0,0,1,51.5
2025-07-01 14:21:00,0.99511,0.00598,1.606,61.1,0.997,0.005,1.5,60.0,98.0,300.0,95.0,0.5434,22.3,actief,0,0,1,48.9
2025-07-01 14:22:00,0.99509,0.00632,1.618,61.6,0.997,0.005,1.5,60.0,97.7,300.0,95.7,0.5603,22.2,actief,0,0,1,49.1
2025-07-01 14:23:00,0.99511,0.00624,1.596,61.3,0.997,0.005,1.5,60.0,97.4,300.0,95.1,0.5495,22.9,actief,0,0,1,48.9
2025-07-01 14:24:00,0.99526,0.00623,1.602,61.2,0.997,0.005,1.5,60.0,97.2,300.0,95.1,0.5468,22.3,actief,0,0,1,47.4
