sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_US-0371,Site_US,151.1,5.12,98.9,55.0,221.0,99.51,2.53,1,88.7,87.3,1
Site_US-0372,Site_US,156.9,5.08,93.2,49.6,250.0,99.61,2.45,1,89.5,90.3,1
Site_US-0373,Site_US,154.4,4.82,101.9,55.5,189.0,99.51,1.82,1,89.0,91.4,1
Site_US-0374,Site_US,156.5,4.41,99.0,56.0,246.0,99.36,2.73,1,85.7,89.2,1
Site_US-0375,Site_US,149.9,4.86,107.7,55.6,257.0,99.26,2.43,1,85.7,86.4,1
Site_US-0376,Site_US,149.5,5.19,96.1,52.2,239.0,99.6,2.13,1,87.6,89.2,1
Site_US-0377,Site_US,154.6,4.89,97.1,56.1,271.0,99.61,2.77,1,86.8,92.4,1
Site_US-0378,Site_US,148.5,4.73,85.8,55.0,234.0,99.51,2.39,1,87.1,92.1,1
Site_US-0379,Site_US,152.7,5.37,100.5,55.0,212.0,99.49,2.64,1,86.0,89.5,1
Site_US-0380,Site_US,154.8,5.28,101.6,52.9,209.0,99.74,2.59,1,87.6,88.4,1
Site_US-0381,Site_US,155.2,5.18,95.7,55.5,238.0,99.21,2.39,1,88.7,90.6,1
Site_US-0382,Site_US,150.3,4.97,107.7,50.9,227.0,99.17,2.48,1,87.6,89.5,1
Site_US-0383,Site_US,155.2,5.01,105.6,57.0,252.0,99.51,2.69,1,88.3,88.5,1
Site_US-0384,Site_US,152.5,4.84,99.4,56.5,244.0,99.31,2.35,1,86.6,90.4,1
Site_US-0385,Site_US,155.7,4.97,96.7,54.9,282.0,99.45,2.22,1,87.5,92.4,1
Site_US-0386,Site_US,154.3,4.53,90.1,51.6,236.0,99.54,2.43,1,84.7,92.3,1
Site_US-0387,Site_US,151.4,4.89,104.8,54.8,268.0,99.74,3.35,1,86.7,89.1,1
Site_US-0388,Site_US,151.1,4.81,93.7,56.3,230.0,99.77,2.96,1,86.6,91.3,1
Site_US-0389,Site_US,157.3,5.23,101.4,52.9,233.0,99.46,2.79,1,89.4,88.2,1
Site_US-0390,Site_US,149.0,4.93,98.5,58.7,221.0,99.81,2.1,1,86.8,91.0,1
Site_US-0391,Site_US,148.8,4.83,95.5,55.0,269.0,99.5,3.06,1,83.8,90.9,1
Site_US-0392,Site_US,156.3,5.13,99.8,57.4,243.0,99.66,2.57,1,88.8,90.7,1
Site_US-0393,Site_US,153.8,5.33,103.7,57.5,249.0,99.37,2.26,1,88.5,89.2,1
Site_US-0394,Site_US,152.7,4.81,98.2,52.8,252.0,99.14,3.08,1,85.2,91.2,1
Site_US-0395,Site_US,158.2,4.58,95.1,50.2,232.0,100.03,2.54,1,89.5,89.8,1
Site_US-0396,Site_US,155.0,5.02,102.8,55.8,250.0,99.4,2.55,1,87.4,92.9,1
Site_US-0397,Site_US,155.5,5.31,100.6,49.4,232.0,99.69,2.73,1,87.9,89.3,1
Site_US-0398,Site_US,149.0,4.87,109.1,50.7,229.0,99.44,2.44,1,84.6,90.5,1
Site_US-0399,Site_US,151.7,4.93,107.0,54.3,245.0,99.19,2.62,1,86.0,88.5,1
Site_US-0400,Site_US,148.8,4.76,98.4,48.5,223.0,99.38,2.99,1,84.1,87.1,1
Site_US-0401,Site_US,156.0,5.26,95.6,58.0,274.0,99.39,2.49,1,90.4,88.4,1
Site_US-0402,Site_US,153.1,4.44,88.0,56.9,230.0,99.35,2.94,1,84.9,92.8,1
Site_US-0403,Site_US,151.0,4.99,94.3,55.0,209.0,99.76,2.13,1,87.7,89.9,1
Site_US-0404,Site_US,160.2,4.84,101.0,52.5,232.0,99.26,2.59,1,88.2,90.1,1
Site_US-0405,Site_US,152.7,4.74,101.6,55.6,213.0,99.46,2.61,1,87.1,88.5,1
Site_US-0406,Site_US,154.4,5.8,102.8,50.0,276.0,99.62,2.73,1,88.7,89.6,1
Site_US-0407,Site_US,153.6,4.54,100.5,49.1,250.0,99.38,2.19,1,89.5,92.3,1
Site_US-0408,Site_US,152.3,5.21,97.6,49.9,228.0,99.6,2.55,1,90.0,93.7,1
Site_US-0409,Site_US,152.8,5.5,96.8,50.6,211.0,99.43,2.42,1,88.3,92.3,1
Site_US-0410,Site_US,149.1,4.88,99.1,57.4,216.0,99.33,2.25,1,84.7,90.5,1
Site_US-0411,Site_US,149.8,5.31,103.5,55.9,242.0,99.58,2.23,1,88.0,87.8,1
Site_US-0412,Site_US,152.5,5.73,107.0,48.1,270.0,99.44,2.35,1,90.4,90.1,1
Site_US-0413,Site_US,157.0,4.87,93.8,56.9,244.0,99.53,2.07,1,91.3,90.2,1
Site_US-0414,Site_US,152.5,5.28,107.8,58.5,222.0,99.66,2.65,1,87.4,89.2,1
Site_US-0415,Site_US,151.2,5.18,105.6,57.0,220.0,99.21,2.47,1,85.3,93.5,1
Site_US-0416,Site_US,154.6,5.31,104.9,54.3,244.0,99.44,2.23,1,86.4,90.2,1
Site_US-0417,Site_US,153.0,4.88,99.3,56.9,261.0,99.57,2.52,1,87.7,84.9,1
Site_US-0418,Site_US,151.8,4.66,113.2,59.8,248.0,99.76,2.43,1,85.6,88.7,1
Site_US-0419,Site_US,150.3,5.48,101.8,54.8,271.0,99.59,2.7,1,85.5,94.5,1
Site_US-0420,Site_US,154.1,4.76,94.6,57.4,191.0,99.79,2.21,1,86.8,90.6,1
Site_US-0421,Site_US,159.1,5.22,101.5,53.1,204.0,99.57,2.56,1,89.8,90.7,1
Site_US-0422,Site_US,152.4,5.12,93.2,54.4,194.0,99.31,2.58,1,86.0,94.5,1
Site_US-0423,Site_US,156.3,4.98,105.6,50.7,257.0,99.21,2.96,1,86.9,89.2,1
Site_US-0424,Site_US,151.1,4.56,97.1,50.5,258.0,99.54,2.95,1,85.3,91.6,1
Site_US-0425,Site_US,152.6,5.3,100.5,55.6,264.0,99.27,2.64,1,86.8,90.5,1
Site_US-0426,Site_US,150.6,4.38,103.3,56.9,234.0,99.36,2.67,1,85.4,89.3,1
Site_US-0427,Site_US,150.0,4.92,103.2,51.1,246.0,99.64,2.22,1,87.0,87.5,1
Site_US-0428,Site_US,155.9,5.11,99.1,55.9,224.0,99.85,2.97,1,85.9,91.2,1
Site_US-0429,Site_US,149.4,4.78,95.9,48.8,233.0,99.46,3.38,1,85.1,88.6,1
Site_US-0430,Site_US,152.8,4.64,107.2,58.5,253.0,99.58,2.68,1,85.3,90.4,1
Site_US-0431,Site_US,155.2,4.97,97.8,60.6,220.0,99.37,2.43,1,87.0,91.8,1
Site_US-0432,Site_US,153.0,4.97,101.2,57.5,235.0,99.97,2.27,1,88.3,88.7,1
Site_US-0433,Site_US,155.7,5.44,96.3,57.4,240.0,99.18,2.54,1,89.2,89.9,1
Site_US-0434,Site_US,152.6,5.04,101.8,55.3,242.0,99.06,2.57,1,85.9,87.7,1
Site_US-0435,Site_US,154.1,4.93,109.5,56.2,296.0,99.4,2.68,1,86.2,87.0,1
Site_US-0436,Site_US,150.8,4.99,99.8,55.8,242.0,99.41,2.43,1,87.3,87.0,1
Site_US-0437,Site_US,157.6,5.38,108.6,61.8,222.0,99.62,1.44,1,92.0,87.1,1
Site_US-0438,Site_US,153.2,4.72,99.8,56.0,220.0,99.23,2.49,1,85.7,86.6,1
Site_US-0439,Site_US,153.4,5.11,105.3,53.0,199.0,99.73,2.62,1,87.9,88.6,1
Site_US-0440,Site_US,150.5,4.91,107.7,57.9,244.0,99.67,2.5,1,87.0,88.4,1
Site_US-0441,Site_US,152.5,5.07,99.7,52.4,257.0,99.7,2.79,1,88.7,88.4,1
Site_US-0442,Site_US,151.8,4.81,95.8,53.1,206.0,99.57,2.25,1,85.8,88.4,1
Site_US-0443,Site_US,150.5,5.2,104.4,54.9,241.0,99.62,2.49,1,89.0,89.8,1
Site_US-0444,Site_US,151.6,5.09,103.5,58.0,243.0,99.85,2.79,1,86.7,92.7,1
Site_US-0445,Site_US,148.5,5.18,103.1,53.1,212.0,99.29,2.42,1,85.7,88.9,1
Site_US-0446,Site_US,153.5,5.6,88.0,59.5,240.0,99.48,2.57,1,86.8,88.6,1
Site_US-0447,Site_US,150.0,5.51,100.2,59.3,226.0,99.42,2.53,1,87.6,92.9,1
Site_US-0448,Site_US,150.9,4.71,97.9,57.1,264.0,99.58,2.31,1,86.5,90.9,1
Site_US-0449,Site_US,151.5,5.0,98.8,49.3,258.0,99.53,2.1,1,92.1,87.9,1
Site_US-0450,Site_US,153.2,5.46,90.1,57.1,203.0,99.49,2.89,1,86.7,88.9,1
Site_US-0451,Site_US,152.7,4.62,88.7,52.1,228.0,99.69,2.39,1,89.1,88.3,1
Site_US-0452,Site_US,154.2,4.74,94.0,55.7,209.0,99.44,2.04,1,89.5,90.6,1
Site_US-0453,Site_US,154.2,4.55,103.6,54.0,273.0,99.44,2.57,1,86.8,91.1,1
Site_US-0454,Site_US,155.2,4.77,103.1,57.1,213.0,99.35,2.58,1,85.9,92.7,1
Site_US-0455,Site_US,152.7,5.04,103.4,54.2,218.0,99.82,3.4,1,84.7,90.6,1
Site_US-0456,Site_US,156.0,4.33,94.3,52.9,219.0,99.36,2.93,1,87.0,92.1,1
Site_US-0457,Site_US,153.4,5.02,101.3,54.3,236.0,99.32,2.33,1,89.3,90.7,1
Site_US-0458,Site_US,152.3,4.79,100.8,54.7,206.0,99.76,2.95,1,84.4,90.4,1
Site_US-0459,Site_US,145.9,4.96,90.7,59.5,241.0,99.5,2.96,1,82.0,90.2,1
Site_US-0460,Site_US,155.1,5.05,99.5,56.6,224.0,99.33,2.97,1,86.7,92.0,1
Site_US-0461,Site_US,158.3,4.83,100.8,55.4,253.0,99.42,1.91,1,91.7,89.0,1
Site_US-0462,Site_US,154.8,4.73,100.9,54.6,234.0,99.25,2.83,1,85.8,87.6,1
Site_US-0463,Site_US,155.4,4.7,108.4,55.2,263.0,99.65,2.41,1,87.1,89.1,1
Site_US-0464,Site_US,152.2,5.72,104.2,52.3,228.0,99.41,2.11,1,88.5,86.1,1
Site_US-0465,Site_US,156.6,4.82,102.4,58.7,213.0,99.57,2.02,1,87.1,88.7,1
Site_US-0466,Site_US,152.8,5.15,99.6,53.1,241.0,99.27,2.42,1,88.1,89.1,1
Site_US-0467,Site_US,151.2,4.77,97.3,55.3,267.0,99.67,2.36,1,86.8,93.0,1
Site_US-0468,Site_US,150.0,4.93,103.0,51.3,276.0,99.73,2.22,1,90.5,88.6,1
Site_US-0469,Site_US,156.7,5.4,101.9,58.4,270.0,99.1,2.27,1,88.3,88.3,1
Site_US-0470,Site_US,152.9,5.42,95.9,54.5,231.0,99.47,2.67,1,87.7,91.0,1
Site_US-0471,Site_US,148.3,5.32,92.9,51.4,197.0,99.57,3.03,1,86.4,86.2,1
Site_US-0472,Site_US,152.9,4.69,101.6,56.7,242.0,99.56,2.24,1,87.5,88.9,1
Site_US-0473,Site_US,145.4,4.92,90.5,59.4,261.0,99.45,2.51,1,84.5,91.4,1
Site_US-0474,Site_US,152.8,5.04,101.7,55.8,222.0,99.7,2.31,1,86.6,90.3,1
Site_US-0475,Site_US,155.2,4.85,102.6,58.0,279.0,99.25,2.41,1,86.4,92.1,1
Site_US-0476,Site_US,151.7,5.4,104.9,56.6,227.0,99.63,2.81,1,85.3,88.7,1
Site_US-0477,Site_US,154.1,5.24,97.5,54.1,251.0,99.36,2.47,1,88.9,87.8,1
Site_US-0478,Site_US,156.1,5.15,97.5,55.4,253.0,99.56,2.41,1,89.8,91.3,1
Site_US-0479,Site_US,151.7,4.87,96.5,57.7,222.0,99.44,2.96,1,83.3,88.0,1
Site_US-0480,Site_US,154.7,4.63,105.4,57.9,244.0,99.3,2.34,1,87.6,89.6,1
Site_US-0481,Site_US,152.6,4.97,91.9,56.1,223.0,99.81,2.85,1,86.1,91.1,1
Site_US-0482,Site_US,152.2,4.79,99.4,54.2,258.0,99.25,2.91,1,83.3,88.2,1
Site_US-0483,Site_US,152.0,4.86,105.0,54.4,243.0,99.61,2.24,1,87.0,92.2,1
Site_US-0484,Site_US,153.3,5.24,97.9,60.1,224.0,99.3,2.78,1,86.2,90.7,1
Site_US-0485,Site_US,151.2,5.39,103.2,53.0,204.0,99.2,2.41,1,86.2,92.4,1
Site_US-0486,Site_US,149.7,5.02,98.3,51.5,252.0,99.33,2.09,1,89.4,84.9,1
Site_US-0487,Site_US,150.7,4.69,104.6,55.0,222.0,99.69,2.49,1,88.0,89.9,1
Site_US-0488,Site_US,151.1,4.89,104.4,54.6,257.0,99.55,3.07,1,84.8,91.1,1
Site_US-0489,Site_US,153.6,5.03,100.5,55.1,221.0,99.23,2.29,1,86.6,91.1,1
Site_US-0490,Site_US,150.2,5.22,101.8,56.3,208.0,99.66,2.38,1,85.5,90.0,1
Site_US-0491,Site_US,144.8,5.24,93.3,54.9,254.0,99.62,2.82,1,83.6,91.1,1
Site_US-0492,Site_US,153.0,5.38,104.6,52.4,229.0,100.03,2.69,1,89.0,89.6,1
Site_US-0493,Site_US,152.1,5.29,96.7,50.5,240.0,99.48,2.31,1,89.3,92.0,1
Site_US-0494,Site_US,153.6,5.09,91.2,56.1,240.0,99.58,2.86,1,87.3,92.6,1
Site_US-0495,Site_US,155.2,5.01,99.1,53.1,250.0,99.79,2.66,1,88.7,91.1,1
Site_US-0496,Site_US,155.6,4.85,103.9,53.9,263.0,99.57,2.25,1,88.4,89.5,1
Site_US-0497,Site_US,152.7,5.67,104.0,54.0,227.0,99.14,2.62,1,87.7,90.6,1
Site_US-0498,Site_US,156.5,4.69,103.6,55.4,248.0,99.33,2.93,1,87.1,93.1,1
Site_US-0499,Site_US,155.4,4.93,108.8,56.2,211.0,99.57,2.87,1,87.7,91.6,1
Site_US-0500,Site_US,151.6,5.25,98.8,63.4,196.0,99.61,2.08,1,88.2,92.3,1
Site_US-0501,Site_US,152.1,5.32,102.9,51.5,240.0,99.49,2.75,1,87.0,93.0,1
Site_US-0502,Site_US,152.4,4.76,100.2,58.8,226.0,99.67,2.88,1,85.4,90.6,1
Site_US-0503,Site_US,154.4,4.79,96.6,55.1,210.0,99.63,2.83,1,87.4,90.7,1
Site_US-0504,Site_US,156.2,5.47,107.0,52.1,250.0,99.67,2.46,1,88.1,91.8,1
Site_US-0505,Site_US,147.1,4.45,100.9,55.2,218.0,99.56,2.49,1,85.6,88.0,1
Site_US-0506,Site_US,154.3,5.18,101.5,55.3,222.0,99.73,3.04,1,87.9,86.2,1
Site_US-0507,Site_US,150.0,4.82,95.8,55.5,235.0,99.88,3.08,1,84.3,93.0,1
Site_US-0508,Site_US,152.9,5.41,100.5,54.7,268.0,99.3,2.46,1,84.7,89.4,1
Site_US-0509,Site_US,151.2,4.84,106.8,54.9,230.0,99.35,2.58,1,87.9,89.8,1
Site_US-0510,Site_US,151.0,5.12,89.8,57.1,284.0,99.53,2.53,1,85.0,87.9,1
Site_US-0511,Site_US,153.7,5.09,104.7,56.9,238.0,99.23,2.18,1,87.4,89.5,1
Site_US-0512,Site_US,153.4,5.43,101.6,50.7,244.0,99.37,2.83,1,87.2,89.8,1
Site_US-0513,Site_US,151.3,4.65,101.7,51.0,214.0,99.43,1.89,1,88.2,89.9,1
Site_US-0514,Site_US,153.1,5.41,104.0,57.2,239.0,99.74,2.28,1,88.5,90.8,1
Site_US-0515,Site_US,155.6,5.01,106.5,58.2,263.0,99.7,2.76,1,86.3,88.6,1
Site_US-0516,Site_US,155.0,5.08,104.8,57.2,256.0,99.89,2.63,1,88.9,92.4,1
Site_US-0517,Site_US,150.1,4.91,105.5,58.0,222.0,99.58,2.91,1,84.7,90.5,1
Site_US-0518,Site_US,151.4,5.03,92.3,53.0,262.0,99.71,2.68,1,84.9,89.3,1
Site_US-0519,Site_US,151.7,4.83,108.6,55.5,266.0,99.61,2.8,1,87.0,90.6,1
Site_US-0520,Site_US,149.4,5.31,95.9,61.2,209.0,99.21,2.78,1,84.0,92.2,1
Site_US-0521,Site_US,147.9,5.1,98.7,53.7,227.0,99.59,2.79,1,83.9,87.7,1
Site_US-0522,Site_US,152.0,4.5,106.4,57.6,212.0,99.76,2.4,1,88.0,93.3,1
Site_US-0523,Site_US,154.5,5.38,101.2,52.8,242.0,99.4,2.53,1,88.5,90.7,1
Site_US-0524,Site_US,153.9,4.89,103.2,52.3,248.0,99.38,2.59,1,86.2,92.7,1
Site_US-0525,Site_US,155.9,4.81,97.3,51.5,260.0,99.74,2.64,1,90.7,88.9,1
Site_US-0526,Site_US,154.7,4.65,117.6,53.9,250.0,99.47,2.73,1,86.4,92.0,1
Site_US-0527,Site_US,146.2,4.8,100.2,56.1,198.0,99.78,2.64,1,84.2,90.0,1
Site_US-0528,Site_US,153.5,5.13,97.9,55.6,225.0,99.52,2.62,1,86.0,89.4,1
Site_US-0529,Site_US,156.4,5.24,91.9,54.1,229.0,99.56,2.43,1,90.3,89.5,1
Site_US-0530,Site_US,152.8,5.1,102.1,54.3,227.0,99.11,2.45,1,86.4,86.8,1
Site_US-0531,Site_US,158.5,4.62,99.9,58.1,234.0,99.33,2.02,1,88.8,94.5,1
Site_US-0532,Site_US,150.3,4.71,90.6,55.0,260.0,99.76,2.92,1,85.3,91.5,1
Site_US-0533,Site_US,156.9,4.83,95.0,57.2,233.0,99.75,2.67,1,88.4,92.3,1
Site_US-0534,Site_US,148.2,4.88,100.7,54.3,225.0,99.33,2.36,1,85.7,90.0,1
Site_US-0535,Site_US,157.1,5.31,97.7,53.0,221.0,99.28,2.49,1,87.7,90.4,1
Site_US-0536,Site_US,153.8,5.03,97.6,59.2,244.0,99.55,2.35,1,88.7,91.8,1
Site_US-0537,Site_US,152.7,4.69,102.7,54.6,216.0,99.29,2.34,1,86.3,88.4,1
Site_US-0538,Site_US,151.8,5.05,87.1,52.5,257.0,99.17,2.69,1,87.8,89.2,1
Site_US-0539,Site_US,149.8,4.72,103.0,57.5,238.0,99.46,2.99,1,84.3,92.1,1
Site_US-0540,Site_US,153.2,4.83,94.2,51.2,264.0,99.24,2.73,1,87.6,91.5,1
Site_US-0541,Site_US,149.7,4.8,107.4,56.9,234.0,99.31,2.52,1,84.8,88.5,1
Site_US-0542,Site_US,154.5,5.2,104.3,52.9,239.0,99.55,2.64,1,87.1,92.2,1
Site_US-0543,Site_US,154.2,4.88,101.6,60.1,263.0,99.17,2.82,1,83.8,89.7,1
Site_US-0544,Site_US,147.5,4.69,97.6,51.8,238.0,99.93,2.89,1,85.4,90.9,1
Site_US-0545,Site_US,152.6,5.03,89.3,53.9,252.0,99.25,2.34,1,87.1,89.7,1
Site_US-0546,Site_US,148.0,4.77,95.2,52.0,208.0,99.44,3.03,1,85.1,88.5,1
Site_US-0547,Site_US,146.8,4.42,100.6,58.4,214.0,99.4,2.01,1,85.6,89.2,1
Site_US-0548,Site_US,150.8,5.11,102.3,51.0,275.0,99.49,2.73,1,88.6,92.0,1
Site_US-0549,Site_US,152.2,5.15,107.1,58.1,231.0,99.51,2.33,1,87.1,89.1,1
Site_US-0550,Site_US,150.2,4.55,94.4,56.2,226.0,99.41,3.6,1,81.8,90.7,1
Site_US-0551,Site_US,151.2,5.32,102.4,52.7,255.0,99.29,2.24,1,87.5,89.0,1
Site_US-0552,Site_US,154.0,6.06,95.1,56.4,260.0,99.31,1.6,1,89.2,88.7,1
Site_US-0553,Site_US,148.7,5.08,103.7,56.1,237.0,99.83,2.5,1,90.0,86.5,1
Site_US-0554,Site_US,153.5,4.9,96.6,53.7,219.0,99.93,2.07,1,88.3,89.1,1
Site_US-0555,Site_US,154.4,5.23,91.1,56.1,265.0,99.61,2.19,1,86.2,91.9,1
Site_US-0556,Site_US,159.2,4.58,106.4,51.4,248.0,99.62,2.77,1,90.3,91.5,1
Site_US-0557,Site_US,151.9,5.23,99.4,53.7,205.0,99.57,2.76,1,85.8,89.8,1
Site_US-0558,Site_US,155.4,4.96,106.7,51.6,263.0,99.15,2.97,1,87.2,90.6,1
Site_US-0559,Site_US,153.0,5.06,103.2,49.8,219.0,99.63,2.32,1,87.4,89.2,1
Site_US-0560,Site_US,155.5,4.71,100.3,51.0,225.0,99.81,2.6,1,89.8,91.3,1
Site_US-0561,Site_US,153.6,4.98,100.7,56.1,267.0,99.46,2.76,1,85.6,92.3,1
Site_US-0562,Site_US,151.1,5.08,95.1,51.3,265.0,99.48,2.89,1,87.2,91.6,1
Site_US-0563,Site_US,150.7,5.01,98.9,54.3,223.0,99.29,2.25,1,85.4,88.9,1
Site_US-0564,Site_US,149.5,4.89,108.9,57.4,244.0,99.23,3.01,1,85.1,87.4,1
Site_US-0565,Site_US,155.1,5.03,103.6,56.8,256.0,99.95,2.44,1,89.9,89.1,1
Site_US-0566,Site_US,157.5,5.01,94.6,54.6,225.0,99.56,2.26,1,89.3,90.0,1
Site_US-0567,Site_US,151.5,5.58,106.2,55.6,231.0,99.44,2.22,1,87.1,90.7,1
Site_US-0568,Site_US,153.2,4.62,91.9,48.7,239.0,99.73,2.5,1,90.0,88.3,1
Site_US-0569,Site_US,156.3,4.87,96.3,55.5,221.0,99.38,2.71,1,87.3,92.6,1
Site_US-0570,Site_US,157.0,4.97,102.8,59.4,224.0,99.32,3.22,1,85.8,91.4,1
Site_US-0571,Site_US,155.2,5.15,97.1,58.4,223.0,99.62,2.21,1,88.3,89.5,1
Site_US-0572,Site_US,153.0,5.14,105.4,53.6,220.0,99.62,2.77,1,84.9,89.2,1
Site_US-0573,Site_US,151.6,4.38,99.5,54.7,257.0,99.67,2.17,1,88.6,92.2,1
Site_US-0574,Site_US,150.1,4.91,99.1,56.1,214.0,99.56,2.53,1,84.7,90.7,1
Site_US-0575,Site_US,153.0,5.11,105.2,53.8,230.0,99.56,2.32,1,89.5,90.9,1
Site_US-0576,Site_US,158.2,5.47,104.2,56.5,218.0,99.62,2.59,1,89.1,92.9,1
Site_US-0577,Site_US,154.7,5.15,103.5,51.8,202.0,99.66,2.71,1,88.0,87.6,1
Site_US-0578,Site_US,156.9,5.65,89.9,53.1,266.0,99.71,3.04,1,86.8,89.0,1
Site_US-0579,Site_US,153.6,5.24,94.6,63.0,257.0,99.56,2.34,1,87.0,91.3,1
Site_US-0580,Site_US,159.6,4.89,103.8,55.3,249.0,99.07,2.55,1,91.6,84.7,1
Site_US-0581,Site_US,156.3,4.99,105.6,54.6,240.0,99.83,2.75,1,87.2,90.8,1
Site_US-0582,Site_US,148.2,5.07,105.4,58.5,258.0,99.61,2.26,1,86.3,88.4,1
Site_US-0583,Site_US,154.1,4.53,103.3,56.2,252.0,99.54,2.48,1,87.2,90.7,1
Site_US-0584,Site_US,152.6,4.63,96.5,52.4,260.0,99.05,2.73,1,85.4,90.7,1
Site_US-0585,Site_US,156.0,5.0,97.4,59.3,226.0,99.9,3.09,1,86.8,87.7,1
Site_US-0586,Site_US,150.9,4.85,97.5,53.4,198.0,99.46,2.64,1,85.6,87.5,1
Site_US-0587,Site_US,151.1,4.93,90.6,52.8,255.0,99.59,2.81,1,85.7,92.2,1
Site_US-0588,Site_US,152.4,4.91,95.1,57.0,214.0,99.8,2.72,1,87.9,87.3,1
Site_US-0589,Site_US,150.8,5.17,96.3,51.7,207.0,99.56,2.21,1,88.1,91.2,1
Site_US-0590,Site_US,151.8,4.91,99.1,49.9,233.0,99.69,2.29,1,87.6,86.3,1
Site_US-0591,Site_US,151.2,5.08,95.7,54.3,270.0,99.07,2.46,1,85.9,91.1,1
Site_US-0592,Site_US,150.7,5.24,94.5,53.5,253.0,99.55,2.07,1,88.6,90.6,1
Site_US-0593,Site_US,153.5,4.77,95.8,60.4,239.0,99.4,1.84,1,90.7,90.3,1
Site_US-0594,Site_US,153.5,5.17,100.3,60.1,233.0,99.29,2.58,1,85.5,91.5,1
Site_US-0595,Site_US,150.7,5.04,107.2,51.0,209.0,99.46,2.19,1,88.5,91.0,1
Site_US-0596,Site_US,153.9,4.88,106.9,53.7,225.0,99.8,2.86,1,86.0,88.7,1
Site_US-0597,Site_US,153.3,4.91,99.0,52.8,230.0,99.48,2.47,1,87.4,91.2,1
Site_US-0598,Site_US,150.7,4.68,105.1,54.8,234.0,99.34,2.56,1,88.0,90.1,1
Site_US-0599,Site_US,150.4,5.08,101.5,56.4,246.0,99.35,2.43,1,86.1,87.8,1
Site_IN-0000,Site_IN,154.9,4.7,96.0,66.9,240.0,99.22,2.36,8,82.5,90.1,1
Site_IN-0001,Site_IN,154.2,4.76,100.4,70.5,249.0,99.39,2.32,8,85.6,91.7,1
Site_IN-0002,Site_IN,159.8,4.53,101.3,72.0,237.0,99.37,3.01,8,85.3,92.7,1
Site_IN-0003,Site_IN,158.7,4.77,97.1,71.5,201.0,99.56,2.17,8,87.9,90.2,1
Site_IN-0004,Site_IN,161.1,4.92,103.1,69.0,228.0,99.54,2.29,8,85.2,88.0,1
Site_IN-0005,Site_IN,158.6,5.21,102.7,72.2,213.0,99.69,2.96,8,84.5,93.4,1
Site_IN-0006,Site_IN,153.0,4.8,108.6,70.6,210.0,98.94,2.66,8,82.7,89.7,1
Site_IN-0007,Site_IN,154.5,4.63,98.3,68.2,224.0,99.48,3.04,8,80.1,88.2,1
Site_IN-0008,Site_IN,155.2,4.88,97.0,73.9,225.0,99.39,2.66,8,83.4,88.0,1
Site_IN-0009,Site_IN,160.1,4.65,96.7,66.0,214.0,99.59,2.82,8,82.8,92.5,1
Site_IN-0010,Site_IN,153.7,5.13,102.5,68.5,217.0,99.6,3.0,8,81.7,86.4,1
Site_IN-0011,Site_IN,155.5,5.07,96.6,69.5,214.0,99.56,2.35,8,84.7,91.0,1
Site_IN-0012,Site_IN,162.3,4.91,95.0,68.3,235.0,99.59,3.37,8,83.7,90.1,1
Site_IN-0013,Site_IN,155.7,4.7,99.9,67.2,209.0,99.43,2.9,8,85.1,92.2,1
Site_IN-0014,Site_IN,159.3,4.78,95.9,69.8,196.0,99.18,2.77,8,86.9,90.9,1
Site_IN-0015,Site_IN,153.4,5.35,102.6,70.5,196.0,99.28,3.3,8,80.2,94.9,1
Site_IN-0016,Site_IN,154.9,5.21,93.7,70.8,227.0,99.62,2.76,8,83.6,92.9,1
Site_IN-0017,Site_IN,153.4,4.34,99.7,66.9,236.0,99.89,2.7,8,82.7,92.4,1
Site_IN-0018,Site_IN,157.5,5.53,97.0,71.6,226.0,98.96,2.92,8,82.0,91.7,1
Site_IN-0019,Site_IN,154.8,5.07,90.5,72.2,222.0,99.56,2.55,8,85.3,94.8,1
Site_IN-0020,Site_IN,155.5,4.9,95.0,69.9,197.0,99.62,2.68,8,80.5,93.2,1
Site_IN-0021,Site_IN,153.5,5.13,102.1,74.1,247.0,99.41,2.46,8,84.2,92.1,1
Site_IN-0022,Site_IN,157.4,4.75,95.2,68.3,229.0,99.77,2.48,8,86.6,87.8,1
Site_IN-0023,Site_IN,154.0,4.88,102.6,74.3,215.0,99.4,2.43,8,86.5,89.7,1
Site_IN-0024,Site_IN,159.3,5.31,100.1,70.1,241.0,99.05,2.74,8,82.2,93.3,1
Site_IN-0025,Site_IN,152.0,5.18,98.7,76.9,256.0,99.7,3.11,8,81.8,87.4,1
Site_IN-0026,Site_IN,154.2,4.81,103.7,68.9,208.0,99.53,2.56,8,84.1,91.8,1
Site_IN-0027,Site_IN,154.9,4.76,109.6,73.1,236.0,99.28,2.99,8,80.6,92.5,1
Site_IN-0028,Site_IN,157.7,4.91,100.8,74.7,212.0,99.19,2.42,8,87.0,90.3,1
Site_IN-0029,Site_IN,159.0,4.57,106.0,71.5,236.0,99.63,3.06,8,83.9,87.8,1
Site_IN-0030,Site_IN,152.0,4.96,94.8,70.7,247.0,99.5,2.47,8,85.2,90.3,1
